abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices,value_cost
M72843,,DEFAULT,AT,CHF,49165,58488,,40942
,103838,DEFAULT,AT,EUR,43140,51318,,35923
,103838,DEFAULT,AT,CHF,49165,58488,,40942
M72937,,DEFAULT,AT,EUR,49891,59352,,41546
M72937,,DEFAULT,AT,CHF,56861,67647,,47353
,103889,DEFAULT,AT,EUR,49891,59352,,41546
,103889,DEFAULT,AT,CHF,56861,67647,,47353
M72938,,DEFAULT,AT,EUR,51673,61472,,43030
M72938,,DEFAULT,AT,CHF,58893,70064,,49045
,103890,DEFAULT,AT,EUR,51673,61472,,43030
,103890,DEFAULT,AT,CHF,58893,70064,,49045
M72933,,DEFAULT,AT,EUR,40093,47692,,33384
M72933,,DEFAULT,AT,CHF,45692,54354,,38048
,103905,DEFAULT,AT,EUR,40093,47692,,33384
,103905,DEFAULT,AT,CHF,45692,54354,,38048
M72935,,DEFAULT,AT,EUR,41874,49812,,34868
M72935,,DEFAULT,AT,CHF,47722,56771,,39740
,103907,DEFAULT,AT,EUR,41874,49812,,34868
,103907,DEFAULT,AT,CHF,47722,56771,,39740
M26831,,DEFAULT,AT,EUR,64707,76982,,53887
M26831,,DEFAULT,AT,CHF,73751,87745,,61421
,104074,DEFAULT,AT,EUR,64707,76982,,53887
,104074,DEFAULT,AT,CHF,73751,87745,,61421
M10577,,DEFAULT,AT,EUR,8323,9885,,6920
M10577,,DEFAULT,AT,CHF,9474,11254,,7878
,104151,DEFAULT,AT,EUR,8323,9885,,6920
,104151,DEFAULT,AT,CHF,9474,11254,,7878
M10871,,DEFAULT,AT,EUR,9748,11582,,8107
M10871,,DEFAULT,AT,CHF,11098,13189,,9232
,104190,DEFAULT,AT,EUR,9748,11582,,8107
,104190,DEFAULT,AT,CHF,11098,13189,,9232
M10872,,DEFAULT,AT,EUR,10339,12285,,8600
M10872,,DEFAULT,AT,CHF,11772,13990,,9793
,104192,DEFAULT,AT,EUR,10339,12285,,8600
,104192,DEFAULT,AT,CHF,11772,13990,,9793
M11473,,DEFAULT,AT,EUR,10705,12720,,8904
M11473,,DEFAULT,AT,CHF,12189,14486,,10140
,104440,DEFAULT,AT,EUR,10705,12720,,8904
,104440,DEFAULT,AT,CHF,12189,14486,,10140
M75071,,DEFAULT,AT,EUR,19564,23263,,16284
M75071,,DEFAULT,AT,CHF,22288,26505,,18554
,104445,DEFAULT,AT,EUR,19564,23263,,16284
,104445,DEFAULT,AT,CHF,22288,26505,,18554
M11542,,DEFAULT,AT,EUR,9748,11582,,8107
M11542,,DEFAULT,AT,CHF,11098,13189,,9232
M11542,,ORIGINAL,AT,EUR,10820,12857,,9000
M11542,,ORIGINAL,AT,CHF,12320,14643,,10250
,104517,DEFAULT,AT,EUR,9748,11582,,8107
,104517,DEFAULT,AT,CHF,11098,13189,,9232
,104517,ORIGINAL,AT,EUR,10820,12857,,9000
,104517,ORIGINAL,AT,CHF,12320,14643,,10250
M2365,,DEFAULT,AT,EUR,23917,28442,,19909
M2365,,DEFAULT,AT,CHF,27251,32409,,22686
,104523,DEFAULT,AT,EUR,23917,28442,,19909
,104523,DEFAULT,AT,CHF,27251,32409,,22686
M2366,,DEFAULT,AT,EUR,25756,30631,,21442
M2366,,DEFAULT,AT,CHF,29347,34905,,24434
,104524,DEFAULT,AT,EUR,25756,30631,,21442
,104524,DEFAULT,AT,CHF,29347,34905,,24434
M526,,DEFAULT,AT,EUR,26722,31780,,22246
M526,,DEFAULT,AT,CHF,30449,36215,,25350
,104937,DEFAULT,AT,EUR,26722,31780,,22246
,104937,DEFAULT,AT,CHF,30449,36215,,25350
M528,,DEFAULT,AT,EUR,27734,32984,,23089
M528,,DEFAULT,AT,CHF,31602,37587,,26311
M528,,ORIGINAL,AT,EUR,30804,36637,,25646
M528,,ORIGINAL,AT,CHF,35102,41752,,29226
,104939,DEFAULT,AT,EUR,27734,32984,,23089
,104939,DEFAULT,AT,CHF,31602,37587,,26311
,104939,ORIGINAL,AT,EUR,30804,36637,,25646
,104939,ORIGINAL,AT,CHF,35102,41752,,29226
M79892,,DEFAULT,AT,EUR,12214,14516,,10161
M79892,,DEFAULT,AT,CHF,13909,16534,,11574
,107061,DEFAULT,AT,EUR,12214,14516,,10161
,107061,DEFAULT,AT,CHF,13909,16534,,11574
M79932,,DEFAULT,AT,EUR,8456,10044,,7031
M79932,,DEFAULT,AT,CHF,9625,11436,,8005
,107063,DEFAULT,AT,EUR,8456,10044,,7031
,107063,DEFAULT,AT,CHF,9625,11436,,8005
M80392,,DEFAULT,AT,EUR,17183,20429,,14300
M80392,,DEFAULT,AT,CHF,19574,23275,,16292
,107253,DEFAULT,AT,EUR,17183,20429,,14300
,107253,DEFAULT,AT,CHF,19574,23275,,16292
,107252,DEFAULT,AT,EUR,18891,22461,,15723
,107252,DEFAULT,AT,CHF,21521,25592,,17914
M12655,,DEFAULT,AT,EUR,17183,20429,,14300
M12655,,DEFAULT,AT,CHF,19574,23275,,16292
,107254,DEFAULT,AT,EUR,17183,20429,,14300
,107254,DEFAULT,AT,CHF,19574,23275,,16292
M12656,,DEFAULT,AT,EUR,20290,24126,,16888
M12656,,DEFAULT,AT,CHF,23116,27489,,19242
,107255,DEFAULT,AT,EUR,20290,24126,,16888
,107255,DEFAULT,AT,CHF,23116,27489,,19242
M87416,,DEFAULT,AT,EUR,37771,44929,,31450
M87416,,DEFAULT,AT,CHF,43044,51205,,35844
,107273,DEFAULT,AT,EUR,37771,44929,,31450
,107273,DEFAULT,AT,CHF,43044,51205,,35844
M87599,,DEFAULT,AT,EUR,65235,77610,,54327
M87599,,DEFAULT,AT,CHF,74353,88461,,61923
,107287,DEFAULT,AT,EUR,65235,77610,,54327
,107287,DEFAULT,AT,CHF,74353,88461,,61923
M213,,DEFAULT,AT,EUR,24040,28588,,20012
M213,,DEFAULT,AT,CHF,27391,32576,,22803
,107305,DEFAULT,AT,EUR,24040,28588,,20012
,107305,DEFAULT,AT,CHF,27391,32576,,22803
M229,,DEFAULT,AT,EUR,31764,37780,,26446
M229,,DEFAULT,AT,CHF,36196,43055,,30138
,107306,DEFAULT,AT,EUR,31764,37780,,26446
,107306,DEFAULT,AT,CHF,36196,43055,,30138
M14054,,DEFAULT,AT,EUR,42921,51057,,35740
M14054,,DEFAULT,AT,CHF,48915,58190,,40733
,107310,DEFAULT,AT,EUR,42921,51057,,35740
,107310,DEFAULT,AT,CHF,48915,58190,,40733
M15127,,DEFAULT,AT,EUR,24040,28588,,20012
M15127,,DEFAULT,AT,CHF,27391,32576,,22803
,107311,DEFAULT,AT,EUR,24040,28588,,20012
,107311,DEFAULT,AT,CHF,27391,32576,,22803
M432,,DEFAULT,AT,EUR,54123,64387,,45071
M432,,DEFAULT,AT,CHF,61686,73387,,51371
,107313,DEFAULT,AT,EUR,54123,64387,,45071
,107313,DEFAULT,AT,CHF,61686,73387,,51371
M87464,,DEFAULT,AT,EUR,34338,40844,,28591
M87464,,DEFAULT,AT,CHF,39131,46548,,32584
,107315,DEFAULT,AT,EUR,34338,40844,,28591
,107315,DEFAULT,AT,CHF,39131,46548,,32584
M86939,,DEFAULT,AT,EUR,18077,21493,,15045
M86939,,DEFAULT,AT,CHF,20593,24488,,17142
,107396,DEFAULT,AT,EUR,18077,21493,,15045
,107396,DEFAULT,AT,CHF,20593,24488,,17142
M86938,,DEFAULT,AT,EUR,19884,23643,,16550
M86938,,DEFAULT,AT,CHF,22653,26939,,18857
,107403,DEFAULT,AT,EUR,19884,23643,,16550
,107403,DEFAULT,AT,CHF,22653,26939,,18857
M90851,,DEFAULT,AT,EUR,121565,144644,,101251
M90851,,DEFAULT,AT,CHF,138570,164880,,115416
,107938,DEFAULT,AT,EUR,121565,144644,,101251
,107938,DEFAULT,AT,CHF,138570,164880,,115416
M90810,,DEFAULT,AT,EUR,31764,37780,,26446
M90810,,DEFAULT,AT,CHF,36196,43055,,30138
,108263,DEFAULT,AT,EUR,31764,37780,,26446
,108263,DEFAULT,AT,CHF,36196,43055,,30138
M90737,,DEFAULT,AT,EUR,14608,17364,,12155
M90737,,DEFAULT,AT,CHF,16639,19780,,13846
,108278,DEFAULT,AT,EUR,14608,17364,,12155
,108278,DEFAULT,AT,CHF,16639,19780,,13846
M90800,,DEFAULT,AT,EUR,30048,35738,,25017
M90800,,DEFAULT,AT,CHF,34240,40727,,28509
,108287,DEFAULT,AT,EUR,30048,35738,,25017
,108287,DEFAULT,AT,CHF,34240,40727,,28509
M90805,,DEFAULT,AT,EUR,44637,53099,,37169
M90805,,DEFAULT,AT,CHF,50872,60518,,42363
,108298,DEFAULT,AT,EUR,44637,53099,,37169
,108298,DEFAULT,AT,CHF,50872,60518,,42363
M90806,,DEFAULT,AT,EUR,55839,66430,,46501
M90806,,DEFAULT,AT,CHF,63642,75716,,53001
,108302,DEFAULT,AT,EUR,55839,66430,,46501
,108302,DEFAULT,AT,CHF,63642,75716,,53001
M1000785,,DEFAULT,AT,EUR,40662,48369,,33858
M1000785,,DEFAULT,AT,CHF,46340,55126,,38588
,212427,DEFAULT,AT,EUR,40662,48369,,33858
,212427,DEFAULT,AT,CHF,46340,55126,,38588
M1000786,,DEFAULT,AT,EUR,12245,14552,,10186
M1000786,,DEFAULT,AT,CHF,13945,16575,,11602
,212440,DEFAULT,AT,EUR,12245,14552,,10186
,212440,DEFAULT,AT,CHF,13945,16575,,11602
M1000838,,DEFAULT,AT,EUR,141388,168233,,117763
M1000838,,DEFAULT,AT,CHF,161168,191771,,134240
,212442,DEFAULT,AT,EUR,141388,168233,,117763
,212442,DEFAULT,AT,CHF,161168,191771,,134240
M1000839,,DEFAULT,AT,EUR,168013,199917,,139942
M1000839,,DEFAULT,AT,CHF,191520,227891,,159524
,212444,DEFAULT,AT,EUR,168013,199917,,139942
,212444,DEFAULT,AT,CHF,191520,227891,,159524
M1000840,,DEFAULT,AT,EUR,266245,316813,,221769
M1000840,,DEFAULT,AT,CHF,303505,361152,,252806
,212447,DEFAULT,AT,EUR,266245,316813,,221769
,212447,DEFAULT,AT,CHF,303505,361152,,252806
M1006484,,DEFAULT,AT,EUR,21356,25395,,17776
M1006484,,DEFAULT,AT,CHF,24331,28936,,20255
,212837,DEFAULT,AT,EUR,21356,25395,,17776
,212837,DEFAULT,AT,CHF,24331,28936,,20255
M1006811,,DEFAULT,AT,EUR,14464,17193,,12035
M1006811,,DEFAULT,AT,CHF,16474,19586,,13710
,213103,DEFAULT,AT,EUR,14464,17193,,12035
,213103,DEFAULT,AT,CHF,16474,19586,,13710
M1006871,,DEFAULT,AT,EUR,24401,29018,,20313
M1006871,,DEFAULT,AT,CHF,27803,33066,,23146
,213216,DEFAULT,AT,EUR,24401,29018,,20313
,213216,DEFAULT,AT,CHF,27803,33066,,23146
M5108,,DEFAULT,AT,EUR,9124,10839,,7587
M5108,,DEFAULT,AT,CHF,10387,12342,,8639
,400065,DEFAULT,AT,EUR,9124,10839,,7587
,400065,DEFAULT,AT,CHF,10387,12342,,8639
M5043,,DEFAULT,AT,EUR,26975,32081,,22457
M5043,,DEFAULT,AT,CHF,30737,36558,,25591
,400072,DEFAULT,AT,EUR,26975,32081,,22457
,400072,DEFAULT,AT,CHF,30737,36558,,25591
M5022,,DEFAULT,AT,EUR,18077,21493,,15045
M5022,,DEFAULT,AT,CHF,20593,24488,,17142
,400074,DEFAULT,AT,EUR,18077,21493,,15045
,400074,DEFAULT,AT,CHF,20593,24488,,17142
M5113,,DEFAULT,AT,EUR,16270,19343,,13540
M5113,,DEFAULT,AT,CHF,18533,22037,,15426
,400434,DEFAULT,AT,EUR,16270,19343,,13540
,400434,DEFAULT,AT,CHF,18533,22037,,15426
M65062,,DEFAULT,AT,EUR,148709,176945,,123861
M65062,,DEFAULT,AT,CHF,169514,201703,,141192
,400855,DEFAULT,AT,EUR,148709,176945,,123861
,400855,DEFAULT,AT,CHF,169514,201703,,141192
M5154,,DEFAULT,AT,EUR,11076,13162,,9213
M5154,,DEFAULT,AT,CHF,12612,14990,,10493
,401627,DEFAULT,AT,EUR,11076,13162,,9213
,401627,DEFAULT,AT,CHF,12612,14990,,10493
M5155,,DEFAULT,AT,EUR,15476,18397,,12878
M5155,,DEFAULT,AT,CHF,17628,20958,,14671
,401629,DEFAULT,AT,EUR,15476,18397,,12878
,401629,DEFAULT,AT,CHF,17628,20958,,14671
M5147,,DEFAULT,AT,EUR,15909,18913,,13239
M5147,,DEFAULT,AT,CHF,18122,21546,,15082
,401768,DEFAULT,AT,EUR,15909,18913,,13239
,401768,DEFAULT,AT,CHF,18122,21546,,15082
M5148,,DEFAULT,AT,EUR,21691,25793,,18055
M5148,,DEFAULT,AT,CHF,24713,29390,,20573
,401781,DEFAULT,AT,EUR,21691,25793,,18055
,401781,DEFAULT,AT,CHF,24713,29390,,20573
M5044,,DEFAULT,AT,EUR,17906,21289,,14902
M5044,,DEFAULT,AT,CHF,20398,24255,,16978
,403006,DEFAULT,AT,EUR,17906,21289,,14902
,403006,DEFAULT,AT,CHF,20398,24255,,16978
M70208,,DEFAULT,AT,EUR,19884,23643,,16550
M70208,,DEFAULT,AT,CHF,22653,26939,,18857
,403125,DEFAULT,AT,EUR,19884,23643,,16550
,403125,DEFAULT,AT,CHF,22653,26939,,18857
M88184,,DEFAULT,AT,EUR,587310,698879,,489215
M88184,,DEFAULT,AT,CHF,669519,796708,,557696
,404108,DEFAULT,AT,EUR,587310,698879,,489215
,404108,DEFAULT,AT,CHF,669519,796708,,557696
M1031236,,DEFAULT,AT,EUR,16812,19988,,13992
M1031236,,DEFAULT,AT,CHF,19151,22772,,15940
,408034,DEFAULT,AT,EUR,16812,19988,,13992
,408034,DEFAULT,AT,CHF,19151,22772,,15940
M1031238,,DEFAULT,AT,EUR,5330,6324,,4427
M1031238,,DEFAULT,AT,CHF,6062,7195,,5036
,408104,DEFAULT,AT,EUR,5330,6324,,4427
,408104,DEFAULT,AT,CHF,6062,7195,,5036
M90799,,DEFAULT,AT,EUR,34338,40844,,28591
M90799,,DEFAULT,AT,CHF,39131,46548,,32584
,410075,DEFAULT,AT,EUR,34338,40844,,28591
,410075,DEFAULT,AT,CHF,39131,46548,,32584
M90802,,DEFAULT,AT,EUR,42063,50036,,35025
M90802,,DEFAULT,AT,CHF,47937,57027,,39919
,410083,DEFAULT,AT,EUR,42063,50036,,35025
,410083,DEFAULT,AT,CHF,47937,57027,,39919
M1024684,,DEFAULT,AT,EUR,53219,63312,,44318
M1024684,,DEFAULT,AT,CHF,60655,72161,,50513
,410090,DEFAULT,AT,EUR,53219,63312,,44318
,410090,DEFAULT,AT,CHF,60655,72161,,50513
M1024689,,DEFAULT,AT,EUR,74720,88898,,62229
M1024689,,DEFAULT,AT,CHF,85166,101329,,70930
,410102,DEFAULT,AT,EUR,74720,88898,,62229
,410102,DEFAULT,AT,CHF,85166,101329,,70930
M90804,,DEFAULT,AT,EUR,24040,28588,,20012
M90804,,DEFAULT,AT,CHF,27391,32576,,22803
,410104,DEFAULT,AT,EUR,24040,28588,,20012
,410104,DEFAULT,AT,CHF,27391,32576,,22803
M1080190,,DEFAULT,AT,EUR,27473,32673,,22871
M1080190,,DEFAULT,AT,CHF,31305,37233,,26063
,411653,DEFAULT,AT,EUR,27473,32673,,22871
,411653,DEFAULT,AT,CHF,31305,37233,,26063
M1079243,,DEFAULT,AT,EUR,18077,21493,,15045
M1079243,,DEFAULT,AT,CHF,20593,24488,,17142
,413849,DEFAULT,AT,EUR,18077,21493,,15045
,413849,DEFAULT,AT,CHF,20593,24488,,17142
M1079219,,DEFAULT,AT,EUR,35242,41919,,29343
M1079219,,DEFAULT,AT,CHF,40161,47773,,33441
,413850,DEFAULT,AT,EUR,35242,41919,,29343
,413850,DEFAULT,AT,CHF,40161,47773,,33441
M1079221,,DEFAULT,AT,EUR,16421,19523,,13666
M1079221,,DEFAULT,AT,CHF,18705,22242,,15569
,413852,DEFAULT,AT,EUR,16421,19523,,13666
,413852,DEFAULT,AT,CHF,18705,22242,,15569
M1079222,,DEFAULT,AT,EUR,28918,34393,,24075
M1079222,,DEFAULT,AT,CHF,32952,39194,,27436
,413854,DEFAULT,AT,EUR,28918,34393,,24075
,413854,DEFAULT,AT,CHF,32952,39194,,27436
M1028375,,DEFAULT,AT,EUR,73004,86856,,60799
M1028375,,DEFAULT,AT,CHF,83210,99001,,69301
,414097,DEFAULT,AT,EUR,73004,86856,,60799
,414097,DEFAULT,AT,CHF,83210,99001,,69301
M1028376,,DEFAULT,AT,EUR,77250,91908,,64336
M1028376,,DEFAULT,AT,CHF,88050,104761,,73333
,414098,DEFAULT,AT,EUR,77250,91908,,64336
,414098,DEFAULT,AT,CHF,88050,104761,,73333
M29455,,DEFAULT,AT,EUR,28918,34393,,24075
M29455,,DEFAULT,AT,CHF,32952,39194,,27436
M29455,,ORIGINAL,AT,EUR,32120,38203,,26742
M29455,,ORIGINAL,AT,CHF,36602,43537,,30476
,419780,DEFAULT,AT,EUR,28918,34393,,24075
,419780,DEFAULT,AT,CHF,32952,39194,,27436
,419780,ORIGINAL,AT,EUR,32120,38203,,26742
,419780,ORIGINAL,AT,CHF,36602,43537,,30476
M29456,,DEFAULT,AT,EUR,22618,26897,,18828
M29456,,DEFAULT,AT,CHF,25770,30648,,21454
,419781,DEFAULT,AT,EUR,22618,26897,,18828
,419781,DEFAULT,AT,CHF,25770,30648,,21454
,419782,DEFAULT,AT,EUR,18114,21537,,15076
,419782,DEFAULT,AT,CHF,20636,24538,,17177
M29468,,DEFAULT,AT,EUR,49942,59412,,41588
M29468,,DEFAULT,AT,CHF,56919,67715,,47400
,419803,DEFAULT,AT,EUR,49942,59412,,41588
,419803,DEFAULT,AT,CHF,56919,67715,,47400
M29499,,DEFAULT,AT,EUR,2917,3452,,2416
M29499,,DEFAULT,AT,CHF,3311,3921,,2745
,419869,DEFAULT,AT,EUR,2917,3452,,2416
,419869,DEFAULT,AT,CHF,3311,3921,,2745
M29501,,DEFAULT,AT,EUR,24502,29139,,20397
M29501,,DEFAULT,AT,CHF,27918,33204,,23243
,419871,DEFAULT,AT,EUR,24502,29139,,20397
,419871,DEFAULT,AT,CHF,27918,33204,,23243
M29502,,DEFAULT,AT,EUR,3388,4012,,2808
M29502,,DEFAULT,AT,CHF,3848,4559,,3191
,419872,DEFAULT,AT,EUR,3388,4012,,2808
,419872,DEFAULT,AT,CHF,3848,4559,,3191
M29503,,DEFAULT,AT,EUR,5272,6255,,4378
M29503,,DEFAULT,AT,CHF,5996,7116,,4981
,419873,DEFAULT,AT,EUR,5272,6255,,4378
,419873,DEFAULT,AT,CHF,5996,7116,,4981
M29504,,DEFAULT,AT,EUR,28271,33624,,23537
M29504,,DEFAULT,AT,CHF,32214,38317,,26822
,419876,DEFAULT,AT,EUR,28271,33624,,23537
,419876,DEFAULT,AT,CHF,32214,38317,,26822
M29507,,DEFAULT,AT,EUR,18849,22412,,15688
M29507,,DEFAULT,AT,CHF,21473,25535,,17874
,419880,DEFAULT,AT,EUR,18849,22412,,15688
,419880,DEFAULT,AT,CHF,21473,25535,,17874
M29523,,DEFAULT,AT,EUR,46173,54927,,38449
M29523,,DEFAULT,AT,CHF,52623,62602,,43821
,419897,DEFAULT,AT,EUR,46173,54927,,38449
,419897,DEFAULT,AT,CHF,52623,62602,,43821
M29524,,DEFAULT,AT,EUR,32982,39230,,27461
M29524,,DEFAULT,AT,CHF,37585,44708,,31296
M29524,,ORIGINAL,AT,EUR,36635,43577,,30504
M29524,,ORIGINAL,AT,CHF,41750,49664,,34765
,419898,DEFAULT,AT,EUR,32982,39230,,27461
,419898,DEFAULT,AT,CHF,37585,44708,,31296
,419898,ORIGINAL,AT,EUR,36635,43577,,30504
,419898,ORIGINAL,AT,CHF,41750,49664,,34765
M29525,,DEFAULT,AT,EUR,9708,11534,,8074
M29525,,DEFAULT,AT,CHF,11053,13134,,9194
,419900,DEFAULT,AT,EUR,9708,11534,,8074
,419900,DEFAULT,AT,CHF,11053,13134,,9194
M29526,,DEFAULT,AT,EUR,9708,11534,,8074
M29526,,DEFAULT,AT,CHF,11053,13134,,9194
,419901,DEFAULT,AT,EUR,9708,11534,,8074
,419901,DEFAULT,AT,CHF,11053,13134,,9194
M29529,,DEFAULT,AT,EUR,77540,92254,,64578
M29529,,DEFAULT,AT,CHF,88381,105155,,73608
M29529,,ORIGINAL,AT,EUR,86144,102493,,71745
M29529,,ORIGINAL,AT,CHF,98190,116827,,81779
,419904,DEFAULT,AT,EUR,77540,92254,,64578
,419904,DEFAULT,AT,CHF,88381,105155,,73608
,419904,ORIGINAL,AT,EUR,86144,102493,,71745
,419904,ORIGINAL,AT,CHF,98190,116827,,81779
M29530,,DEFAULT,AT,EUR,89000,105891,,74124
M29530,,DEFAULT,AT,CHF,101445,120701,,84491
M29530,,ORIGINAL,AT,EUR,98877,117645,,82352
M29530,,ORIGINAL,AT,CHF,112705,134101,,93871
,419905,DEFAULT,AT,EUR,89000,105891,,74124
,419905,DEFAULT,AT,CHF,101445,120701,,84491
,419905,ORIGINAL,AT,EUR,98877,117645,,82352
,419905,ORIGINAL,AT,CHF,112705,134101,,93871
M21062,,DEFAULT,AT,EUR,535,617,,432
M21062,,DEFAULT,AT,CHF,595,689,,482
,420506,DEFAULT,AT,EUR,535,617,,432
,420506,DEFAULT,AT,CHF,595,689,,482
M21066,,DEFAULT,AT,EUR,345,392,,274
M21066,,DEFAULT,AT,CHF,379,432,,302
,420514,DEFAULT,AT,EUR,345,392,,274
,420514,DEFAULT,AT,CHF,379,432,,302
M21067,,DEFAULT,AT,EUR,383,437,,306
M21067,,DEFAULT,AT,CHF,422,484,,339
,420520,DEFAULT,AT,EUR,383,437,,306
,420520,DEFAULT,AT,CHF,422,484,,339
M21073,,DEFAULT,AT,EUR,659,765,,536
M21073,,DEFAULT,AT,CHF,737,858,,601
,420527,DEFAULT,AT,EUR,659,765,,536
,420527,DEFAULT,AT,CHF,737,858,,601
M21090,,DEFAULT,AT,EUR,1924,2270,,1589
M21090,,DEFAULT,AT,CHF,2179,2573,,1801
,420549,DEFAULT,AT,EUR,1924,2270,,1589
,420549,DEFAULT,AT,CHF,2179,2573,,1801
M21091,,DEFAULT,AT,EUR,2906,3440,,2408
M21091,,DEFAULT,AT,CHF,3298,3907,,2735
,420550,DEFAULT,AT,EUR,2906,3440,,2408
,420550,DEFAULT,AT,CHF,3298,3907,,2735
M21092,,DEFAULT,AT,EUR,1048,1228,,860
M21092,,DEFAULT,AT,CHF,1180,1385,,969
,420551,DEFAULT,AT,EUR,1048,1228,,860
,420551,DEFAULT,AT,CHF,1180,1385,,969
M21093,,DEFAULT,AT,EUR,2840,3361,,2353
M21093,,DEFAULT,AT,CHF,3223,3817,,2672
,420554,DEFAULT,AT,EUR,2840,3361,,2353
,420554,DEFAULT,AT,CHF,3223,3817,,2672
M21094,,DEFAULT,AT,EUR,10531,12513,,8759
M21094,,DEFAULT,AT,CHF,11991,14250,,9975
,420555,DEFAULT,AT,EUR,10531,12513,,8759
,420555,DEFAULT,AT,CHF,11991,14250,,9975
