abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices,value_cost
M21097,,DEFAULT,AT,EUR,2048,2419,,1693
M21097,,DEFAULT,AT,CHF,2320,2743,,1920
,420562,DEFAULT,AT,EUR,2048,2419,,1693
,420562,DEFAULT,AT,CHF,2320,2743,,1920
M21099,,DEFAULT,AT,EUR,934,1092,,764
M21099,,DEFAULT,AT,CHF,1050,1230,,861
,420565,DEFAULT,AT,EUR,934,1092,,764
,420565,DEFAULT,AT,CHF,1050,1230,,861
M21100,,DEFAULT,AT,EUR,1427,1679,,1175
M21100,,DEFAULT,AT,CHF,1612,1900,,1330
,420566,DEFAULT,AT,EUR,1427,1679,,1175
,420566,DEFAULT,AT,CHF,1612,1900,,1330
M21101,,DEFAULT,AT,EUR,2127,2513,,1759
M21101,,DEFAULT,AT,CHF,2410,2850,,1995
,420567,DEFAULT,AT,EUR,2127,2513,,1759
,420567,DEFAULT,AT,CHF,2410,2850,,1995
M21103,,DEFAULT,AT,EUR,2282,2696,,1887
M21103,,DEFAULT,AT,CHF,2587,3059,,2141
,420573,DEFAULT,AT,EUR,2282,2696,,1887
,420573,DEFAULT,AT,CHF,2587,3059,,2141
M21104,,DEFAULT,AT,EUR,7739,9191,,6434
M21104,,DEFAULT,AT,CHF,8808,10463,,7324
,420574,DEFAULT,AT,EUR,7739,9191,,6434
,420574,DEFAULT,AT,CHF,8808,10463,,7324
M21105,,DEFAULT,AT,EUR,2092,2470,,1729
M21105,,DEFAULT,AT,CHF,2370,2801,,1961
,420575,DEFAULT,AT,EUR,2092,2470,,1729
,420575,DEFAULT,AT,CHF,2370,2801,,1961
M21189,,DEFAULT,AT,EUR,763,889,,622
M21189,,DEFAULT,AT,CHF,855,999,,699
,420685,DEFAULT,AT,EUR,500,580,"[{""quantity"":5,""net_price"":350,""gross_price"":420},{""quantity"":10,""net_price"":300,""gross_price"":360},{""quantity"":20,""net_price"":200,""gross_price"":240}]",406
,420685,DEFAULT,AT,CHF,550,640,"[{""quantity"":5,""net_price"":400,""gross_price"":480},{""quantity"":10,""net_price"":350,""gross_price"":420},{""quantity"":20,""net_price"":250,""gross_price"":300}]",448
M21190,,DEFAULT,AT,EUR,506,584,,409
M21190,,DEFAULT,AT,CHF,562,651,,456
M21190,,ORIGINAL,AT,EUR,551,637,,446
M21190,,ORIGINAL,AT,CHF,613,712,,498
,420687,DEFAULT,AT,EUR,506,584,,409
,420687,DEFAULT,AT,CHF,562,651,,456
,420687,ORIGINAL,AT,EUR,551,637,,446
,420687,ORIGINAL,AT,CHF,613,712,,498
M21191,,DEFAULT,AT,EUR,405,463,,324
M21191,,DEFAULT,AT,CHF,447,513,,359
,420689,DEFAULT,AT,EUR,405,463,,324
,420689,DEFAULT,AT,CHF,447,513,,359
M21193,,DEFAULT,AT,EUR,836,976,,683
M21193,,DEFAULT,AT,CHF,939,1098,,769
,420691,DEFAULT,AT,EUR,836,976,,683
,420691,DEFAULT,AT,CHF,939,1098,,769
M21194,,DEFAULT,AT,EUR,588,680,,476
M21194,,DEFAULT,AT,CHF,656,761,,533
,420692,DEFAULT,AT,EUR,588,680,,476
,420692,DEFAULT,AT,CHF,656,761,,533
M21195,,DEFAULT,AT,EUR,455,522,,365
M21195,,DEFAULT,AT,CHF,504,581,,407
,420694,DEFAULT,AT,EUR,455,522,,365
,420694,DEFAULT,AT,CHF,504,581,,407
M21196,,DEFAULT,AT,EUR,894,1045,,732
M21196,,DEFAULT,AT,CHF,1005,1177,,824
,420695,DEFAULT,AT,EUR,894,1045,,732
,420695,DEFAULT,AT,CHF,1005,1177,,824
M21197,,DEFAULT,AT,EUR,1135,1331,,932
M21197,,DEFAULT,AT,CHF,1279,1503,,1052
,420696,DEFAULT,AT,EUR,1135,1331,,932
,420696,DEFAULT,AT,CHF,1279,1503,,1052
M21200,,DEFAULT,AT,EUR,463,532,,372
M21200,,DEFAULT,AT,CHF,513,592,,414
,420706,DEFAULT,AT,EUR,463,532,,372
,420706,DEFAULT,AT,CHF,513,592,,414
M21201,,DEFAULT,AT,EUR,455,522,,365
M21201,,DEFAULT,AT,CHF,504,581,,407
,420707,DEFAULT,AT,EUR,455,522,,365
,420707,DEFAULT,AT,CHF,504,581,,407
M21202,,DEFAULT,AT,EUR,976,1143,,800
M21202,,DEFAULT,AT,CHF,1098,1289,,902
,420708,DEFAULT,AT,EUR,976,1143,,800
,420708,DEFAULT,AT,CHF,1098,1289,,902
M21203,,DEFAULT,AT,EUR,976,1143,,800
M21203,,DEFAULT,AT,CHF,1098,1289,,902
,420709,DEFAULT,AT,EUR,976,1143,,800
,420709,DEFAULT,AT,CHF,1098,1289,,902
M21205,,DEFAULT,AT,EUR,306,345,,241
M21205,,DEFAULT,AT,CHF,334,379,,265
,420712,DEFAULT,AT,EUR,306,345,,241
,420712,DEFAULT,AT,CHF,334,379,,265
M21296,,DEFAULT,AT,EUR,1093,1282,,897
M21296,,DEFAULT,AT,CHF,1232,1447,,1013
,420836,DEFAULT,AT,EUR,1093,1282,,897
,420836,DEFAULT,AT,CHF,1232,1447,,1013
M21299,,DEFAULT,AT,EUR,3165,3747,,2623
M21299,,DEFAULT,AT,CHF,3594,4257,,2980
,420845,DEFAULT,AT,EUR,3165,3747,,2623
,420845,DEFAULT,AT,CHF,3594,4257,,2980
M21635,,DEFAULT,AT,EUR,1300,1528,,1070
M21635,,DEFAULT,AT,CHF,1467,1727,,1209
,421245,DEFAULT,AT,EUR,1300,1528,,1070
,421245,DEFAULT,AT,CHF,1467,1727,,1209
M21636,,DEFAULT,AT,EUR,936,1095,,766
M21636,,DEFAULT,AT,CHF,1053,1234,,864
,421246,DEFAULT,AT,EUR,936,1095,,766
,421246,DEFAULT,AT,CHF,1053,1234,,864
M21637,,DEFAULT,AT,EUR,571,660,,462
M21637,,DEFAULT,AT,CHF,636,738,,517
,421247,DEFAULT,AT,EUR,571,660,,462
,421247,DEFAULT,AT,CHF,636,738,,517
M21638,,DEFAULT,AT,EUR,679,789,,552
M21638,,DEFAULT,AT,CHF,760,885,,620
,421248,DEFAULT,AT,EUR,679,789,,552
,421248,DEFAULT,AT,CHF,760,885,,620
M21646,,DEFAULT,AT,EUR,314,355,,248
M21646,,DEFAULT,AT,CHF,343,390,,273
,421261,DEFAULT,AT,EUR,314,355,,248
,421261,DEFAULT,AT,CHF,343,390,,273
M21648,,DEFAULT,AT,EUR,811,946,,662
M21648,,DEFAULT,AT,CHF,910,1064,,745
,421263,DEFAULT,AT,EUR,811,946,,662
,421263,DEFAULT,AT,CHF,910,1064,,745
M21650,,DEFAULT,AT,EUR,554,641,,449
M21650,,DEFAULT,AT,CHF,617,716,,501
,421265,DEFAULT,AT,EUR,554,641,,449
,421265,DEFAULT,AT,CHF,617,716,,501
M21679,,DEFAULT,AT,EUR,621,720,,504
M21679,,DEFAULT,AT,CHF,693,806,,564
,421322,DEFAULT,AT,EUR,621,720,,504
,421322,DEFAULT,AT,CHF,693,806,,564
M21680,,DEFAULT,AT,EUR,545,630,,441
M21680,,DEFAULT,AT,CHF,607,704,,493
,421323,DEFAULT,AT,EUR,545,630,,441
,421323,DEFAULT,AT,CHF,607,704,,493
M21681,,DEFAULT,AT,EUR,621,720,,504
M21681,,DEFAULT,AT,CHF,693,806,,564
,421324,DEFAULT,AT,EUR,621,720,,504
,421324,DEFAULT,AT,CHF,693,806,,564
M21684,,DEFAULT,AT,EUR,364,414,,290
M21684,,DEFAULT,AT,CHF,400,457,,320
,421327,DEFAULT,AT,EUR,364,414,,290
,421327,DEFAULT,AT,CHF,400,457,,320
M21690,,DEFAULT,AT,EUR,621,720,,504
M21690,,DEFAULT,AT,CHF,693,806,,564
,421339,DEFAULT,AT,EUR,621,720,,504
,421339,DEFAULT,AT,CHF,693,806,,564
,421340,DEFAULT,AT,EUR,621,720,,504
,421340,DEFAULT,AT,CHF,693,806,,564
M21691,,DEFAULT,AT,EUR,621,720,,504
M21691,,DEFAULT,AT,CHF,693,806,,564
,421341,DEFAULT,AT,EUR,621,720,,504
,421341,DEFAULT,AT,CHF,693,806,,564
,421342,DEFAULT,AT,EUR,621,720,,504
,421342,DEFAULT,AT,CHF,693,806,,564
M21692,,DEFAULT,AT,EUR,621,720,,504
M21692,,DEFAULT,AT,CHF,693,806,,564
,421343,DEFAULT,AT,EUR,621,720,,504
,421343,DEFAULT,AT,CHF,693,806,,564
,421344,DEFAULT,AT,EUR,621,720,,504
,421344,DEFAULT,AT,CHF,693,806,,564
M21693,,DEFAULT,AT,EUR,621,720,,504
M21693,,DEFAULT,AT,CHF,693,806,,564
,421345,DEFAULT,AT,EUR,621,720,,504
,421345,DEFAULT,AT,CHF,693,806,,564
,421346,DEFAULT,AT,EUR,621,720,,504
,421346,DEFAULT,AT,CHF,693,806,,564
M21694,,DEFAULT,AT,EUR,753,877,,614
M21694,,DEFAULT,AT,CHF,844,985,,690
,421347,DEFAULT,AT,EUR,753,877,,614
,421347,DEFAULT,AT,CHF,844,985,,690
M21703,,DEFAULT,AT,EUR,513,591,,414
M21703,,DEFAULT,AT,CHF,570,659,,461
,421378,DEFAULT,AT,EUR,513,591,,414
,421378,DEFAULT,AT,CHF,570,659,,461
M21708,,DEFAULT,AT,EUR,554,641,,449
M21708,,DEFAULT,AT,CHF,617,716,,501
,421418,DEFAULT,AT,EUR,554,641,,449
,421418,DEFAULT,AT,CHF,617,716,,501
M21704,,DEFAULT,AT,EUR,405,463,,324
M21704,,DEFAULT,AT,CHF,447,513,,359
,421425,DEFAULT,AT,EUR,405,463,,324
,421425,DEFAULT,AT,CHF,447,513,,359
M21711,,DEFAULT,AT,EUR,472,542,,379
M21711,,DEFAULT,AT,CHF,524,603,,422
,421426,DEFAULT,AT,EUR,472,542,,379
,421426,DEFAULT,AT,CHF,524,603,,422
M21713,,DEFAULT,AT,EUR,961,1124,,787
M21713,,DEFAULT,AT,CHF,1081,1267,,887
,421428,DEFAULT,AT,EUR,961,1124,,787
,421428,DEFAULT,AT,CHF,1081,1267,,887
M21714,,DEFAULT,AT,EUR,944,1104,,773
M21714,,DEFAULT,AT,CHF,1062,1244,,871
,421432,DEFAULT,AT,EUR,944,1104,,773
,421432,DEFAULT,AT,CHF,1062,1244,,871
M21715,,DEFAULT,AT,EUR,588,680,,476
M21715,,DEFAULT,AT,CHF,656,761,,533
,421433,DEFAULT,AT,EUR,588,680,,476
,421433,DEFAULT,AT,CHF,656,761,,533
M21716,,DEFAULT,AT,EUR,646,749,,524
M21716,,DEFAULT,AT,CHF,722,839,,587
,421435,DEFAULT,AT,EUR,646,749,,524
,421435,DEFAULT,AT,CHF,722,839,,587
M21717,,DEFAULT,AT,EUR,306,345,,241
M21717,,DEFAULT,AT,CHF,334,379,,265
,421436,DEFAULT,AT,EUR,306,345,,241
,421436,DEFAULT,AT,CHF,334,379,,265
M21740,,DEFAULT,AT,EUR,430,493,,345
M21740,,DEFAULT,AT,CHF,476,548,,384
,421475,DEFAULT,AT,EUR,430,493,,345
,421475,DEFAULT,AT,CHF,476,548,,384
M21741,,DEFAULT,AT,EUR,430,493,,345
M21741,,DEFAULT,AT,CHF,476,548,,384
,421476,DEFAULT,AT,EUR,430,493,,345
,421476,DEFAULT,AT,CHF,476,548,,384
M21742,,DEFAULT,AT,EUR,430,493,,345
M21742,,DEFAULT,AT,CHF,476,548,,384
,421477,DEFAULT,AT,EUR,430,493,,345
,421477,DEFAULT,AT,CHF,476,548,,384
M21743,,DEFAULT,AT,EUR,430,493,,345
M21743,,DEFAULT,AT,CHF,476,548,,384
,421478,DEFAULT,AT,EUR,430,493,,345
,421478,DEFAULT,AT,CHF,476,548,,384
M21744,,DEFAULT,AT,EUR,472,542,,379
M21744,,DEFAULT,AT,CHF,524,603,,422
,421479,DEFAULT,AT,EUR,472,542,,379
,421479,DEFAULT,AT,CHF,524,603,,422
M21745,,DEFAULT,AT,EUR,1093,1282,,897
M21745,,DEFAULT,AT,CHF,1232,1447,,1013
,421481,DEFAULT,AT,EUR,1093,1282,,897
,421481,DEFAULT,AT,CHF,1232,1447,,1013
M21759,,DEFAULT,AT,EUR,2584,3056,,2139
M21759,,DEFAULT,AT,CHF,2931,3469,,2428
M21759,,ORIGINAL,AT,EUR,2860,3384,,2369
M21759,,ORIGINAL,AT,CHF,3245,3843,,2690
,421511,DEFAULT,AT,EUR,2584,3056,,2139
,421511,DEFAULT,AT,CHF,2931,3469,,2428
,421511,ORIGINAL,AT,EUR,2860,3384,,2369
,421511,ORIGINAL,AT,CHF,3245,3843,,2690
M21766,,DEFAULT,AT,EUR,328,371,,260
M21766,,DEFAULT,AT,CHF,359,408,,286
,421519,DEFAULT,AT,EUR,328,371,,260
,421519,DEFAULT,AT,CHF,359,408,,286
,421519_1,DEFAULT,AT,EUR,1240,1455,,1018
,421519_1,DEFAULT,AT,CHF,1395,1640,,1148
,421519_2,DEFAULT,AT,EUR,2380,2810,,1967
,421519_2,DEFAULT,AT,CHF,2690,3180,,2226
,421519_3,DEFAULT,AT,EUR,3520,4165,,2916
,421519_3,DEFAULT,AT,CHF,3985,4720,,3304
M21771,,DEFAULT,AT,EUR,320,361,,253
M21771,,DEFAULT,AT,CHF,350,397,,278
,421530,DEFAULT,AT,EUR,320,361,,253
,421530,DEFAULT,AT,CHF,350,397,,278
M21772,,DEFAULT,AT,EUR,3161,3742,,2619
M21772,,DEFAULT,AT,CHF,3589,4251,,2976
,421531,DEFAULT,AT,EUR,3161,3742,,2619
,421531,DEFAULT,AT,CHF,3589,4251,,2976
M21773,,DEFAULT,AT,EUR,3602,4268,,2988
M21773,,DEFAULT,AT,CHF,4092,4851,,3396
,421533,DEFAULT,AT,EUR,3602,4268,,2988
,421533,DEFAULT,AT,CHF,4092,4851,,3396
M21774,,DEFAULT,AT,EUR,1510,1778,,1245
M21774,,DEFAULT,AT,CHF,1707,2012,,1408
,421534,DEFAULT,AT,EUR,1510,1778,,1245
,421534,DEFAULT,AT,CHF,1707,2012,,1408
M21777,,DEFAULT,AT,EUR,1308,1537,,1076
M21777,,DEFAULT,AT,CHF,1477,1738,,1217
,421538,DEFAULT,AT,EUR,1308,1537,,1076
,421538,DEFAULT,AT,CHF,1477,1738,,1217
M21778,,DEFAULT,AT,EUR,1308,1537,,1076
M21778,,DEFAULT,AT,CHF,1477,1738,,1217
,421539,DEFAULT,AT,EUR,1308,1537,,1076
,421539,DEFAULT,AT,CHF,1477,1738,,1217
M21779,,DEFAULT,AT,EUR,2694,3186,,2230
M21779,,DEFAULT,AT,CHF,3057,3618,,2533
,421540,DEFAULT,AT,EUR,2694,3186,,2230
,421540,DEFAULT,AT,CHF,3057,3618,,2533
M21903,,DEFAULT,AT,EUR,1008,1180,,826
M21903,,DEFAULT,AT,CHF,1135,1331,,932
,421768,DEFAULT,AT,EUR,1008,1180,,826
,421768,DEFAULT,AT,CHF,1135,1331,,932
M22230,,DEFAULT,AT,EUR,981,1149,,804
M22230,,DEFAULT,AT,CHF,1104,1295,,906
,422524,DEFAULT,AT,EUR,981,1149,,804
,422524,DEFAULT,AT,CHF,1104,1295,,906
M22232,,DEFAULT,AT,EUR,751,875,,612
M22232,,DEFAULT,AT,CHF,842,983,,688
,422528,DEFAULT,AT,EUR,751,875,,612
,422528,DEFAULT,AT,CHF,842,983,,688
M22269,,DEFAULT,AT,EUR,849,991,,694
M22269,,DEFAULT,AT,CHF,953,1115,,780
,422573,DEFAULT,AT,EUR,849,991,,694
,422573,DEFAULT,AT,CHF,953,1115,,780
M22397,,DEFAULT,AT,EUR,416,476,,333
M22397,,DEFAULT,AT,CHF,460,528,,370
,422721,DEFAULT,AT,EUR,416,476,,333
,422721,DEFAULT,AT,CHF,460,528,,370
M22398,,DEFAULT,AT,EUR,140,148,,104
M22398,,DEFAULT,AT,CHF,145,154,,108
,422722,DEFAULT,AT,EUR,140,148,,104
,422722,DEFAULT,AT,CHF,145,154,,108
M22410,,DEFAULT,AT,EUR,717,834,,584
M22410,,DEFAULT,AT,CHF,803,936,,655
,422741,DEFAULT,AT,EUR,717,834,,584
,422741,DEFAULT,AT,CHF,803,936,,655
M22411,,DEFAULT,AT,EUR,717,834,,584
M22411,,DEFAULT,AT,CHF,803,936,,655
,422743,DEFAULT,AT,EUR,717,834,,584
,422743,DEFAULT,AT,CHF,803,936,,655
M22412,,DEFAULT,AT,EUR,1158,1359,,951
M22412,,DEFAULT,AT,CHF,1306,1535,,1074
,422745,DEFAULT,AT,EUR,1158,1359,,951
,422745,DEFAULT,AT,CHF,1306,1535,,1074
M22432,,DEFAULT,AT,EUR,584,676,,473
M22432,,DEFAULT,AT,CHF,651,756,,529
,422780,DEFAULT,AT,EUR,584,676,,473
,422780,DEFAULT,AT,CHF,651,756,,529
M22484,,DEFAULT,AT,EUR,175,190,,133
M22484,,DEFAULT,AT,CHF,185,202,,141
,422855,DEFAULT,AT,EUR,175,190,,133
,422855,DEFAULT,AT,CHF,185,202,,141
M22613,,DEFAULT,AT,EUR,275,308,,216
M22613,,DEFAULT,AT,CHF,299,337,,236
,423105,DEFAULT,AT,EUR,275,308,,216
,423105,DEFAULT,AT,CHF,299,337,,236
M22660,,DEFAULT,AT,EUR,187,203,,142
M22660,,DEFAULT,AT,CHF,199,217,,152
M22660,,ORIGINAL,AT,EUR,196,214,,150
M22660,,ORIGINAL,AT,CHF,210,230,,161
,423172,DEFAULT,AT,EUR,187,203,,142
,423172,DEFAULT,AT,CHF,199,217,,152
,423172,ORIGINAL,AT,EUR,196,214,,150
,423172,ORIGINAL,AT,CHF,210,230,,161
M22661,,DEFAULT,AT,EUR,187,203,,142
M22661,,DEFAULT,AT,CHF,199,217,,152
,423173,DEFAULT,AT,EUR,187,203,,142
,423173,DEFAULT,AT,CHF,199,217,,152
M22662,,DEFAULT,AT,EUR,187,203,,142
M22662,,DEFAULT,AT,CHF,199,217,,152
,423174,DEFAULT,AT,EUR,187,203,,142
,423174,DEFAULT,AT,CHF,199,217,,152
M22663,,DEFAULT,AT,EUR,187,203,,142
M22663,,DEFAULT,AT,CHF,199,217,,152
M22663,,ORIGINAL,AT,EUR,196,214,,150
M22663,,ORIGINAL,AT,CHF,210,230,,161
,423175,DEFAULT,AT,EUR,187,203,,142
,423175,DEFAULT,AT,CHF,199,217,,152
,423175,ORIGINAL,AT,EUR,196,214,,150
,423175,ORIGINAL,AT,CHF,210,230,,161
M22664,,DEFAULT,AT,EUR,183,199,,139
M22664,,DEFAULT,AT,CHF,194,212,,148
,423178,DEFAULT,AT,EUR,183,199,,139
,423178,DEFAULT,AT,CHF,194,212,,148
M22682,,DEFAULT,AT,EUR,4711,5587,,3911
M22682,,DEFAULT,AT,CHF,5356,6355,,4448
,423237,DEFAULT,AT,EUR,4711,5587,,3911
,423237,DEFAULT,AT,CHF,5356,6355,,4448
M22293,,DEFAULT,AT,EUR,251,280,,196
M22293,,DEFAULT,AT,CHF,272,305,,214
,423383,DEFAULT,AT,EUR,251,280,,196
,423383,DEFAULT,AT,CHF,272,305,,214
M22796,,DEFAULT,AT,EUR,192,210,,147
M22796,,DEFAULT,AT,CHF,204,225,,158
M22796,,ORIGINAL,AT,EUR,202,222,,155
M22796,,ORIGINAL,AT,CHF,215,238,,167
,423452,DEFAULT,AT,EUR,192,210,,147
,423452,DEFAULT,AT,CHF,204,225,,158
,423452,ORIGINAL,AT,EUR,202,222,,155
,423452,ORIGINAL,AT,CHF,215,238,,167
M22797,,DEFAULT,AT,EUR,187,204,,143
M22797,,DEFAULT,AT,CHF,199,218,,153
,423456,DEFAULT,AT,EUR,187,204,,143
,423456,DEFAULT,AT,CHF,199,218,,153
M23067,,DEFAULT,AT,EUR,3480,4122,,2885
M23067,,DEFAULT,AT,CHF,3953,4685,,3280
,423909,DEFAULT,AT,EUR,3480,4122,,2885
,423909,DEFAULT,AT,CHF,3953,4685,,3280
M23340,,DEFAULT,AT,EUR,839,980,,686
M23340,,DEFAULT,AT,CHF,942,1103,,772
,424265,DEFAULT,AT,EUR,839,980,,686
,424265,DEFAULT,AT,CHF,942,1103,,772
M23343,,DEFAULT,AT,EUR,1190,1397,,978
M23343,,DEFAULT,AT,CHF,1342,1578,,1105
,424270,DEFAULT,AT,EUR,1190,1397,,978
,424270,DEFAULT,AT,CHF,1342,1578,,1105
M23345,,DEFAULT,AT,EUR,593,686,,480
M23345,,DEFAULT,AT,CHF,662,768,,538
,424273,DEFAULT,AT,EUR,593,686,,480
,424273,DEFAULT,AT,CHF,662,768,,538
M23432,,DEFAULT,AT,EUR,155,166,,116
M23432,,DEFAULT,AT,CHF,162,175,,122
,424372,DEFAULT,AT,EUR,155,166,,116
,424372,DEFAULT,AT,CHF,162,175,,122
M23436,,DEFAULT,AT,EUR,221,244,,171
M23436,,DEFAULT,AT,CHF,237,264,,185
,424384,DEFAULT,AT,EUR,221,244,,171
,424384,DEFAULT,AT,CHF,237,264,,185
M23438,,DEFAULT,AT,EUR,240,267,,187
M23438,,DEFAULT,AT,CHF,259,290,,203
,424390,DEFAULT,AT,EUR,240,267,,187
,424390,DEFAULT,AT,CHF,259,290,,203
M23440,,DEFAULT,AT,EUR,240,267,,187
M23440,,DEFAULT,AT,CHF,259,290,,203
,424397,DEFAULT,AT,EUR,240,267,,187
,424397,DEFAULT,AT,CHF,259,290,,203
M23441,,DEFAULT,AT,EUR,240,267,,187
M23441,,DEFAULT,AT,CHF,259,290,,203
,424400,DEFAULT,AT,EUR,240,267,,187
,424400,DEFAULT,AT,CHF,259,290,,203
M23444,,DEFAULT,AT,EUR,279,313,,219
M23444,,DEFAULT,AT,CHF,304,342,,239
,424409,DEFAULT,AT,EUR,279,313,,219
,424409,DEFAULT,AT,CHF,304,342,,239
M23450,,DEFAULT,AT,EUR,232,257,,180
M23450,,DEFAULT,AT,CHF,250,278,,195
,424430,DEFAULT,AT,EUR,232,257,,180
,424430,DEFAULT,AT,CHF,250,278,,195
M23451,,DEFAULT,AT,EUR,232,257,,180
M23451,,DEFAULT,AT,CHF,250,278,,195
,424431,DEFAULT,AT,EUR,232,257,,180
,424431,DEFAULT,AT,CHF,250,278,,195
M23454,,DEFAULT,AT,EUR,250,279,,195
M23454,,DEFAULT,AT,CHF,270,304,,213
,424442,DEFAULT,AT,EUR,250,279,,195
,424442,DEFAULT,AT,CHF,270,304,,213
M23455,,DEFAULT,AT,EUR,250,279,,195
M23455,,DEFAULT,AT,CHF,270,304,,213
,424447,DEFAULT,AT,EUR,250,279,,195
,424447,DEFAULT,AT,CHF,270,304,,213
M23456,,DEFAULT,AT,EUR,373,426,,298
M23456,,DEFAULT,AT,CHF,411,471,,330
,424449,DEFAULT,AT,EUR,373,426,,298
,424449,DEFAULT,AT,CHF,411,471,,330
M23457,,DEFAULT,AT,EUR,345,392,,274
M23457,,DEFAULT,AT,CHF,379,432,,302
,424453,DEFAULT,AT,EUR,345,392,,274
,424453,DEFAULT,AT,CHF,379,432,,302
M23459,,DEFAULT,AT,EUR,792,924,,647
M23459,,DEFAULT,AT,CHF,888,1039,,727
,424463,DEFAULT,AT,EUR,792,924,,647
,424463,DEFAULT,AT,CHF,888,1039,,727
M23460,,DEFAULT,AT,EUR,431,494,,346
M23460,,DEFAULT,AT,CHF,477,549,,384
,424464,DEFAULT,AT,EUR,431,494,,346
,424464,DEFAULT,AT,CHF,477,549,,384
M23461,,DEFAULT,AT,EUR,279,313,,219
M23461,,DEFAULT,AT,CHF,304,342,,239
,424466,DEFAULT,AT,EUR,279,313,,219
,424466,DEFAULT,AT,CHF,304,342,,239
M23462,,DEFAULT,AT,EUR,254,283,,198
M23462,,DEFAULT,AT,CHF,275,308,,216
,424472,DEFAULT,AT,EUR,254,283,,198
,424472,DEFAULT,AT,CHF,275,308,,216
M23463,,DEFAULT,AT,EUR,254,283,,198
M23463,,DEFAULT,AT,CHF,275,308,,216
,424475,DEFAULT,AT,EUR,254,283,,198
,424475,DEFAULT,AT,CHF,275,308,,216
M23467,,DEFAULT,AT,EUR,373,426,,298
M23467,,DEFAULT,AT,CHF,411,471,,330
