abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices,value_cost
,424493,DEFAULT,AT,EUR,373,426,,298
,424493,DEFAULT,AT,CHF,411,471,,330
M23468,,DEFAULT,AT,EUR,383,437,,306
M23468,,DEFAULT,AT,CHF,422,484,,339
,424496,DEFAULT,AT,EUR,383,437,,306
,424496,DEFAULT,AT,CHF,422,484,,339
M23469,,DEFAULT,AT,EUR,469,540,,378
M23469,,DEFAULT,AT,CHF,520,601,,421
,424503,DEFAULT,AT,EUR,469,540,,378
,424503,DEFAULT,AT,CHF,520,601,,421
M23470,,DEFAULT,AT,EUR,403,460,,322
M23470,,DEFAULT,AT,CHF,445,510,,357
,424506,DEFAULT,AT,EUR,403,460,,322
,424506,DEFAULT,AT,CHF,445,510,,357
M23471,,DEFAULT,AT,EUR,336,381,,267
M23471,,DEFAULT,AT,CHF,369,420,,294
,424510,DEFAULT,AT,EUR,336,381,,267
,424510,DEFAULT,AT,CHF,369,420,,294
M23472,,DEFAULT,AT,EUR,498,573,,401
M23472,,DEFAULT,AT,CHF,553,639,,447
,424513,DEFAULT,AT,EUR,498,573,,401
,424513,DEFAULT,AT,CHF,553,639,,447
M23473,,DEFAULT,AT,EUR,298,336,,235
M23473,,DEFAULT,AT,CHF,325,369,,258
,424516,DEFAULT,AT,EUR,298,336,,235
,424516,DEFAULT,AT,CHF,325,369,,258
M23475,,DEFAULT,AT,EUR,478,550,,385
M23475,,DEFAULT,AT,CHF,530,613,,429
,424527,DEFAULT,AT,EUR,478,550,,385
,424527,DEFAULT,AT,CHF,530,613,,429
M23476,,DEFAULT,AT,EUR,478,550,,385
M23476,,DEFAULT,AT,CHF,530,613,,429
,424528,DEFAULT,AT,EUR,478,550,,385
,424528,DEFAULT,AT,CHF,530,613,,429
M23477,,DEFAULT,AT,EUR,478,550,,385
M23477,,DEFAULT,AT,CHF,530,613,,429
,424529,DEFAULT,AT,EUR,478,550,,385
,424529,DEFAULT,AT,CHF,530,613,,429
M23478,,DEFAULT,AT,EUR,478,550,,385
M23478,,DEFAULT,AT,CHF,530,613,,429
,424530,DEFAULT,AT,EUR,478,550,,385
,424530,DEFAULT,AT,CHF,530,613,,429
M23479,,DEFAULT,AT,EUR,697,811,,568
M23479,,DEFAULT,AT,CHF,780,910,,637
,424531,DEFAULT,AT,EUR,697,811,,568
,424531,DEFAULT,AT,CHF,780,910,,637
M23482,,DEFAULT,AT,EUR,288,324,,227
M23482,,DEFAULT,AT,CHF,314,355,,248
,424542,DEFAULT,AT,EUR,288,324,,227
,424542,DEFAULT,AT,CHF,314,355,,248
M23484,,DEFAULT,AT,EUR,336,381,,267
M23484,,DEFAULT,AT,CHF,369,420,,294
,424546,DEFAULT,AT,EUR,336,381,,267
,424546,DEFAULT,AT,CHF,369,420,,294
M23486,,DEFAULT,AT,EUR,373,426,,298
M23486,,DEFAULT,AT,CHF,411,471,,330
,424549,DEFAULT,AT,EUR,373,426,,298
,424549,DEFAULT,AT,CHF,411,471,,330
M23487,,DEFAULT,AT,EUR,373,426,,298
M23487,,DEFAULT,AT,CHF,411,471,,330
,424550,DEFAULT,AT,EUR,373,426,,298
,424550,DEFAULT,AT,CHF,411,471,,330
M23488,,DEFAULT,AT,EUR,383,437,,306
M23488,,DEFAULT,AT,CHF,422,484,,339
,424551,DEFAULT,AT,EUR,383,437,,306
,424551,DEFAULT,AT,CHF,422,484,,339
M23510,,DEFAULT,AT,EUR,782,912,,638
M23510,,DEFAULT,AT,CHF,877,1025,,718
,424599,DEFAULT,AT,EUR,782,912,,638
,424599,DEFAULT,AT,CHF,877,1025,,718
M23512,,DEFAULT,AT,EUR,184,200,,140
M23512,,DEFAULT,AT,CHF,195,213,,149
,424605,DEFAULT,AT,EUR,184,200,,140
,424605,DEFAULT,AT,CHF,195,213,,149
M23513,,DEFAULT,AT,EUR,190,207,,145
M23513,,DEFAULT,AT,CHF,202,221,,155
,424606,DEFAULT,AT,EUR,190,207,,145
,424606,DEFAULT,AT,CHF,202,221,,155
M23720,,DEFAULT,AT,EUR,1390,1635,,1144
M23720,,DEFAULT,AT,CHF,1570,1849,,1294
,425073,DEFAULT,AT,EUR,1390,1635,,1144
,425073,DEFAULT,AT,CHF,1570,1849,,1294
M23721,,DEFAULT,AT,EUR,1884,2223,,1556
M23721,,DEFAULT,AT,CHF,2133,2520,,1764
,425074,DEFAULT,AT,EUR,1884,2223,,1556
,425074,DEFAULT,AT,CHF,2133,2520,,1764
M23722,,DEFAULT,AT,EUR,4680,5551,,3886
M23722,,DEFAULT,AT,CHF,5321,6314,,4420
,425075,DEFAULT,AT,EUR,4680,5551,,3886
,425075,DEFAULT,AT,CHF,5321,6314,,4420
M23724,,DEFAULT,AT,EUR,906,1059,,741
M23724,,DEFAULT,AT,CHF,1018,1193,,835
,425078,DEFAULT,AT,EUR,906,1059,,741
,425078,DEFAULT,AT,CHF,1018,1193,,835
M23723,,DEFAULT,AT,EUR,687,799,,559
M23723,,DEFAULT,AT,CHF,769,896,,627
,425079,DEFAULT,AT,EUR,687,799,,559
,425079,DEFAULT,AT,CHF,769,896,,627
M23725,,DEFAULT,AT,EUR,1599,1884,,1319
M23725,,DEFAULT,AT,CHF,1808,2133,,1493
,425082,DEFAULT,AT,EUR,1599,1884,,1319
,425082,DEFAULT,AT,CHF,1808,2133,,1493
M23726,,DEFAULT,AT,EUR,1734,2044,,1431
M23726,,DEFAULT,AT,CHF,1962,2316,,1621
,425083,DEFAULT,AT,EUR,1734,2044,,1431
,425083,DEFAULT,AT,CHF,1962,2316,,1621
M23727,,DEFAULT,AT,EUR,2349,2777,,1944
M23727,,DEFAULT,AT,CHF,2663,3151,,2206
,425084,DEFAULT,AT,EUR,2349,2777,,1944
,425084,DEFAULT,AT,CHF,2663,3151,,2206
M26415,,DEFAULT,AT,EUR,3004,3556,,2489
M26415,,DEFAULT,AT,CHF,3410,4039,,2827
,425086,DEFAULT,AT,EUR,3004,3556,,2489
,425086,DEFAULT,AT,CHF,3410,4039,,2827
M23729,,DEFAULT,AT,EUR,2264,2675,,1872
M23729,,DEFAULT,AT,CHF,2566,3035,,2124
,425087,DEFAULT,AT,EUR,2264,2675,,1872
,425087,DEFAULT,AT,CHF,2566,3035,,2124
M23730,,DEFAULT,AT,EUR,498,573,,401
M23730,,DEFAULT,AT,CHF,553,639,,447
,425088,DEFAULT,AT,EUR,498,573,,401
,425088,DEFAULT,AT,CHF,553,639,,447
M23731,,DEFAULT,AT,EUR,554,640,,448
M23731,,DEFAULT,AT,CHF,617,715,,500
,425090,DEFAULT,AT,EUR,554,640,,448
,425090,DEFAULT,AT,CHF,617,715,,500
M23732,,DEFAULT,AT,EUR,782,912,,638
M23732,,DEFAULT,AT,CHF,877,1025,,718
,425093,DEFAULT,AT,EUR,782,912,,638
,425093,DEFAULT,AT,CHF,877,1025,,718
M26416,,DEFAULT,AT,EUR,3716,4404,,3083
M26416,,DEFAULT,AT,CHF,4222,5006,,3504
,425096,DEFAULT,AT,EUR,3716,4404,,3083
,425096,DEFAULT,AT,CHF,4222,5006,,3504
M26417,,DEFAULT,AT,EUR,1476,1737,,1216
M26417,,DEFAULT,AT,CHF,1668,1966,,1376
,425097,DEFAULT,AT,EUR,1476,1737,,1216
,425097,DEFAULT,AT,CHF,1668,1966,,1376
M26418,,DEFAULT,AT,EUR,1779,2098,,1469
M26418,,DEFAULT,AT,CHF,2014,2377,,1664
,425098,DEFAULT,AT,EUR,1779,2098,,1469
,425098,DEFAULT,AT,CHF,2014,2377,,1664
M26419,,DEFAULT,AT,EUR,2359,2788,,1952
M26419,,DEFAULT,AT,CHF,2675,3164,,2215
,425099,DEFAULT,AT,EUR,2359,2788,,1952
,425099,DEFAULT,AT,CHF,2675,3164,,2215
M26420,,DEFAULT,AT,EUR,2454,2901,,2031
M26420,,DEFAULT,AT,CHF,2783,3293,,2305
,425100,DEFAULT,AT,EUR,2454,2901,,2031
,425100,DEFAULT,AT,CHF,2783,3293,,2305
M23751,,DEFAULT,AT,EUR,2872,3399,,2379
M23751,,DEFAULT,AT,CHF,3260,3860,,2702
,425123,DEFAULT,AT,EUR,2872,3399,,2379
,425123,DEFAULT,AT,CHF,3260,3860,,2702
M23766,,DEFAULT,AT,EUR,1048,1229,,860
M23766,,DEFAULT,AT,CHF,1180,1387,,971
,425140,DEFAULT,AT,EUR,1048,1229,,860
,425140,DEFAULT,AT,CHF,1180,1387,,971
M23770,,DEFAULT,AT,EUR,1808,2133,,1493
M23770,,DEFAULT,AT,CHF,2047,2417,,1692
,425149,DEFAULT,AT,EUR,1808,2133,,1493
,425149,DEFAULT,AT,CHF,2047,2417,,1692
M23764,,DEFAULT,AT,EUR,1903,2246,,1572
M23764,,DEFAULT,AT,CHF,2155,2546,,1782
,425150,DEFAULT,AT,EUR,1903,2246,,1572
,425150,DEFAULT,AT,CHF,2155,2546,,1782
M23771,,DEFAULT,AT,EUR,2663,3150,,2205
M23771,,DEFAULT,AT,CHF,3021,3576,,2503
,425152,DEFAULT,AT,EUR,2663,3150,,2205
,425152,DEFAULT,AT,CHF,3021,3576,,2503
M23777,,DEFAULT,AT,EUR,1253,1472,,1030
M23777,,DEFAULT,AT,CHF,1414,1664,,1165
,425159,DEFAULT,AT,EUR,1253,1472,,1030
,425159,DEFAULT,AT,CHF,1414,1664,,1165
M24143,,DEFAULT,AT,EUR,640,742,,519
M24143,,DEFAULT,AT,CHF,715,831,,582
,425751,DEFAULT,AT,EUR,640,742,,519
,425751,DEFAULT,AT,CHF,715,831,,582
M24416,,DEFAULT,AT,EUR,6271,7444,,5211
M24416,,DEFAULT,AT,CHF,7134,8472,,5930
,426376,DEFAULT,AT,EUR,6271,7444,,5211
,426376,DEFAULT,AT,CHF,7134,8472,,5930
M24417,,DEFAULT,AT,EUR,11401,13548,,9484
M24417,,DEFAULT,AT,CHF,12983,15430,,10801
,426377,DEFAULT,AT,EUR,11401,13548,,9484
,426377,DEFAULT,AT,CHF,12983,15430,,10801
M24418,,DEFAULT,AT,EUR,16149,19199,,13439
M24418,,DEFAULT,AT,CHF,18395,21872,,15310
M24418,,ORIGINAL,AT,EUR,17932,21321,,14925
M24418,,ORIGINAL,AT,CHF,20427,24291,,17004
,426378,DEFAULT,AT,EUR,16149,19199,,13439
,426378,DEFAULT,AT,CHF,18395,21872,,15310
,426378,ORIGINAL,AT,EUR,17932,21321,,14925
,426378,ORIGINAL,AT,CHF,20427,24291,,17004
M24563,,DEFAULT,AT,EUR,1643,1936,,1355
M24563,,DEFAULT,AT,CHF,1859,2193,,1535
,426531,DEFAULT,AT,EUR,1643,1936,,1355
,426531,DEFAULT,AT,CHF,1859,2193,,1535
M24605,,DEFAULT,AT,EUR,3626,4296,,3007
M24605,,DEFAULT,AT,CHF,4119,4883,,3418
M24605,,ORIGINAL,AT,EUR,4017,4762,,3333
M24605,,ORIGINAL,AT,CHF,4565,5414,,3790
,426581,DEFAULT,AT,EUR,3626,4296,,3007
,426581,DEFAULT,AT,CHF,4119,4883,,3418
,426581,ORIGINAL,AT,EUR,4017,4762,,3333
,426581,ORIGINAL,AT,CHF,4565,5414,,3790
M24606,,DEFAULT,AT,EUR,788,919,,643
M24606,,DEFAULT,AT,CHF,884,1033,,723
,426582,DEFAULT,AT,EUR,788,919,,643
,426582,DEFAULT,AT,CHF,884,1033,,723
M24609,,DEFAULT,AT,EUR,7074,8399,,5879
M24609,,DEFAULT,AT,CHF,8050,9560,,6692
,426587,DEFAULT,AT,EUR,7074,8399,,5879
,426587,DEFAULT,AT,CHF,8050,9560,,6692
M24610,,DEFAULT,AT,EUR,2562,3030,,2121
M24610,,DEFAULT,AT,CHF,2906,3440,,2408
M24612,,DEFAULT,AT,EUR,1457,1715,,1200
M24612,,DEFAULT,AT,CHF,1646,1941,,1359
,426590,DEFAULT,AT,EUR,1457,1715,,1200
,426590,DEFAULT,AT,CHF,1646,1941,,1359
M24613,,DEFAULT,AT,EUR,878,1025,,718
M24613,,DEFAULT,AT,CHF,986,1154,,808
,426591,DEFAULT,AT,EUR,878,1025,,718
,426591,DEFAULT,AT,CHF,986,1154,,808
M24632,,DEFAULT,AT,EUR,10055,11946,,8362
M24632,,DEFAULT,AT,CHF,11448,13604,,9523
,426615,DEFAULT,AT,EUR,10055,11946,,8362
,426615,DEFAULT,AT,CHF,11448,13604,,9523
M24637,,DEFAULT,AT,EUR,1104,1295,,906
M24637,,DEFAULT,AT,CHF,1244,1462,,1023
,426620,DEFAULT,AT,EUR,1104,1295,,906
,426620,DEFAULT,AT,CHF,1244,1462,,1023
M25598,,DEFAULT,AT,EUR,1213,1424,,997
M25598,,DEFAULT,AT,CHF,1368,1609,,1126
,427913,DEFAULT,AT,EUR,1213,1424,,997
,427913,DEFAULT,AT,CHF,1368,1609,,1126
M25599,,DEFAULT,AT,EUR,2156,2547,,1783
M25599,,DEFAULT,AT,CHF,2443,2889,,2022
,427914,DEFAULT,AT,EUR,2156,2547,,1783
,427914,DEFAULT,AT,CHF,2443,2889,,2022
M25600,,DEFAULT,AT,EUR,1587,1870,,1309
M25600,,DEFAULT,AT,CHF,1795,2117,,1482
,427915,DEFAULT,AT,EUR,1587,1870,,1309
,427915,DEFAULT,AT,CHF,1795,2117,,1482
M1002203,,DEFAULT,AT,EUR,16264,19335,,13534
M1002203,,DEFAULT,AT,CHF,18526,22027,,15419
,463981,DEFAULT,AT,EUR,16264,19335,,13534
,463981,DEFAULT,AT,CHF,18526,22027,,15419
M1014629,,DEFAULT,AT,EUR,34222,40705,,28494
M1014629,,DEFAULT,AT,CHF,38999,46389,,32472
,463994,DEFAULT,AT,EUR,34222,40705,,28494
,463994,DEFAULT,AT,CHF,38999,46389,,32472
M1024601,,DEFAULT,AT,EUR,39252,46691,,32684
M1024601,,DEFAULT,AT,CHF,44733,53213,,37249
,464000,DEFAULT,AT,EUR,39252,46691,,32684
,464000,DEFAULT,AT,CHF,44733,53213,,37249
M1015356,,DEFAULT,AT,EUR,39252,46691,,32684
M1015356,,DEFAULT,AT,CHF,44733,53213,,37249
,464001,DEFAULT,AT,EUR,39252,46691,,32684
,464001,DEFAULT,AT,CHF,44733,53213,,37249
M1015355,,DEFAULT,AT,EUR,39252,46691,,32684
M1015355,,DEFAULT,AT,CHF,44733,53213,,37249
,464002,DEFAULT,AT,EUR,39252,46691,,32684
,464002,DEFAULT,AT,CHF,44733,53213,,37249
M1014645,,DEFAULT,AT,EUR,70454,83821,,58675
M1014645,,DEFAULT,AT,CHF,80303,95541,,66879
,464003,DEFAULT,AT,EUR,70454,83821,,58675
,464003,DEFAULT,AT,CHF,80303,95541,,66879
M1014646,,DEFAULT,AT,EUR,185789,221070,,154749
M1014646,,DEFAULT,AT,CHF,211785,252005,,176404
,464004,DEFAULT,AT,EUR,185789,221070,,154749
,464004,DEFAULT,AT,CHF,211785,252005,,176404
M1014653,,DEFAULT,AT,EUR,59483,70766,,49536
M1014653,,DEFAULT,AT,CHF,67796,80659,,56461
,464005,DEFAULT,AT,EUR,59483,70766,,49536
,464005,DEFAULT,AT,CHF,67796,80659,,56461
M1014656,,DEFAULT,AT,EUR,48800,58100,,40670
M1014656,,DEFAULT,AT,CHF,55618,66220,,46354
,464007,DEFAULT,AT,EUR,48800,58100,,40670
,464007,DEFAULT,AT,CHF,55618,66220,,46354
M1014642,,DEFAULT,AT,EUR,49317,58669,,41068
M1014642,,DEFAULT,AT,CHF,56207,66868,,46808
,464012,DEFAULT,AT,EUR,49317,58669,,41068
,464012,DEFAULT,AT,CHF,56207,66868,,46808
M1014643,,DEFAULT,AT,EUR,55356,65855,,46098
M1014643,,DEFAULT,AT,CHF,63091,75060,,52542
,464013,DEFAULT,AT,EUR,55356,65855,,46098
,464013,DEFAULT,AT,CHF,63091,75060,,52542
M1014644,,DEFAULT,AT,EUR,63408,75437,,52806
M1014644,,DEFAULT,AT,CHF,72271,85984,,60189
,464014,DEFAULT,AT,EUR,63408,75437,,52806
,464014,DEFAULT,AT,CHF,72271,85984,,60189
M88181,,DEFAULT,AT,EUR,216497,257613,,180329
M88181,,DEFAULT,AT,CHF,246792,293664,,205565
,490001,DEFAULT,AT,EUR,216497,257613,,180329
,490001,DEFAULT,AT,CHF,246792,293664,,205565
M88182,,DEFAULT,AT,EUR,246692,293545,,205482
M88182,,DEFAULT,AT,CHF,281214,334627,,234239
,490002,DEFAULT,AT,EUR,246692,293545,,205482
,490002,DEFAULT,AT,CHF,281214,334627,,234239
M857,,DEFAULT,AT,EUR,25516,30345,,21242
M857,,DEFAULT,AT,CHF,29074,34579,,24205
,500344,DEFAULT,AT,EUR,25516,30345,,21242
,500344,DEFAULT,AT,CHF,29074,34579,,24205
M75730,,DEFAULT,AT,EUR,20447,24313,,17019
M75730,,DEFAULT,AT,CHF,23295,27702,,19391
,500380,DEFAULT,AT,EUR,20447,24313,,17019
,500380,DEFAULT,AT,CHF,23295,27702,,19391
M852,,DEFAULT,AT,EUR,34282,40777,,28544
M852,,DEFAULT,AT,CHF,39067,46471,,32530
,500487,DEFAULT,AT,EUR,34282,40777,,28544
,500487,DEFAULT,AT,CHF,39067,46471,,32530
M58335,,DEFAULT,AT,EUR,34067,40521,,28365
M58335,,DEFAULT,AT,CHF,38822,46179,,32325
,500942,DEFAULT,AT,EUR,34067,40521,,28365
,500942,DEFAULT,AT,CHF,38822,46179,,32325
M58336,,DEFAULT,AT,EUR,56279,66953,,46867
M58336,,DEFAULT,AT,CHF,64144,76312,,53418
,500946,DEFAULT,AT,EUR,56279,66953,,46867
,500946,DEFAULT,AT,CHF,64144,76312,,53418
M58315,,DEFAULT,AT,EUR,29187,34714,,24300
M58315,,DEFAULT,AT,CHF,33259,39559,,27691
,501000,DEFAULT,AT,EUR,29187,34714,,24300
,501000,DEFAULT,AT,CHF,33259,39559,,27691
M62306,,DEFAULT,AT,EUR,7789,9251,,6476
M62306,,DEFAULT,AT,CHF,8865,10532,,7372
,501022,DEFAULT,AT,EUR,7789,9251,,6476
,501022,DEFAULT,AT,CHF,8865,10532,,7372
M62301,,DEFAULT,AT,EUR,5343,6340,,4438
M62301,,DEFAULT,AT,CHF,6077,7213,,5049
,501039,DEFAULT,AT,EUR,5343,6340,,4438
,501039,DEFAULT,AT,CHF,6077,7213,,5049
M62305,,DEFAULT,AT,EUR,6701,7955,,5568
M62305,,DEFAULT,AT,CHF,7625,9054,,6338
,501040,DEFAULT,AT,EUR,6701,7955,,5568
,501040,DEFAULT,AT,CHF,7625,9054,,6338
M68854,,DEFAULT,AT,EUR,62201,74000,,51800
M68854,,DEFAULT,AT,CHF,70895,84346,,59042
,501517,DEFAULT,AT,EUR,62201,74000,,51800
,501517,DEFAULT,AT,CHF,70895,84346,,59042
M68726,,DEFAULT,AT,EUR,21739,25851,,18096
M68726,,DEFAULT,AT,CHF,24768,29456,,20619
,502173,DEFAULT,AT,EUR,21739,25851,,18096
,502173,DEFAULT,AT,CHF,24768,29456,,20619
M68727,,DEFAULT,AT,EUR,23148,27528,,19270
M68727,,DEFAULT,AT,CHF,26374,31367,,21957
,502178,DEFAULT,AT,EUR,23148,27528,,19270
,502178,DEFAULT,AT,CHF,26374,31367,,21957
M1896,,DEFAULT,AT,EUR,56848,67631,,47342
M1896,,DEFAULT,AT,CHF,64792,77085,,53960
,506670,DEFAULT,AT,EUR,56848,67631,,47342
,506670,DEFAULT,AT,CHF,64792,77085,,53960
M858,,DEFAULT,AT,EUR,42567,50636,,35445
M858,,DEFAULT,AT,CHF,48512,57711,,40398
,506719,DEFAULT,AT,EUR,42567,50636,,35445
,506719,DEFAULT,AT,CHF,48512,57711,,40398
M859,,DEFAULT,AT,EUR,47276,56240,,39368
M859,,DEFAULT,AT,CHF,53880,64099,,44869
,507871,DEFAULT,AT,EUR,47276,56240,,39368
,507871,DEFAULT,AT,CHF,53880,64099,,44869
M75686,,DEFAULT,AT,EUR,47035,55952,,39166
M75686,,DEFAULT,AT,CHF,53605,63771,,44640
,507920,DEFAULT,AT,EUR,47035,55952,,39166
,507920,DEFAULT,AT,CHF,53605,63771,,44640
M856,,DEFAULT,AT,EUR,24432,29055,,20338
M856,,DEFAULT,AT,CHF,27838,33108,,23176
,508165,DEFAULT,AT,EUR,24432,29055,,20338
,508165,DEFAULT,AT,CHF,27838,33108,,23176
M43347,,DEFAULT,AT,EUR,18288,21743,,15220
M43347,,DEFAULT,AT,CHF,20834,24773,,17341
,508321,DEFAULT,AT,EUR,18288,21743,,15220
,508321,DEFAULT,AT,CHF,20834,24773,,17341
M75727,,DEFAULT,AT,EUR,57978,68975,,48282
M75727,,DEFAULT,AT,CHF,66080,78617,,55032
,508328,DEFAULT,AT,EUR,57978,68975,,48282
,508328,DEFAULT,AT,CHF,66080,78617,,55032
M75700,,DEFAULT,AT,EUR,27925,33211,,23248
M75700,,DEFAULT,AT,CHF,31820,37846,,26492
,508330,DEFAULT,AT,EUR,27925,33211,,23248
,508330,DEFAULT,AT,CHF,31820,37846,,26492
M75685,,DEFAULT,AT,EUR,47777,56836,,39785
M75685,,DEFAULT,AT,CHF,54451,64779,,45345
,508378,DEFAULT,AT,EUR,47777,56836,,39785
,508378,DEFAULT,AT,CHF,54451,64779,,45345
M55895,,DEFAULT,AT,EUR,40259,47889,,33522
M55895,,DEFAULT,AT,CHF,45881,54579,,38205
,509070,DEFAULT,AT,EUR,40259,47889,,33522
,509070,DEFAULT,AT,CHF,45881,54579,,38205
M1014874,,DEFAULT,AT,EUR,19122,22737,,15916
M1014874,,DEFAULT,AT,CHF,21785,25906,,18134
,512067,DEFAULT,AT,EUR,19122,22737,,15916
,512067,DEFAULT,AT,CHF,21785,25906,,18134
M1014866,,DEFAULT,AT,EUR,20129,23934,,16754
M1014866,,DEFAULT,AT,CHF,22933,27270,,19089
,512081,DEFAULT,AT,EUR,20129,23934,,16754
,512081,DEFAULT,AT,CHF,22933,27270,,19089
M1014871,,DEFAULT,AT,EUR,20129,23934,,16754
M1014871,,DEFAULT,AT,CHF,22933,27270,,19089
,512086,DEFAULT,AT,EUR,20129,23934,,16754
,512086,DEFAULT,AT,CHF,22933,27270,,19089
M1014870,,DEFAULT,AT,EUR,20129,23934,,16754
M1014870,,DEFAULT,AT,CHF,22933,27270,,19089
,512094,DEFAULT,AT,EUR,20129,23934,,16754
,512094,DEFAULT,AT,CHF,22933,27270,,19089
M1013168,,DEFAULT,AT,EUR,7437,8831,,6182
M1013168,,DEFAULT,AT,CHF,8464,10053,,7037
,517598,DEFAULT,AT,EUR,7437,8831,,6182
,517598,DEFAULT,AT,CHF,8464,10053,,7037
M1013287,,DEFAULT,AT,EUR,12419,14760,,10332
M1013287,,DEFAULT,AT,CHF,14143,16812,,11768
,517630,DEFAULT,AT,EUR,12419,14760,,10332
,517630,DEFAULT,AT,CHF,14143,16812,,11768
M1013541,,DEFAULT,AT,EUR,15408,18317,,12822
M1013541,,DEFAULT,AT,CHF,17551,20867,,14607
,519762,DEFAULT,AT,EUR,15408,18317,,12822
,519762,DEFAULT,AT,CHF,17551,20867,,14607
M1016129,,DEFAULT,AT,EUR,31804,37828,,26480
M1016129,,DEFAULT,AT,CHF,36242,43109,,30176
,520561,DEFAULT,AT,EUR,31804,37828,,26480
,520561,DEFAULT,AT,CHF,36242,43109,,30176
M55936,,DEFAULT,AT,EUR,22423,26664,,18665
M55936,,DEFAULT,AT,CHF,25548,30382,,21267
,544183,DEFAULT,AT,EUR,22423,26664,,18665
,544183,DEFAULT,AT,CHF,25548,30382,,21267
M1028702,,DEFAULT,AT,EUR,70454,83821,,58675
M1028702,,DEFAULT,AT,CHF,80303,95541,,66879
,573330,DEFAULT,AT,EUR,70454,83821,,58675
,573330,DEFAULT,AT,CHF,80303,95541,,66879
