abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices,value_cost
M58227,,DEFAULT,AT,EUR,9917,11782,,8247
M58227,,DEFAULT,AT,CHF,11291,13417,,9392
,573872,DEFAULT,AT,EUR,9917,11782,,8247
,573872,DEFAULT,AT,CHF,11291,13417,,9392
M58228,,DEFAULT,AT,EUR,12806,15220,,10654
M58228,,DEFAULT,AT,CHF,14584,17336,,12135
,573874,DEFAULT,AT,EUR,12806,15220,,10654
,573874,DEFAULT,AT,CHF,14584,17336,,12135
M58230,,DEFAULT,AT,EUR,20451,24318,,17023
M58230,,DEFAULT,AT,CHF,23300,27708,,19396
,573878,DEFAULT,AT,EUR,20451,24318,,17023
,573878,DEFAULT,AT,CHF,23300,27708,,19396
M58312,,DEFAULT,AT,EUR,19389,23054,,16138
M58312,,DEFAULT,AT,CHF,22089,26267,,18387
,573880,DEFAULT,AT,EUR,19389,23054,,16138
,573880,DEFAULT,AT,CHF,22089,26267,,18387
M58313,,DEFAULT,AT,EUR,20279,24113,,16879
M58313,,DEFAULT,AT,CHF,23104,27474,,19232
,573882,DEFAULT,AT,EUR,20279,24113,,16879
,573882,DEFAULT,AT,CHF,23104,27474,,19232
M58314,,DEFAULT,AT,EUR,20579,24470,,17129
M58314,,DEFAULT,AT,CHF,23446,27881,,19517
,573884,DEFAULT,AT,EUR,20579,24470,,17129
,573884,DEFAULT,AT,CHF,23446,27881,,19517
M54107,,DEFAULT,AT,EUR,30070,35765,,25036
M54107,,DEFAULT,AT,CHF,34265,40758,,28531
,573887,DEFAULT,AT,EUR,30070,35765,,25036
,573887,DEFAULT,AT,CHF,34265,40758,,28531
M54110,,DEFAULT,AT,EUR,56760,67526,,47268
M54110,,DEFAULT,AT,CHF,64692,76965,,53876
,573888,DEFAULT,AT,EUR,56760,67526,,47268
,573888,DEFAULT,AT,CHF,64692,76965,,53876
M54111,,DEFAULT,AT,EUR,55042,65481,,45837
M54111,,DEFAULT,AT,CHF,62733,74634,,52244
,573889,DEFAULT,AT,EUR,55042,65481,,45837
,573889,DEFAULT,AT,CHF,62733,74634,,52244
M54113,,DEFAULT,AT,EUR,100649,119753,,83827
M54113,,DEFAULT,AT,CHF,114725,136504,,95553
,573890,DEFAULT,AT,EUR,100649,119753,,83827
,573890,DEFAULT,AT,CHF,114725,136504,,95553
M55937,,DEFAULT,AT,EUR,40259,47889,,33522
M55937,,DEFAULT,AT,CHF,45881,54579,,38205
,573906,DEFAULT,AT,EUR,40259,47889,,33522
,573906,DEFAULT,AT,CHF,45881,54579,,38205
M1018211,,DEFAULT,AT,EUR,36334,43218,,30253
M1018211,,DEFAULT,AT,CHF,41406,49254,,34478
,573939,DEFAULT,AT,EUR,36334,43218,,30253
,573939,DEFAULT,AT,CHF,41406,49254,,34478
M635,,DEFAULT,AT,EUR,105279,125263,,87684
M635,,DEFAULT,AT,CHF,120004,142785,,99950
,574598,DEFAULT,AT,EUR,105279,125263,,87684
,574598,DEFAULT,AT,CHF,120004,142785,,99950
M1014496,,DEFAULT,AT,EUR,120376,143229,,100260
M1014496,,DEFAULT,AT,CHF,137214,163267,,114287
,574599,DEFAULT,AT,EUR,120376,143229,,100260
,574599,DEFAULT,AT,CHF,137214,163267,,114287
M636,,DEFAULT,AT,EUR,153591,182754,,127928
M636,,DEFAULT,AT,CHF,175079,208325,,145828
,574601,DEFAULT,AT,EUR,153591,182754,,127928
,574601,DEFAULT,AT,CHF,175079,208325,,145828
M74966,,DEFAULT,AT,EUR,153591,182754,,127928
M74966,,DEFAULT,AT,CHF,175079,208325,,145828
,574602,DEFAULT,AT,EUR,153591,182754,,127928
,574602,DEFAULT,AT,CHF,175079,208325,,145828
M1014502,,DEFAULT,AT,EUR,158623,188743,,132120
M1014502,,DEFAULT,AT,CHF,180816,215153,,150607
,574603,DEFAULT,AT,EUR,158623,188743,,132120
,574603,DEFAULT,AT,CHF,180816,215153,,150607
M1028095,,DEFAULT,AT,EUR,8443,10029,,7020
M1028095,,DEFAULT,AT,CHF,9611,11419,,7993
,574969,DEFAULT,AT,EUR,8443,10029,,7020
,574969,DEFAULT,AT,CHF,9611,11419,,7993
M49320,,DEFAULT,AT,EUR,73473,87414,,61190
M49320,,DEFAULT,AT,CHF,83745,99637,,69746
,574971,DEFAULT,AT,EUR,73473,87414,,61190
,574971,DEFAULT,AT,CHF,83745,99637,,69746
M78380,,DEFAULT,AT,EUR,76221,90685,,63479
M78380,,DEFAULT,AT,CHF,86877,103366,,72356
,574972,DEFAULT,AT,EUR,76221,90685,,63479
,574972,DEFAULT,AT,CHF,86877,103366,,72356
M90850,,DEFAULT,AT,EUR,100649,119753,,83827
M90850,,DEFAULT,AT,CHF,114725,136504,,95553
,574973,DEFAULT,AT,EUR,100649,119753,,83827
,574973,DEFAULT,AT,CHF,114725,136504,,95553
M1017945,,DEFAULT,AT,EUR,36233,43098,,30169
M1017945,,DEFAULT,AT,CHF,41291,49117,,34382
,574987,DEFAULT,AT,EUR,36233,43098,,30169
,574987,DEFAULT,AT,CHF,41291,49117,,34382
M1017905,,DEFAULT,AT,EUR,73161,87043,,60930
M1017905,,DEFAULT,AT,CHF,83389,99215,,69450
M1017905,,ORIGINAL,AT,EUR,81278,96703,,67692
M1017905,,ORIGINAL,AT,CHF,92643,110227,,77159
,574995,DEFAULT,AT,EUR,73161,87043,,60930
,574995,DEFAULT,AT,CHF,83389,99215,,69450
,574995,ORIGINAL,AT,EUR,81278,96703,,67692
,574995,ORIGINAL,AT,CHF,92643,110227,,77159
M72939,,DEFAULT,AT,EUR,53830,64039,,44827
M72939,,DEFAULT,AT,CHF,61352,72990,,51093
,575056,DEFAULT,AT,EUR,53830,64039,,44827
,575056,DEFAULT,AT,CHF,61352,72990,,51093
M72940,,DEFAULT,AT,EUR,58363,69433,,48603
M72940,,DEFAULT,AT,CHF,66519,79139,,55397
,575057,DEFAULT,AT,EUR,58363,69433,,48603
,575057,DEFAULT,AT,CHF,66519,79139,,55397
M72942,,DEFAULT,AT,EUR,64595,76849,,53794
M72942,,DEFAULT,AT,CHF,73624,87593,,61315
,575058,DEFAULT,AT,EUR,64595,76849,,53794
,575058,DEFAULT,AT,CHF,73624,87593,,61315
M72943,,DEFAULT,AT,EUR,66389,78984,,55289
M72943,,DEFAULT,AT,CHF,75669,90027,,63019
,575059,DEFAULT,AT,EUR,66389,78984,,55289
,575059,DEFAULT,AT,CHF,75669,90027,,63019
M72944,,DEFAULT,AT,EUR,69978,83255,,58278
M72944,,DEFAULT,AT,CHF,79760,94896,,66427
,575060,DEFAULT,AT,EUR,69978,83255,,58278
,575060,DEFAULT,AT,CHF,79760,94896,,66427
M72945,,DEFAULT,AT,EUR,73566,87525,,61267
M72945,,DEFAULT,AT,CHF,83851,99764,,69835
,575061,DEFAULT,AT,EUR,73566,87525,,61267
,575061,DEFAULT,AT,CHF,83851,99764,,69835
M1017902,,DEFAULT,AT,EUR,66295,78872,,55210
M1017902,,DEFAULT,AT,CHF,75562,89900,,62930
,575065,DEFAULT,AT,EUR,66295,78872,,55210
,575065,DEFAULT,AT,CHF,75562,89900,,62930
M1022632,,DEFAULT,AT,EUR,36031,42857,,30000
M1022632,,DEFAULT,AT,CHF,41061,48842,,34189
,575186,DEFAULT,AT,EUR,36031,42857,,30000
,575186,DEFAULT,AT,CHF,41061,48842,,34189
M1022643,,DEFAULT,AT,EUR,36031,42857,,30000
M1022643,,DEFAULT,AT,CHF,41061,48842,,34189
,575191,DEFAULT,AT,EUR,36031,42857,,30000
,575191,DEFAULT,AT,CHF,41061,48842,,34189
M1022640,,DEFAULT,AT,EUR,30648,36452,,25516
M1022640,,DEFAULT,AT,CHF,34924,41541,,29079
,575193,DEFAULT,AT,EUR,30648,36452,,25516
,575193,DEFAULT,AT,CHF,34924,41541,,29079
M1028061,,DEFAULT,AT,EUR,22338,26564,,18595
M1028061,,DEFAULT,AT,CHF,25451,30268,,21188
,575257,DEFAULT,AT,EUR,22338,26564,,18595
,575257,DEFAULT,AT,CHF,25451,30268,,21188
M1028062,,DEFAULT,AT,EUR,24274,28867,,20207
M1028062,,DEFAULT,AT,CHF,27658,32894,,23026
,575260,DEFAULT,AT,EUR,24274,28867,,20207
,575260,DEFAULT,AT,CHF,27658,32894,,23026
M1030133,,DEFAULT,AT,EUR,14736,17517,,12262
M1030133,,DEFAULT,AT,CHF,16785,19955,,13968
,575284,DEFAULT,AT,EUR,14736,17517,,12262
,575284,DEFAULT,AT,CHF,16785,19955,,13968
M29930,,DEFAULT,AT,EUR,934957,1112579,,778805
M29930,,DEFAULT,AT,CHF,1065836,1268326,,887828
,621613,DEFAULT,AT,EUR,934957,1112579,,778805
,621613,DEFAULT,AT,CHF,1065836,1268326,,887828
M29929,,DEFAULT,AT,EUR,840527,1000208,,700146
M29929,,DEFAULT,AT,CHF,958186,1140223,,798156
,621614,DEFAULT,AT,EUR,840527,1000208,,700146
,621614,DEFAULT,AT,CHF,958186,1140223,,798156
M29931,,DEFAULT,AT,EUR,774426,921547,,645083
M29931,,DEFAULT,AT,CHF,882831,1050549,,735384
,621618,DEFAULT,AT,EUR,774426,921547,,645083
,621618,DEFAULT,AT,CHF,882831,1050549,,735384
M1028483,,DEFAULT,AT,EUR,22368,26599,,18619
M1028483,,DEFAULT,AT,CHF,25485,30308,,21216
,632992,DEFAULT,AT,EUR,22368,26599,,18619
,632992,DEFAULT,AT,CHF,25485,30308,,21216
M21705,,DEFAULT,AT,EUR,1714,2020,,1414
M21705,,DEFAULT,AT,CHF,1939,2288,,1602
,655941,DEFAULT,AT,EUR,1714,2020,,1414
,655941,DEFAULT,AT,CHF,1939,2288,,1602
M83,,DEFAULT,AT,EUR,9882,11741,,8219
M83,,DEFAULT,AT,CHF,11251,13370,,9359
,657712,DEFAULT,AT,EUR,9882,11741,,8219
,657712,DEFAULT,AT,CHF,11251,13370,,9359
M84,,DEFAULT,AT,EUR,9882,11741,,8219
M84,,DEFAULT,AT,CHF,11251,13370,,9359
,657713,DEFAULT,AT,EUR,9882,11741,,8219
,657713,DEFAULT,AT,CHF,11251,13370,,9359
M85,,DEFAULT,AT,EUR,9882,11741,,8219
M85,,DEFAULT,AT,CHF,11251,13370,,9359
,657714,DEFAULT,AT,EUR,9882,11741,,8219
,657714,DEFAULT,AT,CHF,11251,13370,,9359
M86,,DEFAULT,AT,EUR,9882,11741,,8219
M86,,DEFAULT,AT,CHF,11251,13370,,9359
,657715,DEFAULT,AT,EUR,9882,11741,,8219
,657715,DEFAULT,AT,CHF,11251,13370,,9359
M87,,DEFAULT,AT,EUR,9882,11741,,8219
M87,,DEFAULT,AT,CHF,11251,13370,,9359
,657716,DEFAULT,AT,EUR,9882,11741,,8219
,657716,DEFAULT,AT,CHF,11251,13370,,9359
M111,,DEFAULT,AT,EUR,16152,19202,,13441
M111,,DEFAULT,AT,CHF,18399,21876,,15313
,673327,DEFAULT,AT,EUR,16152,19202,,13441
,673327,DEFAULT,AT,CHF,18399,21876,,15313
B0001,,DEFAULT,AT,EUR,104357,124123,,86886
B0001,,DEFAULT,AT,CHF,118910,235817,,165072
B0001,,ORIGINAL,AT,EUR,115899,137902,,96531
B0001,,ORIGINAL,AT,CHF,132110,156344,,109441
,000101,DEFAULT,AT,EUR,104357,124123,,86886
,000101,DEFAULT,AT,CHF,118910,235817,,165072
,000101,ORIGINAL,AT,EUR,115899,137902,,96531
,000101,ORIGINAL,AT,CHF,132110,156344,,109441
B0002,,DEFAULT,AT,EUR,29018,34513,,24159
B0002,,DEFAULT,AT,CHF,33065,39330,,27531
,000201,DEFAULT,AT,EUR,29018,34513,,24159
,000201,DEFAULT,AT,CHF,33065,39330,,27531
M12656,,DEFAULT,AT,EUR,20290,24126,,16888
M12656,,DEFAULT,AT,CHF,23116,27489,,19242
,107255,DEFAULT,AT,EUR,20290,24126,,16888
,107255,DEFAULT,AT,CHF,23116,27489,,19242
fish-1,,DEFAULT,AT,EUR,30052,37540,,26278
potato-1,,DEFAULT,AT,EUR,900,1100,,770
cable-hdmi-1,,DEFAULT,AT,EUR,900,1100,,770
,cable-hdmi-1-1,DEFAULT,AT,EUR,1300,1600,,1120
,cable-hdmi-1-2,DEFAULT,AT,EUR,500,600,,420
cable-vga-1,,DEFAULT,AT,EUR,900,1100,,770
,cable-vga-1-1,DEFAULT,AT,EUR,1300,1600,,1120
,cable-vga-1-2,DEFAULT,AT,EUR,500,600,,420
service-001,,DEFAULT,AT,EUR,9000,10000,,7000
service-002,,DEFAULT,AT,EUR,18000,20000,,14000
service-003,,DEFAULT,AT,EUR,26000,30000,,21000
service-004,,DEFAULT,AT,EUR,34000,40000,,28000
service-001,,DEFAULT,AT,CHF,9000,10000,,7000
service-002,,DEFAULT,AT,CHF,18000,20000,,14000
service-003,,DEFAULT,AT,CHF,26000,30000,,21000
service-004,,DEFAULT,AT,CHF,34000,40000,,28000
SPK-HP-SENS,,DEFAULT,AT,EUR,0,27500,,19250
SRV-WS-PMP-OVH,,DEFAULT,AT,EUR,0,120000,,84000
SRV-WS-PMP-SEAL,,DEFAULT,AT,EUR,0,68000,,47600
SRV-WS-VLV-SVC,,DEFAULT,AT,EUR,0,52000,,36400
SRV-WS-SV-CERT,,DEFAULT,AT,EUR,0,68000,,47600
SRV-WS-CTRL-REP,,DEFAULT,AT,EUR,0,98000,,68600
SRV-WS-SENS-CAL,,DEFAULT,AT,EUR,0,38000,,26600
SB-H1500,,DEFAULT,AT,EUR,0,24700,,17290
HPCP-3020,,DEFAULT,AT,EUR,0,108900,,76230
SS-BV-1001,,DEFAULT,AT,EUR,0,98500,,68950
DPS-1600,,DEFAULT,AT,EUR,0,90600,,63420
TS-PT100-202,,DEFAULT,AT,CHF,0,118800,,
GS-HE-4002,,DEFAULT,AT,CHF,0,101800,,
HP-ECO-45K,,DEFAULT,AT,CHF,0,19200,,
,TS-PT100-202-1,DEFAULT,AT,CHF,0,83600,"[{""quantity"":5,""net_price"":0,""gross_price"":79420},{""quantity"":10,""net_price"":0,""gross_price"":75240},{""quantity"":25,""net_price"":0,""gross_price"":71060},{""quantity"":50,""net_price"":0,""gross_price"":66880}]",
,TS-PT100-202-2,DEFAULT,AT,CHF,0,57700,"[{""quantity"":5,""net_price"":0,""gross_price"":54815},{""quantity"":10,""net_price"":0,""gross_price"":51930},{""quantity"":25,""net_price"":0,""gross_price"":49045},{""quantity"":50,""net_price"":0,""gross_price"":46160}]",
,TS-PT100-202-3,DEFAULT,AT,CHF,0,84600,"[{""quantity"":5,""net_price"":0,""gross_price"":80370},{""quantity"":10,""net_price"":0,""gross_price"":76140},{""quantity"":25,""net_price"":0,""gross_price"":71910},{""quantity"":50,""net_price"":0,""gross_price"":67680}]",
,TS-PT100-202-4,DEFAULT,AT,CHF,0,111800,"[{""quantity"":5,""net_price"":0,""gross_price"":106210},{""quantity"":10,""net_price"":0,""gross_price"":100620},{""quantity"":25,""net_price"":0,""gross_price"":95030},{""quantity"":50,""net_price"":0,""gross_price"":89440}]",
,GS-HE-4002-1,DEFAULT,AT,CHF,0,51900,"[{""quantity"":5,""net_price"":0,""gross_price"":49305},{""quantity"":10,""net_price"":0,""gross_price"":46710},{""quantity"":25,""net_price"":0,""gross_price"":44115},{""quantity"":50,""net_price"":0,""gross_price"":41520}]",
,GS-HE-4002-2,DEFAULT,AT,CHF,0,87000,"[{""quantity"":5,""net_price"":0,""gross_price"":82650},{""quantity"":10,""net_price"":0,""gross_price"":78300},{""quantity"":25,""net_price"":0,""gross_price"":73950},{""quantity"":50,""net_price"":0,""gross_price"":69600}]",
,GS-HE-4002-3,DEFAULT,AT,CHF,0,113100,"[{""quantity"":5,""net_price"":0,""gross_price"":107445},{""quantity"":10,""net_price"":0,""gross_price"":101790},{""quantity"":25,""net_price"":0,""gross_price"":96135},{""quantity"":50,""net_price"":0,""gross_price"":90480}]",
,HP-ECO-45K-1,DEFAULT,AT,CHF,0,60100,"[{""quantity"":2,""net_price"":0,""gross_price"":57696},{""quantity"":5,""net_price"":0,""gross_price"":55292},{""quantity"":10,""net_price"":0,""gross_price"":52888}]",
,HP-ECO-45K-2,DEFAULT,AT,CHF,0,108700,"[{""quantity"":2,""net_price"":0,""gross_price"":104352},{""quantity"":5,""net_price"":0,""gross_price"":100004},{""quantity"":10,""net_price"":0,""gross_price"":95656}]",
,HP-ECO-45K-3,DEFAULT,AT,CHF,0,19900,"[{""quantity"":2,""net_price"":0,""gross_price"":19104},{""quantity"":5,""net_price"":0,""gross_price"":18308},{""quantity"":10,""net_price"":0,""gross_price"":17512}]",
TS-PT100-202,,DEFAULT,AT,EUR,0,118800,,83160
GS-HE-4002,,DEFAULT,AT,EUR,0,101800,,71260
HP-ECO-45K,,DEFAULT,AT,EUR,0,19200,,13440
,TS-PT100-202-1,DEFAULT,AT,EUR,0,83600,"[{""quantity"":5,""net_price"":0,""gross_price"":79420},{""quantity"":10,""net_price"":0,""gross_price"":75240},{""quantity"":25,""net_price"":0,""gross_price"":71060},{""quantity"":50,""net_price"":0,""gross_price"":66880}]",
,TS-PT100-202-2,DEFAULT,AT,EUR,0,57700,"[{""quantity"":5,""net_price"":0,""gross_price"":54815},{""quantity"":10,""net_price"":0,""gross_price"":51930},{""quantity"":25,""net_price"":0,""gross_price"":49045},{""quantity"":50,""net_price"":0,""gross_price"":46160}]",
,TS-PT100-202-3,DEFAULT,AT,EUR,0,84600,"[{""quantity"":5,""net_price"":0,""gross_price"":80370},{""quantity"":10,""net_price"":0,""gross_price"":76140},{""quantity"":25,""net_price"":0,""gross_price"":71910},{""quantity"":50,""net_price"":0,""gross_price"":67680}]",
,TS-PT100-202-4,DEFAULT,AT,EUR,0,111800,"[{""quantity"":5,""net_price"":0,""gross_price"":106210},{""quantity"":10,""net_price"":0,""gross_price"":100620},{""quantity"":25,""net_price"":0,""gross_price"":95030},{""quantity"":50,""net_price"":0,""gross_price"":89440}]",
,GS-HE-4002-1,DEFAULT,AT,EUR,0,51900,"[{""quantity"":5,""net_price"":0,""gross_price"":49305},{""quantity"":10,""net_price"":0,""gross_price"":46710},{""quantity"":25,""net_price"":0,""gross_price"":44115},{""quantity"":50,""net_price"":0,""gross_price"":41520}]",
,GS-HE-4002-2,DEFAULT,AT,EUR,0,87000,"[{""quantity"":5,""net_price"":0,""gross_price"":82650},{""quantity"":10,""net_price"":0,""gross_price"":78300},{""quantity"":25,""net_price"":0,""gross_price"":73950},{""quantity"":50,""net_price"":0,""gross_price"":69600}]",
,GS-HE-4002-3,DEFAULT,AT,EUR,0,113100,"[{""quantity"":5,""net_price"":0,""gross_price"":107445},{""quantity"":10,""net_price"":0,""gross_price"":101790},{""quantity"":25,""net_price"":0,""gross_price"":96135},{""quantity"":50,""net_price"":0,""gross_price"":90480}]",
,HP-ECO-45K-1,DEFAULT,AT,EUR,0,60100,"[{""quantity"":2,""net_price"":0,""gross_price"":57696},{""quantity"":5,""net_price"":0,""gross_price"":55292},{""quantity"":10,""net_price"":0,""gross_price"":52888}]",
,HP-ECO-45K-2,DEFAULT,AT,EUR,0,108700,"[{""quantity"":2,""net_price"":0,""gross_price"":104352},{""quantity"":5,""net_price"":0,""gross_price"":100004},{""quantity"":10,""net_price"":0,""gross_price"":95656}]",
,HP-ECO-45K-3,DEFAULT,AT,EUR,0,19900,"[{""quantity"":2,""net_price"":0,""gross_price"":19104},{""quantity"":5,""net_price"":0,""gross_price"":18308},{""quantity"":10,""net_price"":0,""gross_price"":17512}]",
SPK-CP-SBK,,DEFAULT,AT,EUR,0,18500,"[{""quantity"":5,""net_price"":0,""gross_price"":17575},{""quantity"":10,""net_price"":0,""gross_price"":16650},{""quantity"":25,""net_price"":0,""gross_price"":15725},{""quantity"":50,""net_price"":0,""gross_price"":14800}]",12950
SPK-CP-SBK,,DEFAULT,AT,CHF,0,18500,"[{""quantity"":5,""net_price"":0,""gross_price"":17575},{""quantity"":10,""net_price"":0,""gross_price"":16650},{""quantity"":25,""net_price"":0,""gross_price"":15725},{""quantity"":50,""net_price"":0,""gross_price"":14800}]",
SPK-BLR-IGN,,DEFAULT,AT,EUR,0,14500,"[{""quantity"":5,""net_price"":0,""gross_price"":13775},{""quantity"":10,""net_price"":0,""gross_price"":13050},{""quantity"":25,""net_price"":0,""gross_price"":12325},{""quantity"":50,""net_price"":0,""gross_price"":11600}]",10150
SPK-BLR-IGN,,DEFAULT,AT,CHF,0,14500,"[{""quantity"":5,""net_price"":0,""gross_price"":13775},{""quantity"":10,""net_price"":0,""gross_price"":13050},{""quantity"":25,""net_price"":0,""gross_price"":12325},{""quantity"":50,""net_price"":0,""gross_price"":11600}]",
SPK-VLV-PACK,,DEFAULT,AT,EUR,0,9500,"[{""quantity"":5,""net_price"":0,""gross_price"":9025},{""quantity"":10,""net_price"":0,""gross_price"":8550},{""quantity"":25,""net_price"":0,""gross_price"":8075},{""quantity"":50,""net_price"":0,""gross_price"":7600}]",6650
SPK-VLV-PACK,,DEFAULT,AT,CHF,0,9500,"[{""quantity"":5,""net_price"":0,""gross_price"":9025},{""quantity"":10,""net_price"":0,""gross_price"":8550},{""quantity"":25,""net_price"":0,""gross_price"":8075},{""quantity"":50,""net_price"":0,""gross_price"":7600}]",
IWT-SYSTEM,,DEFAULT,AT,EUR,1046218,1245000,,
,IWT-SYSTEM-1,DEFAULT,AT,EUR,1046218,1245000,,
IWT-SYSTEM,,DEFAULT,AT,CHF,999160,1189000,,
,IWT-SYSTEM-1,DEFAULT,AT,CHF,999160,1189000,,
