abstract_sku,label,locale,attachment_url,sort_order
SS-BV-1001,ValveCraft_SS-BV-1001_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_SS-BV-1001_User-Manual_Multilingual_v1.0.pdf,1
SS-BV-1001,ValveCraft_SS-BV-1001_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_SS-BV-1001_Installation-Guide_Multilingual_v1.0.pdf,2
SS-BV-1001,ValveCraft_SS-BV-1001_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_SS-BV-1001_2D-Drawing_mm_A4_R01.pdf,3
SS-BV-1001,ValveCraft_SS-BV-1001_Sicherheitsnachtrag_de-DE_v1.0.pdf,de_DE,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_SS-BV-1001_Sicherheitsnachtrag_de-DE_v1.0.pdf,4
TS-PT100-202,SensePro_TS-PT100-202_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_TS-PT100-202_User-Manual_Multilingual_v1.0.pdf,1
TS-PT100-202,SensePro_TS-PT100-202_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_TS-PT100-202_Installation-Guide_Multilingual_v1.0.pdf,2
TS-PT100-202,SensePro_TS-PT100-202_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_TS-PT100-202_2D-Drawing_mm_A4_R01.pdf,3
TS-PT100-202,SensePro_TS-PT100-202_Sicherheitsnachtrag_de-DE_v1.0.pdf,de_DE,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_TS-PT100-202_Sicherheitsnachtrag_de-DE_v1.0.pdf,4
IE-1103,FerroFlux_IE-1103_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/FerroFlux_IE-1103_User-Manual_Multilingual_v1.0.pdf,1
IE-1103,FerroFlux_IE-1103_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/FerroFlux_IE-1103_Installation-Guide_Multilingual_v1.0.pdf,2
IE-1103,FerroFlux_IE-1103_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/FerroFlux_IE-1103_2D-Drawing_mm_A4_R01.pdf,3
CP-2080,PumpWorks_CP-2080_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_CP-2080_User-Manual_Multilingual_v1.0.pdf,1
CP-2080,PumpWorks_CP-2080_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_CP-2080_Installation-Guide_Multilingual_v1.0.pdf,2
CP-2080,PumpWorks_CP-2080_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_CP-2080_2D-Drawing_mm_A4_R01.pdf,3
CP-2080,PumpWorks_CP-2080_Sicherheitsnachtrag_de-DE_v1.0.pdf,de_DE,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_CP-2080_Sicherheitsnachtrag_de-DE_v1.0.pdf,4
GS-HE-4002,FerroFlux_GS-HE-4002_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/FerroFlux_GS-HE-4002_User-Manual_Multilingual_v1.0.pdf,1
GS-HE-4002,FerroFlux_GS-HE-4002_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/FerroFlux_GS-HE-4002_Installation-Guide_Multilingual_v1.0.pdf,2
GS-HE-4002,FerroFlux_GS-HE-4002_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/FerroFlux_GS-HE-4002_2D-Drawing_mm_A4_R01.pdf,3
SB-H1500,SteamForge_SB-H1500_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SteamForge_SB-H1500_User-Manual_Multilingual_v1.0.pdf,1
SB-H1500,SteamForge_SB-H1500_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SteamForge_SB-H1500_Installation-Guide_Multilingual_v1.0.pdf,2
SB-H1500,SteamForge_SB-H1500_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SteamForge_SB-H1500_2D-Drawing_mm_A4_R01.pdf,3
CRPU-0032,PumpWorks_CRPU-0032_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_CRPU-0032_User-Manual_Multilingual_v1.0.pdf,1
CRPU-0032,PumpWorks_CRPU-0032_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_CRPU-0032_Installation-Guide_Multilingual_v1.0.pdf,2
CRPU-0032,PumpWorks_CRPU-0032_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_CRPU-0032_2D-Drawing_mm_A4_R01.pdf,3
FGV-2502,ValveCraft_FGV-2502_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_FGV-2502_User-Manual_Multilingual_v1.0.pdf,1
FGV-2502,ValveCraft_FGV-2502_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_FGV-2502_Installation-Guide_Multilingual_v1.0.pdf,2
FGV-2502,ValveCraft_FGV-2502_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_FGV-2502_2D-Drawing_mm_A4_R01.pdf,3
STL-7010,SensePro_STL-7010_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_STL-7010_User-Manual_Multilingual_v1.0.pdf,1
STL-7010,SensePro_STL-7010_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_STL-7010_Installation-Guide_Multilingual_v1.0.pdf,2
STL-7010,SensePro_STL-7010_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_STL-7010_2D-Drawing_mm_A4_R01.pdf,3
HP-ECO-45K,NordHeat_HP-ECO-45K_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HP-ECO-45K_User-Manual_Multilingual_v1.0.pdf,1
HP-ECO-45K,NordHeat_HP-ECO-45K_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HP-ECO-45K_Installation-Guide_Multilingual_v1.0.pdf,2
HP-ECO-45K,NordHeat_HP-ECO-45K_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HP-ECO-45K_2D-Drawing_mm_A4_R01.pdf,3
HP-ECO-45K,NordHeat_HP-ECO-45K_Sicherheitsnachtrag_de-DE_v1.0.pdf,de_DE,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HP-ECO-45K_Sicherheitsnachtrag_de-DE_v1.0.pdf,4
DPS-1600,SensePro_DPS-1600_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_DPS-1600_User-Manual_Multilingual_v1.0.pdf,1
DPS-1600,SensePro_DPS-1600_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_DPS-1600_Installation-Guide_Multilingual_v1.0.pdf,2
DPS-1600,SensePro_DPS-1600_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_DPS-1600_2D-Drawing_mm_A4_R01.pdf,3
HPCP-3020,NordHeat_HPCP-3020_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HPCP-3020_User-Manual_Multilingual_v1.0.pdf,1
HPCP-3020,NordHeat_HPCP-3020_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HPCP-3020_Installation-Guide_Multilingual_v1.0.pdf,2
HPCP-3020,NordHeat_HPCP-3020_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HPCP-3020_2D-Drawing_mm_A4_R01.pdf,3
BISP-7001,ServiceMate_BISP-7001_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ServiceMate_BISP-7001_User-Manual_Multilingual_v1.0.pdf,1
BISP-7001,ServiceMate_BISP-7001_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ServiceMate_BISP-7001_Installation-Guide_Multilingual_v1.0.pdf,2
BISP-7001,ServiceMate_BISP-7001_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ServiceMate_BISP-7001_2D-Drawing_mm_A4_R01.pdf,3
BISP-7001,ServiceMate_BISP-7001_Sicherheitsnachtrag_de-DE_v1.0.pdf,de_DE,https://d2s0ynfc62ej12.cloudfront.net/attachments/ServiceMate_BISP-7001_Sicherheitsnachtrag_de-DE_v1.0.pdf,4
SSV-DN40-225,ValveCraft_SSV-DN40-225_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_SSV-DN40-225_User-Manual_Multilingual_v1.0.pdf,1
SSV-DN40-225,ValveCraft_SSV-DN40-225_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_SSV-DN40-225_Installation-Guide_Multilingual_v1.0.pdf,2
SSV-DN40-225,ValveCraft_SSV-DN40-225_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_SSV-DN40-225_2D-Drawing_mm_A4_R01.pdf,3
VSB-2500,SteamForge_VSB-2500_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SteamForge_VSB-2500_User-Manual_Multilingual_v1.0.pdf,1
VSB-2500,SteamForge_VSB-2500_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SteamForge_VSB-2500_Installation-Guide_Multilingual_v1.0.pdf,2
VSB-2500,SteamForge_VSB-2500_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SteamForge_VSB-2500_2D-Drawing_mm_A4_R01.pdf,3
VSB-2500,SteamForge_VSB-2500_Sicherheitsnachtrag_de-DE_v1.0.pdf,de_DE,https://d2s0ynfc62ej12.cloudfront.net/attachments/SteamForge_VSB-2500_Sicherheitsnachtrag_de-DE_v1.0.pdf,4
IBP-SS-09,PumpWorks_IBP-SS-09_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_IBP-SS-09_User-Manual_Multilingual_v1.0.pdf,1
IBP-SS-09,PumpWorks_IBP-SS-09_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_IBP-SS-09_Installation-Guide_Multilingual_v1.0.pdf,2
IBP-SS-09,PumpWorks_IBP-SS-09_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/PumpWorks_IBP-SS-09_2D-Drawing_mm_A4_R01.pdf,3
DCA-900,SensePro_DCA-900_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_DCA-900_User-Manual_Multilingual_v1.0.pdf,1
DCA-900,SensePro_DCA-900_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_DCA-900_Installation-Guide_Multilingual_v1.0.pdf,2
DCA-900,SensePro_DCA-900_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_DCA-900_2D-Drawing_mm_A4_R01.pdf,3
DTC-920,SensePro_DTC-920_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_DTC-920_User-Manual_Multilingual_v1.0.pdf,1
DTC-920,SensePro_DTC-920_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_DTC-920_Installation-Guide_Multilingual_v1.0.pdf,2
DTC-920,SensePro_DTC-920_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/SensePro_DTC-920_2D-Drawing_mm_A4_R01.pdf,3
ET-HS-120,ValveCraft_ET-HS-120_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_ET-HS-120_User-Manual_Multilingual_v1.0.pdf,1
ET-HS-120,ValveCraft_ET-HS-120_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_ET-HS-120_Installation-Guide_Multilingual_v1.0.pdf,2
ET-HS-120,ValveCraft_ET-HS-120_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/ValveCraft_ET-HS-120_2D-Drawing_mm_A4_R01.pdf,3
HP-IND-60K,NordHeat_HP-IND-60K_User-Manual_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HP-IND-60K_User-Manual_Multilingual_v1.0.pdf,1
HP-IND-60K,NordHeat_HP-IND-60K_Installation-Guide_Multilingual_v1.0.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HP-IND-60K_Installation-Guide_Multilingual_v1.0.pdf,2
HP-IND-60K,NordHeat_HP-IND-60K_2D-Drawing_mm_A4_R01.pdf,default,https://d2s0ynfc62ej12.cloudfront.net/attachments/NordHeat_HP-IND-60K_2D-Drawing_mm_A4_R01.pdf,3
