"product_list_key","name","type"
"pl-001",Products for Berlin & London,blacklist
"pl-002",Products for Oslo,blacklist
"pl-003",Products for the supply department,whitelist
"pl-004",Desks,whitelist
"pl-005",Swivel Chairs,whitelist
"pl-006",Office Chairs,whitelist
"pl-007",Computer Accessories,whitelist
"pl-008",Flipcharst,whitelist
"pl-009",Markers,whitelist
"ssp-pl-001",SSP services,whitelist
"ssp-pl-mdl01","MDL 01 Products","whitelist"
"ssp-pl-mdl02","MDL 02 Products","whitelist"
"ssp-pl-mdl03","MDL 03 Products","whitelist"
"ssp-pl-mdl04","MDL 04 Products","whitelist"
"ssp-pl-mdl05","MDL 05 Products","whitelist"
"ssp-pl-mdl06","MDL 06 Products","whitelist"
"ssp-pl-mdl07","MDL 07 Products","whitelist"
"ssp-pl-mdl08","MDL 08 Products","whitelist"
"ssp-pl-mdl09","MDL 09 Products","whitelist"
"ssp-pl-mdl10","MDL 10 Products","whitelist"
