sku,product_class_key
service-001-1,service
service-001-1,scheduled
service-002-1,service
service-002-1,scheduled
service-003-1,service
service-003-1,scheduled
service-004-1,service
service-004-1,scheduled
SPK-CP-SBK-001,spare-parts
SPK-BLR-IGN-001,spare-parts
SPK-VLV-PACK-001,spare-parts
SPK-HP-SENS-001,spare-parts
SRV-WS-PMP-OVH-001,service
SRV-WS-PMP-OVH-001,scheduled
SRV-WS-PMP-SEAL-001,service
SRV-WS-PMP-SEAL-001,scheduled
SRV-WS-VLV-SVC-001,service
SRV-WS-VLV-SVC-001,scheduled
SRV-WS-SV-CERT-001,service
SRV-WS-SV-CERT-001,scheduled
SRV-WS-CTRL-REP-001,service
SRV-WS-CTRL-REP-001,scheduled
SRV-WS-SENS-CAL-001,service
SRV-WS-SENS-CAL-001,scheduled
