abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
M29507,,DEFAULT,AT,CHF,21473,25535,
,419880,DEFAULT,AT,CHF,21473,25535,
M29523,,DEFAULT,AT,CHF,52623,62602,
,419897,DEFAULT,AT,CHF,52623,62602,
M29524,,DEFAULT,AT,CHF,37585,44708,
M29524,,ORIGINAL,AT,CHF,41750,49664,
,419898,DEFAULT,AT,CHF,37585,44708,
,419898,ORIGINAL,AT,CHF,41750,49664,
M29525,,DEFAULT,AT,CHF,11053,13134,
,419900,DEFAULT,AT,CHF,11053,13134,
M29526,,DEFAULT,AT,CHF,11053,13134,
,419901,DEFAULT,AT,CHF,11053,13134,
M29529,,DEFAULT,AT,CHF,88381,105155,
M29529,,ORIGINAL,AT,CHF,98190,116827,
,419904,DEFAULT,AT,CHF,88381,105155,
,419904,ORIGINAL,AT,CHF,98190,116827,
M29530,,DEFAULT,AT,CHF,101445,120701,
M29530,,ORIGINAL,AT,CHF,112705,134101,
,419905,DEFAULT,AT,CHF,101445,120701,
,419905,ORIGINAL,AT,CHF,112705,134101,
M21062,,DEFAULT,AT,CHF,595,689,
,420506,DEFAULT,AT,CHF,595,689,
M21066,,DEFAULT,AT,CHF,379,432,
,420514,DEFAULT,AT,CHF,379,432,
M21067,,DEFAULT,AT,CHF,422,484,
,420520,DEFAULT,AT,CHF,422,484,
M21073,,DEFAULT,AT,CHF,737,858,
,420527,DEFAULT,AT,CHF,737,858,
M21090,,DEFAULT,AT,CHF,2179,2573,
,420549,DEFAULT,AT,CHF,2179,2573,
M21091,,DEFAULT,AT,CHF,3298,3907,
,420550,DEFAULT,AT,CHF,3298,3907,
M21092,,DEFAULT,AT,CHF,1180,1385,
,420551,DEFAULT,AT,CHF,1180,1385,
M21093,,DEFAULT,AT,CHF,3223,3817,
,420554,DEFAULT,AT,CHF,3223,3817,
M21094,,DEFAULT,AT,CHF,11991,14250,
,420555,DEFAULT,AT,CHF,11991,14250,
M21097,,DEFAULT,AT,CHF,2320,2743,
,420562,DEFAULT,AT,CHF,2320,2743,
M21099,,DEFAULT,AT,CHF,1050,1230,
,420565,DEFAULT,AT,CHF,1050,1230,
M21100,,DEFAULT,AT,CHF,1612,1900,
,420566,DEFAULT,AT,CHF,1612,1900,
M21101,,DEFAULT,AT,CHF,2410,2850,
,420567,DEFAULT,AT,CHF,2410,2850,
M21103,,DEFAULT,AT,CHF,2587,3059,
,420573,DEFAULT,AT,CHF,2587,3059,
M21104,,DEFAULT,AT,CHF,8808,10463,
,420574,DEFAULT,AT,CHF,8808,10463,
M21105,,DEFAULT,AT,CHF,2370,2801,
,420575,DEFAULT,AT,CHF,2370,2801,
M21189,,DEFAULT,AT,CHF,855,999,
,420685,DEFAULT,AT,CHF,550,640,"[{""quantity"":5,""net_price"":400,""gross_price"":480},{""quantity"":10,""net_price"":350,""gross_price"":420},{""quantity"":20,""net_price"":250,""gross_price"":300}]"
M21190,,DEFAULT,AT,CHF,562,651,
M21190,,ORIGINAL,AT,CHF,613,712,
,420687,DEFAULT,AT,CHF,562,651,
,420687,ORIGINAL,AT,CHF,613,712,
M21191,,DEFAULT,AT,CHF,447,513,
,420689,DEFAULT,AT,CHF,447,513,
M21193,,DEFAULT,AT,CHF,939,1098,
,420691,DEFAULT,AT,CHF,939,1098,
M21194,,DEFAULT,AT,CHF,656,761,
,420692,DEFAULT,AT,CHF,656,761,
M21195,,DEFAULT,AT,CHF,504,581,
,420694,DEFAULT,AT,CHF,504,581,
M21196,,DEFAULT,AT,CHF,1005,1177,
,420695,DEFAULT,AT,CHF,1005,1177,
M21197,,DEFAULT,AT,CHF,1279,1503,
,420696,DEFAULT,AT,CHF,1279,1503,
M21200,,DEFAULT,AT,CHF,513,592,
,420706,DEFAULT,AT,CHF,513,592,
M21201,,DEFAULT,AT,CHF,504,581,
,420707,DEFAULT,AT,CHF,504,581,
M21202,,DEFAULT,AT,CHF,1098,1289,
,420708,DEFAULT,AT,CHF,1098,1289,
M21203,,DEFAULT,AT,CHF,1098,1289,
,420709,DEFAULT,AT,CHF,1098,1289,
M21205,,DEFAULT,AT,CHF,334,379,
,420712,DEFAULT,AT,CHF,334,379,
M21296,,DEFAULT,AT,CHF,1232,1447,
,420836,DEFAULT,AT,CHF,1232,1447,
M21299,,DEFAULT,AT,CHF,3594,4257,
,420845,DEFAULT,AT,CHF,3594,4257,
M21635,,DEFAULT,AT,CHF,1467,1727,
,421245,DEFAULT,AT,CHF,1467,1727,
M21636,,DEFAULT,AT,CHF,1053,1234,
,421246,DEFAULT,AT,CHF,1053,1234,
M21637,,DEFAULT,AT,CHF,636,738,
,421247,DEFAULT,AT,CHF,636,738,
M21638,,DEFAULT,AT,CHF,760,885,
,421248,DEFAULT,AT,CHF,760,885,
M21646,,DEFAULT,AT,CHF,343,390,
,421261,DEFAULT,AT,CHF,343,390,
M21648,,DEFAULT,AT,CHF,910,1064,
,421263,DEFAULT,AT,CHF,910,1064,
M21650,,DEFAULT,AT,CHF,617,716,
,421265,DEFAULT,AT,CHF,617,716,
M21679,,DEFAULT,AT,CHF,693,806,
,421322,DEFAULT,AT,CHF,693,806,
M21680,,DEFAULT,AT,CHF,607,704,
,421323,DEFAULT,AT,CHF,607,704,
M21681,,DEFAULT,AT,CHF,693,806,
,421324,DEFAULT,AT,CHF,693,806,
M21684,,DEFAULT,AT,CHF,400,457,
,421327,DEFAULT,AT,CHF,400,457,
M21690,,DEFAULT,AT,CHF,693,806,
,421339,DEFAULT,AT,CHF,693,806,
,421340,DEFAULT,AT,CHF,693,806,
M21691,,DEFAULT,AT,CHF,693,806,
,421341,DEFAULT,AT,CHF,693,806,
,421342,DEFAULT,AT,CHF,693,806,
M21692,,DEFAULT,AT,CHF,693,806,
,421343,DEFAULT,AT,CHF,693,806,
,421344,DEFAULT,AT,CHF,693,806,
M21693,,DEFAULT,AT,CHF,693,806,
,421345,DEFAULT,AT,CHF,693,806,
,421346,DEFAULT,AT,CHF,693,806,
M21694,,DEFAULT,AT,CHF,844,985,
,421347,DEFAULT,AT,CHF,844,985,
M21703,,DEFAULT,AT,CHF,570,659,
,421378,DEFAULT,AT,CHF,570,659,
M21708,,DEFAULT,AT,CHF,617,716,
,421418,DEFAULT,AT,CHF,617,716,
M21704,,DEFAULT,AT,CHF,447,513,
,421425,DEFAULT,AT,CHF,447,513,
M21711,,DEFAULT,AT,CHF,524,603,
,421426,DEFAULT,AT,CHF,524,603,
M21713,,DEFAULT,AT,CHF,1081,1267,
,421428,DEFAULT,AT,CHF,1081,1267,
M21714,,DEFAULT,AT,CHF,1062,1244,
,421432,DEFAULT,AT,CHF,1062,1244,
M21715,,DEFAULT,AT,CHF,656,761,
,421433,DEFAULT,AT,CHF,656,761,
M21716,,DEFAULT,AT,CHF,722,839,
,421435,DEFAULT,AT,CHF,722,839,
M21717,,DEFAULT,AT,CHF,334,379,
,421436,DEFAULT,AT,CHF,334,379,
M21740,,DEFAULT,AT,CHF,476,548,
,421475,DEFAULT,AT,CHF,476,548,
M21741,,DEFAULT,AT,CHF,476,548,
,421476,DEFAULT,AT,CHF,476,548,
M21742,,DEFAULT,AT,CHF,476,548,
,421477,DEFAULT,AT,CHF,476,548,
M21743,,DEFAULT,AT,CHF,476,548,
,421478,DEFAULT,AT,CHF,476,548,
M21744,,DEFAULT,AT,CHF,524,603,
,421479,DEFAULT,AT,CHF,524,603,
M21745,,DEFAULT,AT,CHF,1232,1447,
,421481,DEFAULT,AT,CHF,1232,1447,
M21759,,DEFAULT,AT,CHF,2931,3469,
M21759,,ORIGINAL,AT,CHF,3245,3843,
,421511,DEFAULT,AT,CHF,2931,3469,
,421511,ORIGINAL,AT,CHF,3245,3843,
M21766,,DEFAULT,AT,CHF,359,408,
,421519,DEFAULT,AT,CHF,359,408,
,421519_1,DEFAULT,AT,CHF,1395,1640,
,421519_2,DEFAULT,AT,CHF,2690,3180,
,421519_3,DEFAULT,AT,CHF,3985,4720,
M21771,,DEFAULT,AT,CHF,350,397,
,421530,DEFAULT,AT,CHF,350,397,
M21772,,DEFAULT,AT,CHF,3589,4251,
,421531,DEFAULT,AT,CHF,3589,4251,
M21773,,DEFAULT,AT,CHF,4092,4851,
,421533,DEFAULT,AT,CHF,4092,4851,
M21774,,DEFAULT,AT,CHF,1707,2012,
,421534,DEFAULT,AT,CHF,1707,2012,
M21777,,DEFAULT,AT,CHF,1477,1738,
,421538,DEFAULT,AT,CHF,1477,1738,
M21778,,DEFAULT,AT,CHF,1477,1738,
,421539,DEFAULT,AT,CHF,1477,1738,
M21779,,DEFAULT,AT,CHF,3057,3618,
,421540,DEFAULT,AT,CHF,3057,3618,
M21903,,DEFAULT,AT,CHF,1135,1331,
,421768,DEFAULT,AT,CHF,1135,1331,
M22230,,DEFAULT,AT,CHF,1104,1295,
,422524,DEFAULT,AT,CHF,1104,1295,
M22232,,DEFAULT,AT,CHF,842,983,
,422528,DEFAULT,AT,CHF,842,983,
M22269,,DEFAULT,AT,CHF,953,1115,
,422573,DEFAULT,AT,CHF,953,1115,
M22397,,DEFAULT,AT,CHF,460,528,
,422721,DEFAULT,AT,CHF,460,528,
M22398,,DEFAULT,AT,CHF,145,154,
,422722,DEFAULT,AT,CHF,145,154,
M22410,,DEFAULT,AT,CHF,803,936,
,422741,DEFAULT,AT,CHF,803,936,
M22411,,DEFAULT,AT,CHF,803,936,
,422743,DEFAULT,AT,CHF,803,936,
M22412,,DEFAULT,AT,CHF,1306,1535,
,422745,DEFAULT,AT,CHF,1306,1535,
M22432,,DEFAULT,AT,CHF,651,756,
,422780,DEFAULT,AT,CHF,651,756,
M22484,,DEFAULT,AT,CHF,185,202,
,422855,DEFAULT,AT,CHF,185,202,
M22613,,DEFAULT,AT,CHF,299,337,
,423105,DEFAULT,AT,CHF,299,337,
M22660,,DEFAULT,AT,CHF,199,217,
M22660,,ORIGINAL,AT,CHF,210,230,
,423172,DEFAULT,AT,CHF,199,217,
,423172,ORIGINAL,AT,CHF,210,230,
M22661,,DEFAULT,AT,CHF,199,217,
,423173,DEFAULT,AT,CHF,199,217,
M22662,,DEFAULT,AT,CHF,199,217,
,423174,DEFAULT,AT,CHF,199,217,
M22663,,DEFAULT,AT,CHF,199,217,
M22663,,ORIGINAL,AT,CHF,210,230,
,423175,DEFAULT,AT,CHF,199,217,
,423175,ORIGINAL,AT,CHF,210,230,
M22664,,DEFAULT,AT,CHF,194,212,
,423178,DEFAULT,AT,CHF,194,212,
M22682,,DEFAULT,AT,CHF,5356,6355,
,423237,DEFAULT,AT,CHF,5356,6355,
M22293,,DEFAULT,AT,CHF,272,305,
,423383,DEFAULT,AT,CHF,272,305,
M22796,,DEFAULT,AT,CHF,204,225,
M22796,,ORIGINAL,AT,CHF,215,238,
,423452,DEFAULT,AT,CHF,204,225,
,423452,ORIGINAL,AT,CHF,215,238,
M22797,,DEFAULT,AT,CHF,199,218,
,423456,DEFAULT,AT,CHF,199,218,
M23067,,DEFAULT,AT,CHF,3953,4685,
,423909,DEFAULT,AT,CHF,3953,4685,
M23340,,DEFAULT,AT,CHF,942,1103,
,424265,DEFAULT,AT,CHF,942,1103,
M23343,,DEFAULT,AT,CHF,1342,1578,
,424270,DEFAULT,AT,CHF,1342,1578,
M23345,,DEFAULT,AT,CHF,662,768,
,424273,DEFAULT,AT,CHF,662,768,
M23432,,DEFAULT,AT,CHF,162,175,
,424372,DEFAULT,AT,CHF,162,175,
M23436,,DEFAULT,AT,CHF,237,264,
,424384,DEFAULT,AT,CHF,237,264,
M23438,,DEFAULT,AT,CHF,259,290,
,424390,DEFAULT,AT,CHF,259,290,
M23440,,DEFAULT,AT,CHF,259,290,
,424397,DEFAULT,AT,CHF,259,290,
M23441,,DEFAULT,AT,CHF,259,290,
,424400,DEFAULT,AT,CHF,259,290,
M23444,,DEFAULT,AT,CHF,304,342,
,424409,DEFAULT,AT,CHF,304,342,
M23450,,DEFAULT,AT,CHF,250,278,
,424430,DEFAULT,AT,CHF,250,278,
M23451,,DEFAULT,AT,CHF,250,278,
,424431,DEFAULT,AT,CHF,250,278,
M23454,,DEFAULT,AT,CHF,270,304,
,424442,DEFAULT,AT,CHF,270,304,
M23455,,DEFAULT,AT,CHF,270,304,
,424447,DEFAULT,AT,CHF,270,304,
M23456,,DEFAULT,AT,CHF,411,471,
,424449,DEFAULT,AT,CHF,411,471,
M23457,,DEFAULT,AT,CHF,379,432,
,424453,DEFAULT,AT,CHF,379,432,
M23459,,DEFAULT,AT,CHF,888,1039,
,424463,DEFAULT,AT,CHF,888,1039,
M23460,,DEFAULT,AT,CHF,477,549,
,424464,DEFAULT,AT,CHF,477,549,
M23461,,DEFAULT,AT,CHF,304,342,
,424466,DEFAULT,AT,CHF,304,342,
M23462,,DEFAULT,AT,CHF,275,308,
,424472,DEFAULT,AT,CHF,275,308,
M23463,,DEFAULT,AT,CHF,275,308,
,424475,DEFAULT,AT,CHF,275,308,
M23467,,DEFAULT,AT,CHF,411,471,
,424493,DEFAULT,AT,CHF,411,471,
M23468,,DEFAULT,AT,CHF,422,484,
,424496,DEFAULT,AT,CHF,422,484,
M23469,,DEFAULT,AT,CHF,520,601,
,424503,DEFAULT,AT,CHF,520,601,
M23470,,DEFAULT,AT,CHF,445,510,
,424506,DEFAULT,AT,CHF,445,510,
M23471,,DEFAULT,AT,CHF,369,420,
,424510,DEFAULT,AT,CHF,369,420,
M23472,,DEFAULT,AT,CHF,553,639,
,424513,DEFAULT,AT,CHF,553,639,
M23473,,DEFAULT,AT,CHF,325,369,
,424516,DEFAULT,AT,CHF,325,369,
M23475,,DEFAULT,AT,CHF,530,613,
,424527,DEFAULT,AT,CHF,530,613,
M23476,,DEFAULT,AT,CHF,530,613,
,424528,DEFAULT,AT,CHF,530,613,
M23477,,DEFAULT,AT,CHF,530,613,
,424529,DEFAULT,AT,CHF,530,613,
M23478,,DEFAULT,AT,CHF,530,613,
,424530,DEFAULT,AT,CHF,530,613,
M23479,,DEFAULT,AT,CHF,780,910,
,424531,DEFAULT,AT,CHF,780,910,
M23482,,DEFAULT,AT,CHF,314,355,
,424542,DEFAULT,AT,CHF,314,355,
M23484,,DEFAULT,AT,CHF,369,420,
,424546,DEFAULT,AT,CHF,369,420,
M23486,,DEFAULT,AT,CHF,411,471,
,424549,DEFAULT,AT,CHF,411,471,
M23487,,DEFAULT,AT,CHF,411,471,
,424550,DEFAULT,AT,CHF,411,471,
M23488,,DEFAULT,AT,CHF,422,484,
,424551,DEFAULT,AT,CHF,422,484,
M23510,,DEFAULT,AT,CHF,877,1025,
,424599,DEFAULT,AT,CHF,877,1025,
M23512,,DEFAULT,AT,CHF,195,213,
,424605,DEFAULT,AT,CHF,195,213,
M23513,,DEFAULT,AT,CHF,202,221,
,424606,DEFAULT,AT,CHF,202,221,
M23720,,DEFAULT,AT,CHF,1570,1849,
,425073,DEFAULT,AT,CHF,1570,1849,
M23721,,DEFAULT,AT,CHF,2133,2520,
,425074,DEFAULT,AT,CHF,2133,2520,
M23722,,DEFAULT,AT,CHF,5321,6314,
,425075,DEFAULT,AT,CHF,5321,6314,
M23724,,DEFAULT,AT,CHF,1018,1193,
,425078,DEFAULT,AT,CHF,1018,1193,
M23723,,DEFAULT,AT,CHF,769,896,
,425079,DEFAULT,AT,CHF,769,896,
M23725,,DEFAULT,AT,CHF,1808,2133,
,425082,DEFAULT,AT,CHF,1808,2133,
M23726,,DEFAULT,AT,CHF,1962,2316,
,425083,DEFAULT,AT,CHF,1962,2316,
M23727,,DEFAULT,AT,CHF,2663,3151,
,425084,DEFAULT,AT,CHF,2663,3151,
M26415,,DEFAULT,AT,CHF,3410,4039,
,425086,DEFAULT,AT,CHF,3410,4039,
M23729,,DEFAULT,AT,CHF,2566,3035,
,425087,DEFAULT,AT,CHF,2566,3035,
M23730,,DEFAULT,AT,CHF,553,639,
,425088,DEFAULT,AT,CHF,553,639,
M23731,,DEFAULT,AT,CHF,617,715,
,425090,DEFAULT,AT,CHF,617,715,
M23732,,DEFAULT,AT,CHF,877,1025,
,425093,DEFAULT,AT,CHF,877,1025,
M26416,,DEFAULT,AT,CHF,4222,5006,
,425096,DEFAULT,AT,CHF,4222,5006,
M26417,,DEFAULT,AT,CHF,1668,1966,
,425097,DEFAULT,AT,CHF,1668,1966,
M26418,,DEFAULT,AT,CHF,2014,2377,
,425098,DEFAULT,AT,CHF,2014,2377,
M26419,,DEFAULT,AT,CHF,2675,3164,
,425099,DEFAULT,AT,CHF,2675,3164,
M26420,,DEFAULT,AT,CHF,2783,3293,
,425100,DEFAULT,AT,CHF,2783,3293,
M23751,,DEFAULT,AT,CHF,3260,3860,
,425123,DEFAULT,AT,CHF,3260,3860,
M23766,,DEFAULT,AT,CHF,1180,1387,
,425140,DEFAULT,AT,CHF,1180,1387,
M23770,,DEFAULT,AT,CHF,2047,2417,
,425149,DEFAULT,AT,CHF,2047,2417,
M23764,,DEFAULT,AT,CHF,2155,2546,
,425150,DEFAULT,AT,CHF,2155,2546,
M23771,,DEFAULT,AT,CHF,3021,3576,
,425152,DEFAULT,AT,CHF,3021,3576,
M23777,,DEFAULT,AT,CHF,1414,1664,
,425159,DEFAULT,AT,CHF,1414,1664,
M24143,,DEFAULT,AT,CHF,715,831,
,425751,DEFAULT,AT,CHF,715,831,
M24416,,DEFAULT,AT,CHF,7134,8472,
,426376,DEFAULT,AT,CHF,7134,8472,
M24417,,DEFAULT,AT,CHF,12983,15430,
,426377,DEFAULT,AT,CHF,12983,15430,
M24418,,DEFAULT,AT,CHF,18395,21872,
M24418,,ORIGINAL,AT,CHF,20427,24291,
,426378,DEFAULT,AT,CHF,18395,21872,
,426378,ORIGINAL,AT,CHF,20427,24291,
M24563,,DEFAULT,AT,CHF,1859,2193,
,426531,DEFAULT,AT,CHF,1859,2193,
M24605,,DEFAULT,AT,CHF,4119,4883,
M24605,,ORIGINAL,AT,CHF,4565,5414,
,426581,DEFAULT,AT,CHF,4119,4883,
,426581,ORIGINAL,AT,CHF,4565,5414,
M24606,,DEFAULT,AT,CHF,884,1033,
,426582,DEFAULT,AT,CHF,884,1033,
M24609,,DEFAULT,AT,CHF,8050,9560,
,426587,DEFAULT,AT,CHF,8050,9560,
M24610,,DEFAULT,AT,CHF,2906,3440,
,426588,DEFAULT,AT,CHF,2906,3440,
M24612,,DEFAULT,AT,CHF,1646,1941,
,426590,DEFAULT,AT,CHF,1646,1941,
M24613,,DEFAULT,AT,CHF,986,1154,
,426591,DEFAULT,AT,CHF,986,1154,
M24632,,DEFAULT,AT,CHF,11448,13604,
,426615,DEFAULT,AT,CHF,11448,13604,
M24637,,DEFAULT,AT,CHF,1244,1462,
,426620,DEFAULT,AT,CHF,1244,1462,
M25598,,DEFAULT,AT,CHF,1368,1609,
,427913,DEFAULT,AT,CHF,1368,1609,
M25599,,DEFAULT,AT,CHF,2443,2889,
,427914,DEFAULT,AT,CHF,2443,2889,
M25600,,DEFAULT,AT,CHF,1795,2117,
,427915,DEFAULT,AT,CHF,1795,2117,
M1002203,,DEFAULT,AT,CHF,18526,22027,
,463981,DEFAULT,AT,CHF,18526,22027,
M1014629,,DEFAULT,AT,CHF,38999,46389,
,463994,DEFAULT,AT,CHF,38999,46389,
M1024601,,DEFAULT,AT,CHF,44733,53213,
,464000,DEFAULT,AT,CHF,44733,53213,
M1015356,,DEFAULT,AT,CHF,44733,53213,
,464001,DEFAULT,AT,CHF,44733,53213,
M1015355,,DEFAULT,AT,CHF,44733,53213,
