abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
,464002,DEFAULT,AT,CHF,44733,53213,
M1014645,,DEFAULT,AT,CHF,80303,95541,
,464003,DEFAULT,AT,CHF,80303,95541,
M1014646,,DEFAULT,AT,CHF,211785,252005,
,464004,DEFAULT,AT,CHF,211785,252005,
M1014653,,DEFAULT,AT,CHF,67796,80659,
,464005,DEFAULT,AT,CHF,67796,80659,
M1014656,,DEFAULT,AT,CHF,55618,66220,
,464007,DEFAULT,AT,CHF,55618,66220,
M1014642,,DEFAULT,AT,CHF,56207,66868,
,464012,DEFAULT,AT,CHF,56207,66868,
M1014643,,DEFAULT,AT,CHF,63091,75060,
,464013,DEFAULT,AT,CHF,63091,75060,
M1014644,,DEFAULT,AT,CHF,72271,85984,
,464014,DEFAULT,AT,CHF,72271,85984,
M88181,,DEFAULT,AT,CHF,246792,293664,
,490001,DEFAULT,AT,CHF,246792,293664,
M88182,,DEFAULT,AT,CHF,281214,334627,
,490002,DEFAULT,AT,CHF,281214,334627,
M857,,DEFAULT,AT,CHF,29074,34579,
,500344,DEFAULT,AT,CHF,29074,34579,
M75730,,DEFAULT,AT,CHF,23295,27702,
,500380,DEFAULT,AT,CHF,23295,27702,
M852,,DEFAULT,AT,CHF,39067,46471,
,500487,DEFAULT,AT,CHF,39067,46471,
M58335,,DEFAULT,AT,CHF,38822,46179,
,500942,DEFAULT,AT,CHF,38822,46179,
M58336,,DEFAULT,AT,CHF,64144,76312,
,500946,DEFAULT,AT,CHF,64144,76312,
M58315,,DEFAULT,AT,CHF,33259,39559,
,501000,DEFAULT,AT,CHF,33259,39559,
M62306,,DEFAULT,AT,CHF,8865,10532,
,501022,DEFAULT,AT,CHF,8865,10532,
M62301,,DEFAULT,AT,CHF,6077,7213,
,501039,DEFAULT,AT,CHF,6077,7213,
M62305,,DEFAULT,AT,CHF,7625,9054,
,501040,DEFAULT,AT,CHF,7625,9054,
M68854,,DEFAULT,AT,CHF,70895,84346,
,501517,DEFAULT,AT,CHF,70895,84346,
M68726,,DEFAULT,AT,CHF,24768,29456,
,502173,DEFAULT,AT,CHF,24768,29456,
M68727,,DEFAULT,AT,CHF,26374,31367,
,502178,DEFAULT,AT,CHF,26374,31367,
M1896,,DEFAULT,AT,CHF,64792,77085,
,506670,DEFAULT,AT,CHF,64792,77085,
M858,,DEFAULT,AT,CHF,48512,57711,
,506719,DEFAULT,AT,CHF,48512,57711,
M859,,DEFAULT,AT,CHF,53880,64099,
,507871,DEFAULT,AT,CHF,53880,64099,
M75686,,DEFAULT,AT,CHF,53605,63771,
,507920,DEFAULT,AT,CHF,53605,63771,
M856,,DEFAULT,AT,CHF,27838,33108,
,508165,DEFAULT,AT,CHF,27838,33108,
M43347,,DEFAULT,AT,CHF,20834,24773,
,508321,DEFAULT,AT,CHF,20834,24773,
M75727,,DEFAULT,AT,CHF,66080,78617,
,508328,DEFAULT,AT,CHF,66080,78617,
M75700,,DEFAULT,AT,CHF,31820,37846,
,508330,DEFAULT,AT,CHF,31820,37846,
M75685,,DEFAULT,AT,CHF,54451,64779,
,508378,DEFAULT,AT,CHF,54451,64779,
M55895,,DEFAULT,AT,CHF,45881,54579,
,509070,DEFAULT,AT,CHF,45881,54579,
M1014874,,DEFAULT,AT,CHF,21785,25906,
,512067,DEFAULT,AT,CHF,21785,25906,
M1014866,,DEFAULT,AT,CHF,22933,27270,
,512081,DEFAULT,AT,CHF,22933,27270,
M1014871,,DEFAULT,AT,CHF,22933,27270,
,512086,DEFAULT,AT,CHF,22933,27270,
M1014870,,DEFAULT,AT,CHF,22933,27270,
,512094,DEFAULT,AT,CHF,22933,27270,
M1013168,,DEFAULT,AT,CHF,8464,10053,
,517598,DEFAULT,AT,CHF,8464,10053,
M1013287,,DEFAULT,AT,CHF,14143,16812,
,517630,DEFAULT,AT,CHF,14143,16812,
M1013541,,DEFAULT,AT,CHF,17551,20867,
,519762,DEFAULT,AT,CHF,17551,20867,
M1016129,,DEFAULT,AT,CHF,36242,43109,
,520561,DEFAULT,AT,CHF,36242,43109,
M55936,,DEFAULT,AT,CHF,25548,30382,
,544183,DEFAULT,AT,CHF,25548,30382,
M1028702,,DEFAULT,AT,CHF,80303,95541,
,573330,DEFAULT,AT,CHF,80303,95541,
M58227,,DEFAULT,AT,CHF,11291,13417,
,573872,DEFAULT,AT,CHF,11291,13417,
M58228,,DEFAULT,AT,CHF,14584,17336,
,573874,DEFAULT,AT,CHF,14584,17336,
M58230,,DEFAULT,AT,CHF,23300,27708,
,573878,DEFAULT,AT,CHF,23300,27708,
M58312,,DEFAULT,AT,CHF,22089,26267,
,573880,DEFAULT,AT,CHF,22089,26267,
M58313,,DEFAULT,AT,CHF,23104,27474,
,573882,DEFAULT,AT,CHF,23104,27474,
M58314,,DEFAULT,AT,CHF,23446,27881,
,573884,DEFAULT,AT,CHF,23446,27881,
M54107,,DEFAULT,AT,CHF,34265,40758,
,573887,DEFAULT,AT,CHF,34265,40758,
M54110,,DEFAULT,AT,CHF,64692,76965,
,573888,DEFAULT,AT,CHF,64692,76965,
M54111,,DEFAULT,AT,CHF,62733,74634,
,573889,DEFAULT,AT,CHF,62733,74634,
M54113,,DEFAULT,AT,CHF,114725,136504,
,573890,DEFAULT,AT,CHF,114725,136504,
M55937,,DEFAULT,AT,CHF,45881,54579,
,573906,DEFAULT,AT,CHF,45881,54579,
M1018211,,DEFAULT,AT,CHF,41406,49254,
,573939,DEFAULT,AT,CHF,41406,49254,
M635,,DEFAULT,AT,CHF,120004,142785,
,574598,DEFAULT,AT,CHF,120004,142785,
M1014496,,DEFAULT,AT,CHF,137214,163267,
,574599,DEFAULT,AT,CHF,137214,163267,
M636,,DEFAULT,AT,CHF,175079,208325,
,574601,DEFAULT,AT,CHF,175079,208325,
M74966,,DEFAULT,AT,CHF,175079,208325,
,574602,DEFAULT,AT,CHF,175079,208325,
M1014502,,DEFAULT,AT,CHF,180816,215153,
,574603,DEFAULT,AT,CHF,180816,215153,
M1028095,,DEFAULT,AT,CHF,9611,11419,
,574969,DEFAULT,AT,CHF,9611,11419,
M49320,,DEFAULT,AT,CHF,83745,99637,
,574971,DEFAULT,AT,CHF,83745,99637,
M78380,,DEFAULT,AT,CHF,86877,103366,
,574972,DEFAULT,AT,CHF,86877,103366,
M90850,,DEFAULT,AT,CHF,114725,136504,
,574973,DEFAULT,AT,CHF,114725,136504,
M1017945,,DEFAULT,AT,CHF,41291,49117,
,574987,DEFAULT,AT,CHF,41291,49117,
M1017905,,DEFAULT,AT,CHF,83389,99215,
M1017905,,ORIGINAL,AT,CHF,92643,110227,
,574995,DEFAULT,AT,CHF,83389,99215,
,574995,ORIGINAL,AT,CHF,92643,110227,
M72939,,DEFAULT,AT,CHF,61352,72990,
,575056,DEFAULT,AT,CHF,61352,72990,
M72940,,DEFAULT,AT,CHF,66519,79139,
,575057,DEFAULT,AT,CHF,66519,79139,
M72942,,DEFAULT,AT,CHF,73624,87593,
,575058,DEFAULT,AT,CHF,73624,87593,
M72943,,DEFAULT,AT,CHF,75669,90027,
,575059,DEFAULT,AT,CHF,75669,90027,
M72944,,DEFAULT,AT,CHF,79760,94896,
,575060,DEFAULT,AT,CHF,79760,94896,
M72945,,DEFAULT,AT,CHF,83851,99764,
,575061,DEFAULT,AT,CHF,83851,99764,
M1017902,,DEFAULT,AT,CHF,75562,89900,
,575065,DEFAULT,AT,CHF,75562,89900,
M1022632,,DEFAULT,AT,CHF,41061,48842,
,575186,DEFAULT,AT,CHF,41061,48842,
M1022643,,DEFAULT,AT,CHF,41061,48842,
,575191,DEFAULT,AT,CHF,41061,48842,
M1022640,,DEFAULT,AT,CHF,34924,41541,
,575193,DEFAULT,AT,CHF,34924,41541,
M1028061,,DEFAULT,AT,CHF,25451,30268,
,575257,DEFAULT,AT,CHF,25451,30268,
M1028062,,DEFAULT,AT,CHF,27658,32894,
,575260,DEFAULT,AT,CHF,27658,32894,
M1030133,,DEFAULT,AT,CHF,16785,19955,
,575284,DEFAULT,AT,CHF,16785,19955,
M29930,,DEFAULT,AT,CHF,1065836,1268326,
,621613,DEFAULT,AT,CHF,1065836,1268326,
M29929,,DEFAULT,AT,CHF,958186,1140223,
,621614,DEFAULT,AT,CHF,958186,1140223,
M29931,,DEFAULT,AT,CHF,882831,1050549,
,621618,DEFAULT,AT,CHF,882831,1050549,
M1028483,,DEFAULT,AT,CHF,25485,30308,
,632992,DEFAULT,AT,CHF,25485,30308,
M21705,,DEFAULT,AT,CHF,1939,2288,
,655941,DEFAULT,AT,CHF,1939,2288,
M83,,DEFAULT,AT,CHF,11251,13370,
,657712,DEFAULT,AT,CHF,11251,13370,
M84,,DEFAULT,AT,CHF,11251,13370,
,657713,DEFAULT,AT,CHF,11251,13370,
M85,,DEFAULT,AT,CHF,11251,13370,
,657714,DEFAULT,AT,CHF,11251,13370,
M86,,DEFAULT,AT,CHF,11251,13370,
,657715,DEFAULT,AT,CHF,11251,13370,
M87,,DEFAULT,AT,CHF,11251,13370,
,657716,DEFAULT,AT,CHF,11251,13370,
M111,,DEFAULT,AT,CHF,18399,21876,
,673327,DEFAULT,AT,CHF,18399,21876,
M12656,,DEFAULT,AT,CHF,23116,27489,
,107255,DEFAULT,AT,CHF,23116,27489,
service-001,,DEFAULT,AT,CHF,9000,10000,
service-002,,DEFAULT,AT,CHF,18000,20000,
service-003,,DEFAULT,AT,CHF,26000,30000,
service-004,,DEFAULT,AT,CHF,34000,40000,
SS-BV-1001,,DEFAULT,AT,CHF,0,98500,
SS-BV-1001,,ORIGINAL,AT,CHF,0,98500,
TS-PT100-202,,DEFAULT,AT,CHF,0,118800,
TS-PT100-202,,ORIGINAL,AT,CHF,0,118800,
IE-1103,,DEFAULT,AT,CHF,0,98600,
IE-1103,,ORIGINAL,AT,CHF,0,98600,
CP-2080,,DEFAULT,AT,CHF,0,29700,
CP-2080,,ORIGINAL,AT,CHF,0,29700,
GS-HE-4002,,DEFAULT,AT,CHF,0,101800,
GS-HE-4002,,ORIGINAL,AT,CHF,0,101800,
SB-H1500,,DEFAULT,AT,CHF,0,24700,
SB-H1500,,ORIGINAL,AT,CHF,0,24700,
CRPU-0032,,DEFAULT,AT,CHF,0,44000,
CRPU-0032,,ORIGINAL,AT,CHF,0,44000,
FGV-2502,,DEFAULT,AT,CHF,0,111100,
FGV-2502,,ORIGINAL,AT,CHF,0,111100,
STL-7010,,DEFAULT,AT,CHF,0,37800,
STL-7010,,ORIGINAL,AT,CHF,0,37800,
HP-ECO-45K,,DEFAULT,AT,CHF,0,19200,
HP-ECO-45K,,ORIGINAL,AT,CHF,0,19200,
DPS-1600,,DEFAULT,AT,CHF,0,90600,
DPS-1600,,ORIGINAL,AT,CHF,0,90600,
HPCP-3020,,DEFAULT,AT,CHF,0,108900,
HPCP-3020,,ORIGINAL,AT,CHF,0,108900,
BISP-7001,,DEFAULT,AT,CHF,0,27600,
BISP-7001,,ORIGINAL,AT,CHF,0,27600,
SSV-DN40-225,,DEFAULT,AT,CHF,0,70200,
SSV-DN40-225,,ORIGINAL,AT,CHF,0,70200,
VSB-2500,,DEFAULT,AT,CHF,0,67900,
VSB-2500,,ORIGINAL,AT,CHF,0,67900,
IBP-SS-09,,DEFAULT,AT,CHF,0,69100,
IBP-SS-09,,ORIGINAL,AT,CHF,0,69100,
DCA-900,,DEFAULT,AT,CHF,0,105100,
DCA-900,,ORIGINAL,AT,CHF,0,105100,
DTC-920,,DEFAULT,AT,CHF,0,72400,
DTC-920,,ORIGINAL,AT,CHF,0,72400,
ET-HS-120,,DEFAULT,AT,CHF,0,113700,
ET-HS-120,,ORIGINAL,AT,CHF,0,113700,
HP-IND-60K,,DEFAULT,AT,CHF,0,12800,
HP-IND-60K,,ORIGINAL,AT,CHF,0,12800,
,SS-BV-1001-1,DEFAULT,AT,CHF,0,22800,
,SS-BV-1001-1,ORIGINAL,AT,CHF,0,22800,
,SS-BV-1001-2,DEFAULT,AT,CHF,0,70900,
,SS-BV-1001-2,ORIGINAL,AT,CHF,0,70900,
,TS-PT100-202-1,DEFAULT,AT,CHF,0,83600,
,TS-PT100-202-1,ORIGINAL,AT,CHF,0,83600,
,TS-PT100-202-2,DEFAULT,AT,CHF,0,57700,
,TS-PT100-202-2,ORIGINAL,AT,CHF,0,57700,
,TS-PT100-202-3,DEFAULT,AT,CHF,0,84600,
,TS-PT100-202-3,ORIGINAL,AT,CHF,0,84600,
,TS-PT100-202-4,DEFAULT,AT,CHF,0,111800,
,TS-PT100-202-4,ORIGINAL,AT,CHF,0,111800,
,IE-1103-1,DEFAULT,AT,CHF,0,102000,
,IE-1103-1,ORIGINAL,AT,CHF,0,102000,
,IE-1103-2,DEFAULT,AT,CHF,0,101100,
,IE-1103-2,ORIGINAL,AT,CHF,0,101100,
,IE-1103-3,DEFAULT,AT,CHF,0,24000,
,IE-1103-3,ORIGINAL,AT,CHF,0,24000,
,CP-2080-1,DEFAULT,AT,CHF,0,115200,
,CP-2080-1,ORIGINAL,AT,CHF,0,115200,
,CP-2080-2,DEFAULT,AT,CHF,0,22400,
,CP-2080-2,ORIGINAL,AT,CHF,0,22400,
,GS-HE-4002-1,DEFAULT,AT,CHF,0,51900,
,GS-HE-4002-1,ORIGINAL,AT,CHF,0,51900,
,GS-HE-4002-2,DEFAULT,AT,CHF,0,87000,
,GS-HE-4002-2,ORIGINAL,AT,CHF,0,87000,
,GS-HE-4002-3,DEFAULT,AT,CHF,0,113100,
,GS-HE-4002-3,ORIGINAL,AT,CHF,0,113100,
,SB-H1500-1,DEFAULT,AT,CHF,0,37400,
,SB-H1500-1,ORIGINAL,AT,CHF,0,37400,
,SB-H1500-2,DEFAULT,AT,CHF,0,108700,
,SB-H1500-2,ORIGINAL,AT,CHF,0,108700,
,SB-H1500-3,DEFAULT,AT,CHF,0,17400,
,SB-H1500-3,ORIGINAL,AT,CHF,0,17400,
,CRPU-0032-1,DEFAULT,AT,CHF,0,81600,
,CRPU-0032-1,ORIGINAL,AT,CHF,0,81600,
,CRPU-0032-2,DEFAULT,AT,CHF,0,60300,
,CRPU-0032-2,ORIGINAL,AT,CHF,0,60300,
,FGV-2502-1,DEFAULT,AT,CHF,0,58000,
,FGV-2502-1,ORIGINAL,AT,CHF,0,58000,
,FGV-2502-2,DEFAULT,AT,CHF,0,41800,
,FGV-2502-2,ORIGINAL,AT,CHF,0,41800,
,FGV-2502-3,DEFAULT,AT,CHF,0,54900,
,FGV-2502-3,ORIGINAL,AT,CHF,0,54900,
,STL-7010-1,DEFAULT,AT,CHF,0,21400,
,STL-7010-1,ORIGINAL,AT,CHF,0,21400,
,STL-7010-2,DEFAULT,AT,CHF,0,24900,
,STL-7010-2,ORIGINAL,AT,CHF,0,24900,
,HP-ECO-45K-1,DEFAULT,AT,CHF,0,60100,
,HP-ECO-45K-1,ORIGINAL,AT,CHF,0,60100,
,HP-ECO-45K-2,DEFAULT,AT,CHF,0,108700,
,HP-ECO-45K-2,ORIGINAL,AT,CHF,0,108700,
,HP-ECO-45K-3,DEFAULT,AT,CHF,0,19900,
,HP-ECO-45K-3,ORIGINAL,AT,CHF,0,19900,
,DPS-1600-1,DEFAULT,AT,CHF,0,71000,
,DPS-1600-1,ORIGINAL,AT,CHF,0,71000,
,DPS-1600-2,DEFAULT,AT,CHF,0,17600,
,DPS-1600-2,ORIGINAL,AT,CHF,0,17600,
,HPCP-3020-1,DEFAULT,AT,CHF,0,21700,
,HPCP-3020-1,ORIGINAL,AT,CHF,0,21700,
,HPCP-3020-2,DEFAULT,AT,CHF,0,13200,
,HPCP-3020-2,ORIGINAL,AT,CHF,0,13200,
,BISP-7001-1,DEFAULT,AT,CHF,0,113100,
,BISP-7001-1,ORIGINAL,AT,CHF,0,113100,
,BISP-7001-2,DEFAULT,AT,CHF,0,110500,
,BISP-7001-2,ORIGINAL,AT,CHF,0,110500,
,SSV-DN40-225-1,DEFAULT,AT,CHF,0,38600,
,SSV-DN40-225-1,ORIGINAL,AT,CHF,0,38600,
,SSV-DN40-225-2,DEFAULT,AT,CHF,0,57000,
,SSV-DN40-225-2,ORIGINAL,AT,CHF,0,57000,
,VSB-2500-1,DEFAULT,AT,CHF,0,72900,
,VSB-2500-1,ORIGINAL,AT,CHF,0,72900,
,VSB-2500-2,DEFAULT,AT,CHF,0,35000,
,VSB-2500-2,ORIGINAL,AT,CHF,0,35000,
,IBP-SS-09-1,DEFAULT,AT,CHF,0,67300,
,IBP-SS-09-1,ORIGINAL,AT,CHF,0,67300,
,IBP-SS-09-2,DEFAULT,AT,CHF,0,26500,
,IBP-SS-09-2,ORIGINAL,AT,CHF,0,26500,
,DCA-900-1,DEFAULT,AT,CHF,0,18200,
,DCA-900-1,ORIGINAL,AT,CHF,0,18200,
,DCA-900-2,DEFAULT,AT,CHF,0,47400,
,DCA-900-2,ORIGINAL,AT,CHF,0,47400,
,DCA-900-3,DEFAULT,AT,CHF,0,62100,
,DCA-900-3,ORIGINAL,AT,CHF,0,62100,
,DTC-920-1,DEFAULT,AT,CHF,0,118600,
,DTC-920-1,ORIGINAL,AT,CHF,0,118600,
,DTC-920-2,DEFAULT,AT,CHF,0,25500,
,DTC-920-2,ORIGINAL,AT,CHF,0,25500,
,DTC-920-3,DEFAULT,AT,CHF,0,108600,
,DTC-920-3,ORIGINAL,AT,CHF,0,108600,
,ET-HS-120-1,DEFAULT,AT,CHF,0,107600,
,ET-HS-120-1,ORIGINAL,AT,CHF,0,107600,
,ET-HS-120-2,DEFAULT,AT,CHF,0,17700,
,ET-HS-120-2,ORIGINAL,AT,CHF,0,17700,
,ET-HS-120-3,DEFAULT,AT,CHF,0,88900,
,ET-HS-120-3,ORIGINAL,AT,CHF,0,88900,
,HP-IND-60K-1,DEFAULT,AT,CHF,0,82600,
,HP-IND-60K-1,ORIGINAL,AT,CHF,0,82600,
,HP-IND-60K-2,DEFAULT,AT,CHF,0,21200,
,HP-IND-60K-2,ORIGINAL,AT,CHF,0,21200,
SS-BV-1001,,DEFAULT,AT,EUR,0,98500,
SS-BV-1001,,ORIGINAL,AT,EUR,0,98500,
TS-PT100-202,,DEFAULT,AT,EUR,0,118800,
TS-PT100-202,,ORIGINAL,AT,EUR,0,118800,
IE-1103,,DEFAULT,AT,EUR,0,98600,
IE-1103,,ORIGINAL,AT,EUR,0,98600,
CP-2080,,DEFAULT,AT,EUR,0,29700,
CP-2080,,ORIGINAL,AT,EUR,0,29700,
GS-HE-4002,,DEFAULT,AT,EUR,0,101800,
GS-HE-4002,,ORIGINAL,AT,EUR,0,101800,
SB-H1500,,DEFAULT,AT,EUR,0,24700,
SB-H1500,,ORIGINAL,AT,EUR,0,24700,
CRPU-0032,,DEFAULT,AT,EUR,0,44000,
CRPU-0032,,ORIGINAL,AT,EUR,0,44000,
FGV-2502,,DEFAULT,AT,EUR,0,111100,
FGV-2502,,ORIGINAL,AT,EUR,0,111100,
STL-7010,,DEFAULT,AT,EUR,0,37800,
STL-7010,,ORIGINAL,AT,EUR,0,37800,
HP-ECO-45K,,DEFAULT,AT,EUR,0,19200,
HP-ECO-45K,,ORIGINAL,AT,EUR,0,19200,
DPS-1600,,DEFAULT,AT,EUR,0,90600,
DPS-1600,,ORIGINAL,AT,EUR,0,90600,
HPCP-3020,,DEFAULT,AT,EUR,0,108900,
HPCP-3020,,ORIGINAL,AT,EUR,0,108900,
BISP-7001,,DEFAULT,AT,EUR,0,27600,
BISP-7001,,ORIGINAL,AT,EUR,0,27600,
SSV-DN40-225,,DEFAULT,AT,EUR,0,70200,
SSV-DN40-225,,ORIGINAL,AT,EUR,0,70200,
VSB-2500,,DEFAULT,AT,EUR,0,67900,
VSB-2500,,ORIGINAL,AT,EUR,0,67900,
IBP-SS-09,,DEFAULT,AT,EUR,0,69100,
IBP-SS-09,,ORIGINAL,AT,EUR,0,69100,
DCA-900,,DEFAULT,AT,EUR,0,105100,
DCA-900,,ORIGINAL,AT,EUR,0,105100,
DTC-920,,DEFAULT,AT,EUR,0,72400,
DTC-920,,ORIGINAL,AT,EUR,0,72400,
ET-HS-120,,DEFAULT,AT,EUR,0,113700,
ET-HS-120,,ORIGINAL,AT,EUR,0,113700,
HP-IND-60K,,DEFAULT,AT,EUR,0,12800,
HP-IND-60K,,ORIGINAL,AT,EUR,0,12800,
