product_offer_reference,price_type,store,currency,value_net,value_gross,price_data.volume_prices
offer1,DEFAULT,US,EUR,1130,1327,
offer1,DEFAULT,US,CHF,1275,1499,
offer2,DEFAULT,US,EUR,1071,1257,
offer2,DEFAULT,US,CHF,1207,1420,
offer3,DEFAULT,US,EUR,265,297,
offer3,DEFAULT,US,CHF,289,323,
offer4,DEFAULT,US,EUR,251,282,
offer4,DEFAULT,US,CHF,274,308,
offer5,DEFAULT,US,EUR,265,297,
offer5,DEFAULT,US,CHF,289,325,
offer6,DEFAULT,US,EUR,251,282,
offer6,DEFAULT,US,CHF,274,308,
offer7,DEFAULT,US,EUR,743,867,
offer7,DEFAULT,US,CHF,833,1025,
offer8,DEFAULT,US,EUR,704,821,
offer8,DEFAULT,US,CHF,790,923,
offer9,DEFAULT,US,EUR,275,551,
offer9,DEFAULT,US,CHF,522,603,
offer10,DEFAULT,US,EUR,450,522,
offer10,DEFAULT,US,CHF,495,576,
offer11,DEFAULT,US,CHF,455,505,
offer11,DEFAULT,US,EUR,422,467,
offer12,DEFAULT,US,CHF,47005,55899,
offer12,DEFAULT,US,EUR,41256,49058,
offer12,ORIGINAL,US,CHF,52206,62089,
offer12,ORIGINAL,US,EUR,45819,54488,
offer13,DEFAULT,US,CHF,13342,15841,
offer13,DEFAULT,US,EUR,11727,13919,
offer14,DEFAULT,US,CHF,153204,182277,
offer14,DEFAULT,US,EUR,134413,159916,
offer15,DEFAULT,US,CHF,11502,13652,
offer15,DEFAULT,US,EUR,10113,11999,
offer15,ORIGINAL,US,CHF,12759,15147,
offer15,ORIGINAL,US,EUR,11215,13311,
offer16,DEFAULT,US,CHF,70158,83452,
offer16,DEFAULT,US,EUR,61566,73227,
offer17,DEFAULT,US,CHF,288424,343189,
offer17,DEFAULT,US,EUR,253027,301067,
offer18,DEFAULT,US,CHF,20205,24008,
offer18,DEFAULT,US,EUR,17747,21083,
offer18,ORIGINAL,US,CHF,22429,26654,
offer18,ORIGINAL,US,EUR,19698,23404,
offer19,DEFAULT,US,CHF,9225,10943,
offer19,DEFAULT,US,EUR,8115,9622,
offer20,DEFAULT,US,CHF,495,554,
offer20,DEFAULT,US,EUR,458,510,
offer21,DEFAULT,US,CHF,628,713,
offer21,DEFAULT,US,EUR,575,649,
offer21,ORIGINAL,US,CHF,677,771,
offer21,ORIGINAL,US,EUR,618,700,
offer22,DEFAULT,US,CHF,519,582,
offer22,DEFAULT,US,EUR,479,534,
offer23,DEFAULT,US,CHF,987,1138,
offer23,DEFAULT,US,EUR,889,1022,
offer24,DEFAULT,US,CHF,817,935,
offer24,DEFAULT,US,EUR,740,844,
offer25,DEFAULT,US,CHF,420,465,
offer25,DEFAULT,US,EUR,393,432,
offer26,DEFAULT,US,CHF,2879,3390,
offer26,DEFAULT,US,EUR,2549,2998,
offer26,ORIGINAL,US,CHF,3177,3745,
offer26,ORIGINAL,US,EUR,2812,3309,
offer27,DEFAULT,US,CHF,3982,4703,
offer27,DEFAULT,US,EUR,3516,4149,
offer28,DEFAULT,US,CHF,1716,2006,
offer28,DEFAULT,US,EUR,1529,1784,
offer29,DEFAULT,US,CHF,2999,3532,
offer29,DEFAULT,US,EUR,2654,3121,
offer30,DEFAULT,US,CHF,1173,1359,
offer30,DEFAULT,US,EUR,1052,1216,
offer31,DEFAULT,US,CHF,1143,1325,
offer31,DEFAULT,US,EUR,1026,1186,
offer32,DEFAULT,US,CHF,353,384,
offer32,DEFAULT,US,EUR,333,361,
offer33,DEFAULT,US,CHF,857,984,
offer33,DEFAULT,US,EUR,776,887,
offer34,DEFAULT,US,CHF,713,813,
offer34,DEFAULT,US,EUR,649,737,
offer35,DEFAULT,US,CHF,270,286,
offer35,DEFAULT,US,EUR,261,275,
offer36,DEFAULT,US,CHF,5183,6132,
offer36,DEFAULT,US,EUR,4570,5402,
offer37,DEFAULT,US,CHF,248,261,
offer37,DEFAULT,US,EUR,242,252,
offer38,DEFAULT,US,CHF,320,345,
offer38,DEFAULT,US,EUR,304,326,
offer39,DEFAULT,US,CHF,341,370,
offer39,DEFAULT,US,EUR,323,348,
offer40,DEFAULT,US,CHF,332,359,
offer40,DEFAULT,US,EUR,315,339,
offer41,DEFAULT,US,CHF,332,359,
offer41,DEFAULT,US,EUR,315,339,
offer42,DEFAULT,US,CHF,351,383,
offer42,DEFAULT,US,EUR,332,360,
offer43,DEFAULT,US,CHF,485,542,
offer43,DEFAULT,US,EUR,449,499,
offer44,DEFAULT,US,CHF,938,1082,
offer44,DEFAULT,US,EUR,847,972,
offer45,DEFAULT,US,CHF,548,616,
offer45,DEFAULT,US,EUR,504,564,
offer46,DEFAULT,US,CHF,403,445,
offer46,DEFAULT,US,EUR,378,414,
offer47,DEFAULT,US,CHF,485,542,
offer47,DEFAULT,US,EUR,449,499,
offer48,DEFAULT,US,CHF,485,542,
offer48,DEFAULT,US,EUR,449,499,
offer49,DEFAULT,US,CHF,495,554,
offer49,DEFAULT,US,EUR,458,510,
offer50,DEFAULT,US,CHF,280,297,
offer50,DEFAULT,US,EUR,269,285,
offer51,DEFAULT,US,CHF,1586,1851,
offer51,DEFAULT,US,EUR,1415,1648,
offer52,DEFAULT,US,CHF,2121,2489,
offer52,DEFAULT,US,EUR,1884,2206,
offer53,DEFAULT,US,CHF,5149,6093,
offer53,DEFAULT,US,EUR,4541,5368,
offer54,DEFAULT,US,CHF,1062,1228,
offer54,DEFAULT,US,EUR,955,1101,
offer55,DEFAULT,US,CHF,681,774,
offer55,DEFAULT,US,EUR,621,703,
offer56,DEFAULT,US,CHF,928,1068,
offer56,DEFAULT,US,EUR,837,961,
offer57,DEFAULT,US,CHF,1679,1962,
offer57,DEFAULT,US,EUR,1497,1745,
offer58,DEFAULT,US,CHF,2008,2353,
offer58,DEFAULT,US,EUR,1785,2088,
offer59,DEFAULT,US,CHF,2636,3100,
offer59,DEFAULT,US,EUR,2336,2743,
offer60,DEFAULT,US,CHF,2738,3223,
offer60,DEFAULT,US,EUR,2426,2850,
offer61,DEFAULT,US,CHF,3192,3762,
offer61,DEFAULT,US,EUR,2823,3324,
offer62,DEFAULT,US,CHF,2142,2513,
offer62,DEFAULT,US,EUR,1902,2228,
offer63,DEFAULT,US,CHF,2964,3492,
offer63,DEFAULT,US,EUR,2624,3087,
offer64,DEFAULT,US,CHF,35948,42742,
offer64,DEFAULT,US,EUR,31557,37517,
offer64,ORIGINAL,US,CHF,39920,47469,
offer64,ORIGINAL,US,EUR,35041,41664,
offer65,DEFAULT,US,CHF,14244,16915,
offer65,DEFAULT,US,EUR,12519,14861,
offer65,ORIGINAL,US,CHF,15805,18773,
offer65,ORIGINAL,US,EUR,13889,16492,
offer66,DEFAULT,US,CHF,6872,8143,
offer66,DEFAULT,US,EUR,6052,7166,
offer67,DEFAULT,US,CHF,12428,14753,
offer67,DEFAULT,US,EUR,10925,12965,
offer68,DEFAULT,US,CHF,17570,20873,
offer68,DEFAULT,US,EUR,15436,18334,
offer68,ORIGINAL,US,CHF,19500,23171,
offer68,ORIGINAL,US,EUR,17130,20349,
offer69,DEFAULT,US,CHF,4008,4733,
offer69,DEFAULT,US,EUR,3539,4176,
offer69,ORIGINAL,US,CHF,4431,5238,
offer69,ORIGINAL,US,EUR,3911,4618,
offer70,DEFAULT,US,CHF,934,1076,
offer70,DEFAULT,US,EUR,843,968,
offer71,DEFAULT,US,CHF,1031,1191,
offer71,DEFAULT,US,EUR,929,1068,
offer72,DEFAULT,US,CHF,10970,13018,
offer72,DEFAULT,US,EUR,9647,11443,
offer73,DEFAULT,US,CHF,1394,1623,
offer73,DEFAULT,US,EUR,1247,1447,
offer74,DEFAULT,US,CHF,2415,2839,
offer74,DEFAULT,US,EUR,2143,2514,
offer75,DEFAULT,US,CHF,894,1028,
offer75,DEFAULT,US,EUR,808,926,
offer76,DEFAULT,US,CHF,8135,9645,
offer76,DEFAULT,US,EUR,7160,8484,
offer77,DEFAULT,US,CHF,1937,2268,
offer77,DEFAULT,US,EUR,1723,2014,
offer78,DEFAULT,US,CHF,17864,21224,
offer78,DEFAULT,US,EUR,15694,18641,
offer79,DEFAULT,US,CHF,31399,37329,
offer79,DEFAULT,US,EUR,27567,32768,
offer80,DEFAULT,US,CHF,7742,9177,
offer80,DEFAULT,US,EUR,6815,8074,
offer81,DEFAULT,US,CHF,18288,21728,
offer81,DEFAULT,US,EUR,16066,19083,
offer82,DEFAULT,US,CHF,592,667,
offer82,DEFAULT,US,EUR,543,609,
offer83,DEFAULT,US,CHF,1121,1298,
offer83,DEFAULT,US,EUR,1007,1162,
offer84,DEFAULT,US,CHF,1103,1276,
offer84,DEFAULT,US,EUR,991,1143,
offer85,DEFAULT,US,CHF,718,817,
offer85,DEFAULT,US,EUR,653,741,
offer86,DEFAULT,US,CHF,780,892,
offer86,DEFAULT,US,EUR,708,806,
offer87,DEFAULT,US,CHF,1498,1746,
offer87,DEFAULT,US,EUR,1337,1555,
offer88,DEFAULT,US,CHF,1498,1746,
offer88,DEFAULT,US,EUR,1337,1555,
offer89,DEFAULT,US,CHF,857,984,
offer89,DEFAULT,US,EUR,776,887,
offer90,DEFAULT,US,CHF,495,554,
offer90,DEFAULT,US,EUR,458,510,
offer91,DEFAULT,US,CHF,589,665,
offer91,DEFAULT,US,EUR,540,608,
offer92,DEFAULT,US,CHF,825,946,
offer92,DEFAULT,US,EUR,747,854,
offer93,DEFAULT,US,CHF,2855,3363,
offer93,DEFAULT,US,EUR,2528,2973,
offer94,DEFAULT,US,CHF,1658,1938,
offer94,DEFAULT,US,EUR,1479,1724,
offer95,DEFAULT,US,CHF,50086,59566,
offer95,DEFAULT,US,EUR,43959,52275,
offer96,DEFAULT,US,CHF,182039,216591,
offer96,DEFAULT,US,EUR,159707,190016,
offer97,DEFAULT,US,CHF,12640,15007,
offer97,DEFAULT,US,EUR,11112,13187,
offer97,ORIGINAL,US,CHF,14023,16653,
offer97,ORIGINAL,US,EUR,12325,14631,
offer98,DEFAULT,US,CHF,7800,9247,
offer98,DEFAULT,US,EUR,6866,8135,
offer98,ORIGINAL,US,CHF,8645,10253,
offer98,ORIGINAL,US,EUR,7607,9018,
offer99,DEFAULT,US,CHF,2299,2700,
offer99,DEFAULT,US,EUR,2040,2393,
offer100,DEFAULT,US,CHF,1092,1263,
offer100,DEFAULT,US,EUR,982,1132,
offer101,DEFAULT,US,CHF,718,817,
offer101,DEFAULT,US,EUR,653,741,
offer102,DEFAULT,US,CHF,573,646,
offer102,DEFAULT,US,EUR,527,590,
offer103,DEFAULT,US,CHF,1049,1213,
offer103,DEFAULT,US,EUR,944,1087,
offer104,DEFAULT,US,CHF,573,646,
offer104,DEFAULT,US,EUR,527,590,
offer105,DEFAULT,US,CHF,1138,1319,
offer105,DEFAULT,US,EUR,1022,1180,
offer106,DEFAULT,US,CHF,1138,1319,
offer106,DEFAULT,US,EUR,1022,1180,
offer107,DEFAULT,US,CHF,1265,1469,
offer107,DEFAULT,US,EUR,1133,1312,
offer108,DEFAULT,US,CHF,3509,4139,
offer108,DEFAULT,US,EUR,3101,3654,
offer109,DEFAULT,US,CHF,1488,1735,
offer109,DEFAULT,US,EUR,1330,1546,
offer110,DEFAULT,US,CHF,1095,1267,
offer110,DEFAULT,US,EUR,984,1135,
offer111,DEFAULT,US,CHF,699,796,
offer111,DEFAULT,US,EUR,637,722,
offer112,DEFAULT,US,CHF,23209,27584,
offer112,DEFAULT,US,EUR,20383,24220,
offer113,DEFAULT,US,CHF,131736,156731,
offer113,DEFAULT,US,EUR,115581,137506,
offer114,DEFAULT,US,CHF,3228,3806,
offer114,DEFAULT,US,EUR,2855,3363,
offer115,DEFAULT,US,CHF,1216,1410,
offer115,DEFAULT,US,EUR,1090,1261,
offer116,DEFAULT,US,CHF,3156,3721,
offer116,DEFAULT,US,EUR,2793,3287,
offer117,DEFAULT,US,CHF,11486,13632,
offer117,DEFAULT,US,EUR,10099,11982,
offer118,DEFAULT,US,CHF,79652,94750,
offer118,DEFAULT,US,EUR,69894,83138,
offer119,DEFAULT,US,CHF,82628,98292,
offer119,DEFAULT,US,EUR,72504,86245,
offer120,DEFAULT,US,CHF,109083,129773,
offer120,DEFAULT,US,EUR,95711,113860,
offer121,DEFAULT,US,CHF,5853,6930,
offer121,DEFAULT,US,EUR,5158,6102,
offer122,DEFAULT,US,CHF,660,749,
offer122,DEFAULT,US,EUR,603,681,
offer123,DEFAULT,US,CHF,455,505,
offer123,DEFAULT,US,EUR,422,467,
offer124,DEFAULT,US,CHF,795,910,
offer124,DEFAULT,US,EUR,721,821,
offer125,DEFAULT,US,CHF,2165,2539,
offer125,DEFAULT,US,EUR,1922,2251,
offer126,DEFAULT,US,CHF,1626,1900,
offer126,DEFAULT,US,EUR,1450,1690,
offer127,DEFAULT,US,CHF,2384,2802,
offer127,DEFAULT,US,EUR,2115,2482,
offer128,DEFAULT,US,CHF,2552,3001,
offer128,DEFAULT,US,EUR,2262,2656,
offer129,DEFAULT,US,CHF,8462,10034,
offer129,DEFAULT,US,EUR,7447,8826,
offer130,DEFAULT,US,CHF,2346,2755,
offer130,DEFAULT,US,EUR,2082,2441,
offer131,DEFAULT,US,CHF,1310,1522,
offer131,DEFAULT,US,EUR,1173,1359,
offer132,DEFAULT,US,CHF,582,657,
offer132,DEFAULT,US,EUR,534,600,
offer133,DEFAULT,US,CHF,412,455,
offer133,DEFAULT,US,EUR,385,422,
offer134,DEFAULT,US,CHF,959,1105,
offer134,DEFAULT,US,EUR,865,993,
offer135,DEFAULT,US,CHF,681,775,
offer135,DEFAULT,US,EUR,621,703,
offer136,DEFAULT,US,CHF,753,860,
offer136,DEFAULT,US,EUR,684,779,
offer137,DEFAULT,US,CHF,671,763,
offer137,DEFAULT,US,EUR,612,693,
offer138,DEFAULT,US,CHF,753,860,
offer138,DEFAULT,US,EUR,684,779,
offer139,DEFAULT,US,CHF,475,529,
offer139,DEFAULT,US,EUR,440,488,
offer140,DEFAULT,US,CHF,896,1030,
offer140,DEFAULT,US,EUR,810,928,
offer141,DEFAULT,US,CHF,636,721,
offer141,DEFAULT,US,EUR,582,656,
offer142,DEFAULT,US,CHF,519,582,
offer142,DEFAULT,US,EUR,479,534,
offer143,DEFAULT,US,CHF,681,775,
offer143,DEFAULT,US,EUR,621,703,
offer144,DEFAULT,US,CHF,412,455,
offer144,DEFAULT,US,EUR,385,422,
offer145,DEFAULT,US,CHF,547,615,
offer145,DEFAULT,US,EUR,503,563,
offer146,DEFAULT,US,CHF,547,615,
offer146,DEFAULT,US,EUR,503,563,
offer147,DEFAULT,US,CHF,547,615,
offer147,DEFAULT,US,EUR,503,563,
offer148,DEFAULT,US,CHF,547,615,
offer148,DEFAULT,US,EUR,503,563,
offer149,DEFAULT,US,CHF,592,667,
offer149,DEFAULT,US,EUR,543,609,
offer150,DEFAULT,US,CHF,1265,1469,
offer150,DEFAULT,US,EUR,1133,1312,
offer151,DEFAULT,US,CHF,436,482,
offer151,DEFAULT,US,EUR,406,447,
offer152,DEFAULT,US,CHF,1420,1653,
offer152,DEFAULT,US,EUR,1273,1477,
offer153,DEFAULT,US,CHF,2650,3116,
offer153,DEFAULT,US,EUR,2356,2764,
offer154,DEFAULT,US,CHF,3880,4579,
offer154,DEFAULT,US,EUR,3439,4051,
offer155,DEFAULT,US,CHF,427,472,
offer155,DEFAULT,US,EUR,399,437,
offer156,DEFAULT,US,CHF,3504,4133,
offer156,DEFAULT,US,EUR,3097,3649,
offer157,DEFAULT,US,CHF,1000,1154,
offer157,DEFAULT,US,EUR,901,1036,
offer158,DEFAULT,US,CHF,532,596,
offer158,DEFAULT,US,EUR,490,547,
offer159,DEFAULT,US,CHF,232,241,
offer159,DEFAULT,US,EUR,228,235,
offer160,DEFAULT,US,CHF,1335,1553,
offer160,DEFAULT,US,EUR,1195,1386,
offer161,DEFAULT,US,CHF,379,415,
offer161,DEFAULT,US,EUR,356,387,
offer162,DEFAULT,US,CHF,279,296,
offer162,DEFAULT,US,EUR,268,284,
offer163,DEFAULT,US,CHF,288,308,
offer163,DEFAULT,US,EUR,277,294,
offer163,ORIGINAL,US,CHF,299,321,
offer163,ORIGINAL,US,EUR,286,305,
offer164,DEFAULT,US,CHF,284,302,
offer164,DEFAULT,US,EUR,272,288,
offer165,DEFAULT,US,CHF,3850,4545,
offer165,DEFAULT,US,EUR,3401,4010,
offer166,DEFAULT,US,CHF,989,1142,
offer166,DEFAULT,US,EUR,892,1026,
offer167,DEFAULT,US,CHF,723,824,
offer167,DEFAULT,US,EUR,658,746,
offer168,DEFAULT,US,CHF,341,370,
offer168,DEFAULT,US,EUR,323,348,
offer169,DEFAULT,US,CHF,341,370,
offer169,DEFAULT,US,EUR,323,348,
offer170,DEFAULT,US,CHF,351,383,
offer170,DEFAULT,US,EUR,332,360,
offer171,DEFAULT,US,CHF,356,387,
offer171,DEFAULT,US,EUR,336,363,
offer172,DEFAULT,US,CHF,356,387,
offer172,DEFAULT,US,EUR,336,363,
offer173,DEFAULT,US,CHF,485,542,
offer173,DEFAULT,US,EUR,449,499,
offer174,DEFAULT,US,CHF,517,579,
offer174,DEFAULT,US,EUR,477,532,
offer175,DEFAULT,US,CHF,445,494,
offer175,DEFAULT,US,EUR,414,456,
offer176,DEFAULT,US,CHF,620,702,
offer176,DEFAULT,US,EUR,568,639,
offer177,DEFAULT,US,CHF,836,959,
offer177,DEFAULT,US,EUR,757,865,
offer178,DEFAULT,US,CHF,393,432,
offer178,DEFAULT,US,EUR,368,402,
offer179,DEFAULT,US,CHF,445,494,
offer179,DEFAULT,US,EUR,414,456,
offer180,DEFAULT,US,CHF,286,304,
offer180,DEFAULT,US,EUR,275,291,
offer181,DEFAULT,US,CHF,1812,2121,
offer181,DEFAULT,US,EUR,1614,1884,
offer182,DEFAULT,US,CHF,1958,2295,
offer182,DEFAULT,US,EUR,1742,2036,
offer183,DEFAULT,US,CHF,2624,3088,
offer183,DEFAULT,US,EUR,2326,2733,
offer184,DEFAULT,US,CHF,3334,3932,
offer184,DEFAULT,US,EUR,2948,3473,
offer185,DEFAULT,US,CHF,4105,4850,
offer185,DEFAULT,US,EUR,3625,4278,
offer186,DEFAULT,US,CHF,2532,2978,
offer186,DEFAULT,US,EUR,2245,2636,
offer187,DEFAULT,US,CHF,620,702,
offer187,DEFAULT,US,EUR,568,639,
offer188,DEFAULT,US,CHF,1216,1412,
offer188,DEFAULT,US,EUR,1090,1262,
offer189,DEFAULT,US,CHF,2039,2391,
offer189,DEFAULT,US,EUR,1812,2121,
offer190,DEFAULT,US,CHF,1438,1675,
offer190,DEFAULT,US,EUR,1285,1493,
offer191,DEFAULT,US,CHF,774,884,
offer191,DEFAULT,US,EUR,703,799,
offer192,DEFAULT,US,CHF,1861,2178,
offer192,DEFAULT,US,EUR,1655,1934,
offer193,DEFAULT,US,CHF,1800,2106,
offer193,DEFAULT,US,EUR,1602,1871,
offer194,DEFAULT,US,CHF,38247,45479,
offer194,DEFAULT,US,EUR,33574,39918,
offer195,DEFAULT,US,CHF,31399,37329,
offer195,DEFAULT,US,EUR,27567,32768,
offer195,ORIGINAL,US,CHF,34866,41455,
offer195,ORIGINAL,US,EUR,30609,36387,
offer196,DEFAULT,US,CHF,54168,64424,
offer196,DEFAULT,US,EUR,47539,56536,
