configurable_bundle_template_slot_key,configurable_bundle_template_slot_name,configurable_bundle_template_slot_uuid,configurable_bundle_template_key,product_list_key
s000001,configurable_bundle.template_slots.slot-1.name,332b40ac-a789-57ce-bec0-23d8dddd71eb,t000001,pl-004
s000002,configurable_bundle.template_slots.slot-2.name,a7599d6b-9453-54b9-81d3-60a81effa883,t000001,pl-005
s000003,configurable_bundle.template_slots.slot-3.name,81cd2899-00aa-5da8-92df-374df8fcc72a,t000001,pl-006
s000004,configurable_bundle.template_slots.slot-4.name,c5f76e16-401e-56ba-9126-ac228d16f055,t000001,pl-007
s000005,configurable_bundle.template_slots.slot-5.name,9626de80-6caa-57a9-a683-2846ec5b6914,t000002,pl-008
s000006,configurable_bundle.template_slots.slot-6.name,2a5e55b1-993a-5510-864c-a4a18558aa75,t000002,pl-009
s000007,configurable_bundle.template_slots.boiler-pump.name,49ae0c02-91db-4d4e-be0e-f45e775104cc,t000003,pl-boiler-pump
s000008,configurable_bundle.template_slots.boiler-control.name,9ac6a93f-188b-4ed8-a5d4-51240a020803,t000003,pl-boiler-control
s000009,configurable_bundle.template_slots.boiler-valves.name,4fb248a6-4a7a-4c03-8bfd-f97335d1d3e6,t000003,pl-boiler-valves
s000010,configurable_bundle.template_slots.boiler-seals.name,d058237f-6c53-4f4a-8e9b-dbeec51795b8,t000003,pl-boiler-seals
