sku,merchant_reference,is_shared
C2235,MER000008,1
M1000785,MER000008,1
M1000786,MER000008,1
M1000838,MER000008,1
M1000839,MER000008,1
M1000840,MER000008,1
M1002203,MER000008,1
M1006484,MER000008,1
M1006811,MER000008,1
M1006871,MER000008,1
M1013168,MER000008,1
M1013287,MER000008,1
M1013541,MER000008,1
M1014496,MER000008,1
M1014502,MER000008,1
M1014629,MER000009,0
M1014642,MER000009,0
M1014643,MER000009,0
M1014644,MER000009,0
M1014645,MER000009,0
M1014646,MER000009,0
M1014653,MER000009,0
M1014656,MER000009,0
M1014866,MER000008,1
M1014870,MER000008,1
M1014871,MER000008,1
M1014874,MER000008,1
M1014948,MER000008,1
M1015355,MER000009,0
M1015356,MER000009,0
M1016129,MER000008,1
M1017902,MER000008,1
M1017905,MER000008,1
M1017945,MER000008,1
M1018211,MER000008,1
M1018212,MER000008,1
M1022632,MER000008,1
M1022640,MER000008,1
M1022643,MER000008,1
M1024601,MER000009,0
M1024684,MER000008,1
M1024689,MER000008,1
M1028038,MER000008,1
M1028049,MER000008,1
M1028061,MER000008,1
M1028062,MER000008,1
M1028095,MER000008,1
M1028375,MER000008,1
M1028376,MER000008,1
M1028483,MER000008,1
M1028702,MER000009,0
M1030133,MER000008,1
M1031236,MER000008,1
M1031238,MER000008,1
M10569,MER000008,1
M10577,MER000008,1
M1079219,MER000008,1
M1079221,MER000008,1
M1079222,MER000008,1
M1079243,MER000008,1
M1080190,MER000008,1
M10871,MER000008,1
M10872,MER000008,1
M111,MER000008,1
M11222,MER000008,1
M11306,MER000008,1
M11473,MER000008,1
M11480,MER000008,1
M11542,MER000008,1
M12655,MER000008,1
M12656,MER000008,1
M14054,MER000008,1
M15127,MER000008,1
M15226,MER000008,1
M1896,MER000008,1
M21062,MER000008,1
M21066,MER000008,1
M21067,MER000008,1
M21073,MER000008,1
M21090,MER000008,1
M21091,MER000008,1
M21092,MER000008,1
M21093,MER000008,1
M21094,MER000008,1
M21097,MER000008,1
M21099,MER000008,1
M21100,MER000008,1
M21101,MER000008,1
M21103,MER000008,1
M21104,MER000008,1
M21105,MER000008,1
M21189,MER000008,1
M21190,MER000008,1
M21191,MER000008,1
M21193,MER000008,1
M21194,MER000008,1
M21195,MER000008,1
M21196,MER000008,1
M21197,MER000008,1
M21200,MER000008,1
M21201,MER000008,1
M21202,MER000008,1
M21203,MER000008,1
M21205,MER000008,1
M21296,MER000008,1
M21299,MER000008,1
M213,MER000008,1
M21635,MER000008,1
M21636,MER000008,1
M21637,MER000008,1
M21638,MER000008,1
M21646,MER000008,1
M21648,MER000008,1
M21650,MER000008,1
M21679,MER000008,1
M21680,MER000008,1
M21681,MER000008,1
M21684,MER000008,1
M21690,MER000008,1
M21691,MER000008,1
M21692,MER000008,1
M21693,MER000008,1
M21694,MER000008,1
M21703,MER000008,1
M21704,MER000008,1
M21705,MER000008,1
M21708,MER000008,1
M21711,MER000008,1
M21713,MER000008,1
M21714,MER000008,1
M21715,MER000008,1
M21716,MER000008,1
M21717,MER000008,1
M21740,MER000008,1
M21741,MER000008,1
M21742,MER000008,1
M21743,MER000008,1
M21744,MER000008,1
M21745,MER000008,1
M21759,MER000008,1
M21766,MER000008,1
M21771,MER000008,1
M21772,MER000008,1
M21773,MER000008,1
M21774,MER000008,1
M21777,MER000008,1
M21778,MER000008,1
M21779,MER000008,1
M21903,MER000008,1
M22230,MER000008,1
M22232,MER000008,1
M22269,MER000008,1
M22293,MER000008,1
M22397,MER000008,1
M22398,MER000008,1
M22410,MER000008,1
M22411,MER000008,1
M22412,MER000008,1
M22432,MER000008,1
M22484,MER000008,1
M226,MER000008,1
M22613,MER000008,1
M22660,MER000008,1
M22661,MER000008,1
M22662,MER000008,1
M22663,MER000008,1
M22664,MER000008,1
M22682,MER000008,1
M22796,MER000008,1
M22797,MER000008,1
M229,MER000008,1
M23067,MER000008,1
M23340,MER000008,1
M23343,MER000008,1
M23345,MER000008,1
M23432,MER000008,1
M23436,MER000008,1
M23438,MER000008,1
M23440,MER000008,1
M23441,MER000008,1
M23444,MER000008,1
M23450,MER000008,1
M23451,MER000008,1
M23454,MER000008,1
M23455,MER000008,1
M23456,MER000008,1
M23457,MER000008,1
M23459,MER000008,1
M23460,MER000008,1
M23461,MER000008,1
M23462,MER000008,1
M23463,MER000008,1
M23467,MER000008,1
M23468,MER000008,1
M23469,MER000008,1
M23470,MER000008,1
M23471,MER000008,1
M23472,MER000008,1
M23473,MER000008,1
M23475,MER000008,1
M23476,MER000008,1
M23477,MER000008,1
M23478,MER000008,1
M23479,MER000008,1
M23482,MER000008,1
M23484,MER000008,1
M23486,MER000008,1
M23487,MER000008,1
M23488,MER000008,1
M23510,MER000008,1
M23512,MER000008,1
M23513,MER000008,1
M2365,MER000008,1
M2366,MER000008,1
M23720,MER000008,1
M23721,MER000008,1
M23722,MER000008,1
M23723,MER000008,1
M23724,MER000008,1
M23725,MER000008,1
M23726,MER000008,1
M23727,MER000008,1
M23729,MER000008,1
M23730,MER000008,1
M23731,MER000008,1
M23732,MER000008,1
M23751,MER000008,1
M23764,MER000008,1
M23766,MER000008,1
M23770,MER000008,1
M23771,MER000008,1
M23777,MER000008,1
M2393,MER000008,1
M24143,MER000008,1
M24416,MER000008,1
M24417,MER000008,1
M24418,MER000008,1
M24563,MER000008,1
M24605,MER000008,1
M24606,MER000008,1
M24609,MER000008,1
M24610,MER000008,1
M24612,MER000008,1
M24613,MER000008,1
M24632,MER000008,1
M24637,MER000008,1
M2495,MER000008,1
M25598,MER000008,1
M25599,MER000008,1
M25600,MER000008,1
M26415,MER000008,1
M26416,MER000008,1
M26417,MER000008,1
M26418,MER000008,1
M26419,MER000008,1
M26420,MER000008,1
M26831,MER000008,1
M29455,MER000008,1
M29456,MER000008,1
M29468,MER000008,1
M29499,MER000008,1
M29501,MER000008,1
M29502,MER000008,1
M29503,MER000008,1
M29504,MER000008,1
M29507,MER000008,1
M29523,MER000008,1
M29524,MER000008,1
M29525,MER000008,1
M29526,MER000008,1
M29529,MER000008,1
M29530,MER000008,1
M29929,MER000008,1
M29930,MER000008,1
M29931,MER000008,1
M302,MER000008,1
M39654,MER000008,1
M39658,MER000008,1
M40490,MER000008,1
M40491,MER000008,1
M432,MER000008,1
M43347,MER000008,1
M45050,MER000008,1
M49207,MER000008,1
M49320,MER000008,1
M49344,MER000008,1
M5022,MER000009,0
M5043,MER000009,0
M5044,MER000009,0
M5108,MER000009,0
M5113,MER000009,0
M5147,MER000009,0
M5148,MER000009,0
M5154,MER000009,0
M5155,MER000009,0
M526,MER000008,1
M527,MER000008,1
M528,MER000008,1
M529,MER000008,1
M53235,MER000008,1
M53238,MER000008,1
M53287,MER000008,1
M53288,MER000008,1
M53331,MER000008,1
M54107,MER000008,1
M54110,MER000008,1
M54111,MER000008,1
M54113,MER000008,1
M55895,MER000008,1
M55936,MER000008,1
M55937,MER000008,1
M58035,MER000008,1
M58095,MER000008,1
M58100,MER000008,1
M58102,MER000008,1
M58103,MER000008,1
M58104,MER000008,1
M58105,MER000008,1
M58227,MER000008,1
M58228,MER000008,1
M58230,MER000008,1
M58312,MER000008,1
M58313,MER000008,1
M58314,MER000008,1
M58315,MER000008,1
M58335,MER000008,1
M58336,MER000008,1
M61124,MER000008,1
M61125,MER000008,1
M61240,MER000008,1
M62301,MER000008,1
M62305,MER000008,1
M62306,MER000008,1
M62584,MER000008,1
M634,MER000008,1
M635,MER000008,1
M636,MER000008,1
M64933,MER000008,1
M64934,MER000008,1
M64947,MER000008,1
M65062,MER000009,0
M66923,MER000008,1
M68726,MER000008,1
M68727,MER000008,1
M68854,MER000008,1
M69408,MER000008,1
M70208,MER000009,0
M719,MER000008,1
M72843,MER000008,1
M72844,MER000008,1
M72878,MER000008,1
M72933,MER000008,1
M72935,MER000008,1
M72937,MER000008,1
M72938,MER000008,1
M72939,MER000008,1
M72940,MER000008,1
M72942,MER000008,1
M72943,MER000008,1
M72944,MER000008,1
M72945,MER000008,1
M731,MER000008,1
M74815,MER000008,1
M74907,MER000008,1
M74966,MER000008,1
M74972,MER000008,1
M74974,MER000008,1
M75071,MER000008,1
M75601,MER000008,1
M75685,MER000008,1
M75686,MER000008,1
M75700,MER000008,1
M75727,MER000008,1
M75730,MER000008,1
M766,MER000008,1
M767,MER000008,1
M768,MER000008,1
M769,MER000008,1
M770,MER000008,1
M771,MER000008,1
M78380,MER000008,1
M787,MER000008,1
M788,MER000008,1
M789,MER000008,1
M79890,MER000008,1
M79892,MER000008,1
M79932,MER000008,1
M80392,MER000008,1
M83,MER000008,1
M84,MER000008,1
M85,MER000008,1
M852,MER000008,1
M856,MER000008,1
M857,MER000008,1
M858,MER000008,1
M859,MER000008,1
M86,MER000008,1
M86938,MER000008,1
M86939,MER000008,1
M87,MER000008,1
M87416,MER000008,1
M87464,MER000008,1
M87599,MER000008,1
M88181,MER000009,0
M88182,MER000009,0
M88184,MER000009,0
M90737,MER000008,1
M90799,MER000008,1
M90800,MER000008,1
M90802,MER000008,1
M90804,MER000008,1
M90805,MER000008,1
M90806,MER000008,1
M90810,MER000008,1
M90850,MER000008,1
M90851,MER000008,1
