navigation_key,node_key,parent_node_key,node_type,title.en_US,url.en_US,css_class.en_US,title.de_DE,url.de_DE,css_class.de_DE,valid_from,valid_to
MAIN_NAVIGATION,node_key_1,,label,Products,,,Produkte,,,,
MAIN_NAVIGATION,node_key_2,node_key_1,category,Thermal Energy Systems,/en/thermal-energy-systems,,Thermische Energiesysteme,/de/thermische-energiesysteme,,,
MAIN_NAVIGATION,node_key_3,node_key_2,category,Steam Boilers,/en/thermal-energy-systems/steam-boilers,,Dampfkessel,/de/thermische-energiesysteme/dampfkessel,,,
MAIN_NAVIGATION,node_key_4,node_key_2,category,Hot Water Boilers,/en/thermal-energy-systems/hot-water-boilers,,Warmwasserkessel,/de/thermische-energiesysteme/warmwasserkessel,,,
MAIN_NAVIGATION,node_key_5,node_key_2,category,Heat Recovery Systems,/en/thermal-energy-systems/heat-recovery-systems,,Wärmerückgewinnungssysteme,/de/thermische-energiesysteme/wärmerückgewinnungssysteme,,,
MAIN_NAVIGATION,node_key_6,node_key_1,category,Air Conditioning and Heating Solutions,/en/air-conditioning-and-heating-solutions,,Klimatisierung und Heizlösungen,/de/klimatisierung-und-heizlosungen,,,
MAIN_NAVIGATION,node_key_7,node_key_6,category,Industrial Heat Pumps,/en/air-conditioning-and-heating-solutions/industrial-heat-pumps,,Industrielle Wärmepumpen,/de/klimatisierung-und-heizlosungen/industrielle-warmepumpen,,,
MAIN_NAVIGATION,node_key_8,node_key_6,category,Industrial Air Conditioning Units,/en/air-conditioning-and-heating-solutions/industrial-air-conditioning-units,,Industrielle Klimaanlagen,/de/klimatisierung-und-heizlosungen/industrielle-klimaanlagen,,,
MAIN_NAVIGATION,node_key_9,node_key_6,category,Hybrid Systems,/en/air-conditioning-and-heating-solutions/hybrid-systems,,Hybridsysteme,/de/klimatisierung-und-heizlosungen/hybridsysteme,,,
MAIN_NAVIGATION,node_key_10,node_key_1,category,Process Technology,/en/process-technology,,Prozesstechnik,/de/prozesstechnik,,,
MAIN_NAVIGATION,node_key_11,node_key_10,category,Boiler House Equipment,/en/process-technology/boiler-house-equipment,,Kesselhausausrüstung,/de/prozesstechnik/kesselhausausrustung,,,
MAIN_NAVIGATION,node_key_12,node_key_10,category,Water Treatment Systems,/en/process-technology/water-treatment-systems,,Wasseraufbereitungssysteme,/de/prozesstechnik/wasseraufbereitungssysteme,,,
MAIN_NAVIGATION,node_key_13,node_key_10,category,Fuel Supply Systems,/en/process-technology/fuel-supply-systems,,Brennstoffversorgungssysteme,/de/prozesstechnik/brennstoffversorgungssysteme,,,
MAIN_NAVIGATION,node_key_14,node_key_1,category,Components and Accessories,/en/components-and-accessories,,Komponenten und Zubehör,/de/komponenten-und-zubehor,,,
MAIN_NAVIGATION,node_key_15,node_key_14,category,Valves and Fittings,/en/components-and-accessories/valves-and-fittings,,Ventile und Armaturen,/de/komponenten-und-zubehor/ventile-und-armaturen,,,
MAIN_NAVIGATION,node_key_16,node_key_14,category,Pumps,/en/components-and-accessories/pumps,,Pumpen,/de/komponenten-und-zubehor/pumpen,,,
MAIN_NAVIGATION,node_key_17,node_key_14,category,Sensors and Gauges,/en/components-and-accessories/sensors-and-gauges,,Sensoren und Messgeräte,/de/komponenten-und-zubehor/sensoren-und-messgerate,,,
MAIN_NAVIGATION,node_key_18,node_key_1,category,Smart Energy & Monitoring,/en/smart-energy-&-monitoring,,Intelligente Energie & Überwachung,/de/intelligente-energie-&-uberwachung,,,
MAIN_NAVIGATION,node_key_19,node_key_18,category,Remote Monitoring,/en/smart-energy-&-monitoring/remote-monitoring,,Fernüberwachung,/de/intelligente-energie-&-uberwachung/fernuberwachung,,,
MAIN_NAVIGATION,node_key_20,node_key_18,category,Energy Management Software,/en/smart-energy-&-monitoring/energy-management-software,,Energiemanagement-Software,/de/intelligente-energie-&-uberwachung/energiemanagement-software,,,
MAIN_NAVIGATION,node_key_21,node_key_18,category,Predictive Service Analytics,/en/smart-energy-&-monitoring/predictive-service-analytics,,Prädiktive Service-Analysen,/de/intelligente-energie-&-uberwachung/pradiktive-service-analysen,,,
MAIN_NAVIGATION,node_key_22,,category,Services,/en/services,,Services,/de/services,,,
MAIN_NAVIGATION,node_key_23,node_key_22,category,Technical Services,/en/services/technical-services,,Technische Dienstleistungen,/de/services/technische-dienstleistungen,,,
MAIN_NAVIGATION,node_key_24,node_key_23,category,Installation and Commissioning,/en/services/technical-services/installation-and-commissioning,,Installation und Inbetriebnahme,/de/services/technische-dienstleistungen/installation-und-inbetriebnahme,,,
MAIN_NAVIGATION,node_key_25,node_key_23,category,Maintenance and Repair,/en/services/technical-services/maintenance-and-repair,,Wartung und Reparatur,/de/services/technische-dienstleistungen/wartung-und-reparatur,,,
MAIN_NAVIGATION,node_key_26,node_key_23,category,Spare Parts Supply,/en/services/technical-services/spare-parts-supply,,Ersatzteilversorgung,/de/services/technische-dienstleistungen/ersatzteilversorgung,,,
MAIN_NAVIGATION,node_key_27,node_key_22,category,Consulting & Engineering,/en/services/consulting-&-engineering,,Beratung & Engineering,/de/services/beratung-&-engineering,,,
MAIN_NAVIGATION,node_key_28,node_key_27,category,Energy Efficiency Consulting,/en/services/consulting-&-engineering/energy-efficiency-consulting,,Energieeffizienz-Beratung,/de/services/beratung-&-engineering/energieeffizienz-beratung,,,
MAIN_NAVIGATION,node_key_29,node_key_27,category,System Design and Planning,/en/services/consulting-&-engineering/system-design-and-planning,,Systemdesign und Planung,/de/services/beratung-&-engineering/systemdesign-und-planung,,,
MAIN_NAVIGATION,node_key_30,node_key_27,category,Feasibility Assessment,/en/services/consulting-&-engineering/feasibility-assessment,,Machbarkeitsstudie,/de/services/beratung-&-engineering/machbarkeitsstudie,,,
MAIN_NAVIGATION,node_key_31,node_key_22,category,Digital Services,/en/services/digital-services,,Digitale Dienstleistungen,/de/services/digitale-dienstleistungen,,,
MAIN_NAVIGATION,node_key_32,node_key_31,category,Remote Diagnostics,/en/services/digital-services/remote-diagnostics,,Ferndiagnose,/de/services/digitale-dienstleistungen/ferndiagnose,,,
MAIN_NAVIGATION,node_key_33,node_key_31,category,Condition Monitoring,/en/services/digital-services/condition-monitoring,,Zustandsüberwachung,/de/services/digitale-dienstleistungen/zustandsuberwachung,,,
MAIN_NAVIGATION,node_key_34,node_key_31,category,Software Updates,/en/services/digital-services/software-updates,,Software-Updates,/de/services/digitale-dienstleistungen/software-updates,,,
MAIN_NAVIGATION,node_key_35,node_key_22,category,Training & Support,/en/services/training-&-support,,Schulung & Support,/de/services/schulung-&-support,,,
MAIN_NAVIGATION,node_key_36,node_key_35,category,Operator Training,/en/services/training-&-support/operator-training,,Bedienerschulung,/de/services/schulung-&-support/bedienerschulung,,,
MAIN_NAVIGATION,node_key_37,node_key_35,category,Technical Seminars,/en/services/training-&-support/technical-seminars,,Technische Seminare,/de/services/schulung-&-support/technische-seminare,,,
MAIN_NAVIGATION,node_key_38,node_key_22,category,Sustainability Solutions,/en/services/sustainability-solutions,,Nachhaltigkeitslösungen,/de/services/nachhaltigkeitslosungen,,,
MAIN_NAVIGATION,node_key_39,node_key_38,category,Service Contracts,/en/services/sustainability-solutions/service-contracts,,Serviceverträge,/de/services/nachhaltigkeitslosungen/servicetrage,,,
MAIN_NAVIGATION,node_key_40,node_key_38,category,Asset Management,/en/services/sustainability-solutions/asset-management,,Anlagenverwaltung,/de/services/nachhaltigkeitslosungen/anlagenverwaltung,,,
MAIN_NAVIGATION,node_key_41,node_key_38,category,End-of-Life Disposal & Recycling,/en/services/sustainability-solutions/end-of-life-disposal-&-recycling,,Entsorgung & Recycling am Lebensende,/de/services/nachhaltigkeitslosungen/entsorgung-&-recycling-am-lebensende,,,""
MAIN_NAVIGATION,node_key_42,,link,Sale %,/en/outlet,sale-color,Sale %,/de/outlet,sale-color,,
MAIN_NAVIGATION,node_key_43,,link,New,/en/new,new-color,Neu,/de/new,new-color,,
MAIN_NAVIGATION,node_key_44,,label,Brands,,,Brands,,,,
MAIN_NAVIGATION,node_key_45,node_key_44,label,New Brands,,,Neue Brands,,,,
MAIN_NAVIGATION,node_key_46,node_key_45,link,Wolf,/en/search?q=Wolf,,Wolf,/de/search?q=Wolf,,,
MAIN_NAVIGATION,node_key_47,node_key_45,link,HSM,/en/search?q=HSM,,HSM,/de/search?q=HSM,,,
MAIN_NAVIGATION,node_key_48,node_key_45,link,EUROKRAFT,/en/search?q=EUROKRAFT,,EUROKRAFT,/de/search?q=EUROKRAFT,,,
MAIN_NAVIGATION,node_key_49,node_key_45,link,Mauser,/en/search?q=Mauser,,Mauser,/de/search?q=Mauser,,,
MAIN_NAVIGATION,node_key_50,node_key_45,link,QUIPO,/en/search?q=QUIPO,,QUIPO,/de/search?q=QUIPO,,,
MAIN_NAVIGATION,node_key_51,node_key_44,label,Popular Brands,,,Beliebte Brands,,,,
MAIN_NAVIGATION,node_key_52,node_key_51,link,Verbatim,/en/search?q=Verbatim,,Verbatim,/de/search?q=Verbatim,,,
MAIN_NAVIGATION,node_key_53,node_key_51,link,Clairefontaine,/en/search?q=Clairefontaine,,Clairefontaine,/de/search?q=Clairefontaine,,,
MAIN_NAVIGATION,node_key_54,node_key_51,link,Safescan,/en/search?q=Safescan,,Safescan,/de/search?q=Safescan,,,
MAIN_NAVIGATION,node_key_55,node_key_51,link,Brennenstuhl,/en/search?q=Brennenstuhl,,Brennenstuhl,/de/search?q=Brennenstuhl,,,
MAIN_NAVIGATION,node_key_56,node_key_51,link,Edding,/en/search?q=Edding,,Edding,/de/search?q=Edding,,,
MAIN_NAVIGATION,node_key_57,,label,Merchants,,,Händler,,,,
MAIN_NAVIGATION,node_key_58,node_key_57,link,Spryker,/en/merchant/spryker,spryker,Spryker,/de/merchant/spryker,spryker,,
MAIN_NAVIGATION,node_key_59,node_key_57,link,Office King,/en/merchant/office-king,office-king,Office King,/de/merchant/office-king,office-king,,
MAIN_NAVIGATION,node_key_60,node_key_57,link,Budget Stationery,/en/merchant/budget-stationery,budget-stationery,Budget Stationery,/de/merchant/budget-stationery,budget-stationery,,
MAIN_NAVIGATION,node_key_61,node_key_57,link,Computer Experts,/en/merchant/computer-experts,computer-experts,Computer Experts,/de/merchant/computer-experts,computer-experts,,
FOOTER_NAVIGATION,node_key_62,,cms_page,Imprint,/en/imprint,,Impressum,/de/impressum,,,
FOOTER_NAVIGATION,node_key_63,,cms_page,GTC,/en/gtc,,AGB,/de/agb,,,
FOOTER_NAVIGATION,node_key_64,,cms_page,Data privacy,/en/privacy,,Datenschutz,/de/datenschutz,,,
SOCIAL_LINKS,node_key_65,,external_url,Facebook,https://www.facebook.com/Spryker/,facebook,Facebook,https://www.facebook.com/Spryker/,facebook,,
SOCIAL_LINKS,node_key_66,,external_url,Twitter,https://twitter.com/sprysys,twitter,Twitter,https://twitter.com/sprysys?lang=de,twitter,,
SOCIAL_LINKS,node_key_67,,external_url,Instagram,https://www.instagram.com/spryker/,instagram,Instagram,https://www.instagram.com/spryker/,instagram,,
SOCIAL_LINKS,node_key_68,,external_url,LinkedIn,https://www.linkedin.com/company/spryker-systems-gmbh,linkedin,LinkedIn,https://www.linkedin.com/company/spryker-systems-gmbh,linkedin,,
SOCIAL_LINKS,node_key_69,,external_url,Xing,https://www.xing.com/companies/sprykersystemsgmbh,xing,Xing,https://www.xing.com/companies/sprykersystemsgmbh,xing,,
FOOTER_NAVIGATION_TOP_CATEGORIES,node_key_70,,category,Shredder,/en/office-equipment/shredder,,Aktienvernichter,/de/büroausstattung/aktenvernichter,,,
FOOTER_NAVIGATION_TOP_CATEGORIES,node_key_71,,category,Storage,/en/office-furniture/storage,,Schränke,/de/büromöbel/schränke,,,
FOOTER_NAVIGATION_TOP_CATEGORIES,node_key_72,,category,Writing Materials,/en/stationery/writing-materials,,Schreibwaren,/de/bürobedarf/schreibwaren,,,
FOOTER_NAVIGATION_TOP_CATEGORIES,node_key_73,,category,Copy Paper,/en/stationery/paper/copy-paper,,Kopierpapier,/de/bürobedarf/papier/kopierpapier,,,
FOOTER_NAVIGATION_POPULAR_BRANDS,node_key_74,,link,Clairefontaine,/en/search?q=Clairefontaine,,Clairefontaine,/de/search?q=Clairefontaine,,,
FOOTER_NAVIGATION_POPULAR_BRANDS,node_key_75,,link,Safescan,/en/search?q=Safescan,,Safescan,/de/search?q=Safescan,,,
FOOTER_NAVIGATION_POPULAR_BRANDS,node_key_76,,link,Brennenstuhl,/en/search?q=Brennenstuhl,,Brennenstuhl,/de/search?q=Brennenstuhl,,,
FOOTER_NAVIGATION_POPULAR_BRANDS,node_key_77,,link,Edding,/en/search?q=Edding,,Edding,/de/search?q=Edding,,,
FOOTER_NAVIGATION,nav-el-footer--5,,link,Sell on Spryker,/en/merchant-registration-request,footer-navigation__item,Auf Spryker verkaufen,/de/merchant-registration-request,footer-navigation__item,,
PAYMENT_PROVIDERS,node_key_78,,label,Invoice,,invoice-logo,Rechnung,,rechnung-logo,,
PAYMENT_PROVIDERS,node_key_79,,label,PayPal,,pay-pal-logo,PayPal,,pay-pal-logo,,
PAYMENT_PROVIDERS,node_key_80,,label,Amazon Pay,,amazon-pay-logo,Amazon Pay,,amazon-pay-logo,,
PAYMENT_PROVIDERS,node_key_81,,label,Klarna,,klarna-logo,Klarna,,klarna-logo,,
SHIPMENT_PROVIDERS,node_key_82,,label,DHL,,dhl-logo-second,DHL,,dhl-logo-second,,
SHIPMENT_PROVIDERS,node_key_83,,label,Rocket,,rocket,Rocket,,rocket,,
PARTNERS,node_key_84,,label,Inovice,,invoice-logo,Rechnung,,rechnung-logo,,
PARTNERS,node_key_85,,label,PayPal,,pay-pal-logo,PayPal,,pay-pal-logo,,
PARTNERS,node_key_86,,label,Amazon Pay,,amazon-pay-logo,Amazon Pay,,amazon-pay-logo,,
PARTNERS,node_key_87,,label,Klarna,,klarna-logo,Klarna,,klarna-logo,,
PARTNERS,node_key_88,,label,DHL,,dhl-logo-second,DHL,,dhl-logo-second,,
