sales_unit_key,concrete_sku,code,conversion,precision,is_displayed,is_default
sales_unit_1,425079,ITEM,1,1,1,1
sales_unit_2,425079,METR,0.33333333,1,1,0
sales_unit_3,425079,CMET,0.00333333,1,1,0
sales_unit_4,425078,ITEM,1,1,0,1
sales_unit_5,425078,METR,0.2,1,1,0
sales_unit_6,425078,CMET,0.002,1,1,0
sales_unit_7,425082,METR,1,1,1,1
sales_unit_8,425082,CMET,0.01,1,1,0
sales_unit_9,421519,ITEM,1,1,1,1
sales_unit_10,421519_1,ITEM,1,1,1,1
sales_unit_11,421519_2,ITEM,1,1,1,1
sales_unit_12,421519_3,ITEM,1,1,1,1
sales_unit_13,STL-7010-1,ITEM,1,1,1,1
sales_unit_14,STL-7010-2,ITEM,1,1,1,1
sales_unit_15,STL-7010-3,ITEM,1,1,1,1
sales_unit_16,STL-7010-4,ITEM,1,1,1,1
sales_unit_17,STL-7010-5,ITEM,1,1,1,1
sales_unit_18,STL-7010-6,ITEM,1,1,1,1
