concrete_sku,shipment_type_key
M72937,delivery
M23766,delivery
M23510,delivery
M58035,delivery
M58035,delivery
M39654,delivery
M72844,delivery
M22663,delivery
M719,delivery
M22661,delivery
M58035,delivery
M526,delivery
M23726,delivery
M21646,delivery
M29502,delivery
M29525,delivery
M23484,delivery
M23340,delivery
M23067,delivery
M22797,delivery
M22796,delivery
M21742,delivery
M21741,delivery
M1024689,delivery
M72943,delivery
M72942,delivery
M1014496,delivery
M74966,delivery
M636,delivery
M58230,delivery
M54111,delivery
M1017945,delivery
M21094,delivery
M58335,delivery
M1014645,delivery
M1006811,delivery
M43347,delivery
M5148,delivery
M5147,delivery
M5113,delivery
M5108,delivery
M72938,delivery
M72935,delivery
M72933,delivery
M79892,delivery
M769,delivery
M64934,delivery
M2393,delivery
M2365,delivery
M10872,delivery
M10871,delivery
M66923,delivery
M64947,delivery
M61125,delivery
M58105,delivery
M75071,delivery
M11473,delivery
M90851,delivery
M90805,delivery
M90737,delivery
M1006871,delivery
M10577,delivery
M10569,delivery
M87464,delivery
M23512,delivery
M23487,delivery
M213,delivery
M40491,delivery
M40490,delivery
M75727,delivery
M75700,delivery
M68727,delivery
M68726,delivery
M25600,delivery
M21638,delivery
M21193,delivery
M21191,delivery
M58227,delivery
M766,delivery
M69408,delivery
M21093,delivery
M21091,delivery
M11306,delivery
M22232,delivery
M79932,delivery
M88184,delivery
M635,delivery
M24143,delivery
M23770,delivery
M70208,delivery
M858,delivery
M5154,delivery
M72878,delivery
M634,delivery
M29456,delivery
M719,delivery
M23456,delivery
M719,delivery
M23441,delivery
M719,delivery
M23432,delivery
M21103,delivery
M29455,delivery
M1028376,delivery
M23723,delivery
M23469,delivery
M23468,delivery
M857,delivery
M21715,delivery
M1028375,delivery
M75686,delivery
M87599,delivery
M23727,delivery
M529,delivery
M22660,delivery
M1079221,delivery
M1014870,delivery
M21693,delivery
M1013287,delivery
M21691,delivery
M26420,delivery
M26419,delivery
M21692,delivery
M68854,delivery
M29503,delivery
M29929,delivery
M29501,delivery
M21100,delivery
M21090,delivery
M21073,delivery
M21066,delivery
M21062,delivery
M1022643,delivery
M1014502,delivery
M54110,delivery
M53288,delivery
M53287,delivery
M61124,delivery
M75685,delivery
M852,delivery
M21203,delivery
M859,delivery
M83,delivery
M1896,delivery
M771,delivery
M21690,delivery
M58035,delivery
M24563,delivery
M11222,delivery
M1028702,delivery
M23463,delivery
M23462,delivery
M22664,delivery
M22613,delivery
M22412,delivery
M22269,delivery
M21772,delivery
M21771,delivery
M21766,delivery
M21766,delivery
M21745,delivery
M21744,delivery
M21743,delivery
M80392,delivery
M226,delivery
M1014948,delivery
M1000840,delivery
M24417,delivery
M24416,delivery
M12655,delivery
M1014629,delivery
M1000786,delivery
M23457,delivery
M23478,delivery
M23476,delivery
M23477,delivery
M1014656,delivery
M22293,delivery
M58100,delivery
M11480,delivery
M58315,delivery
M55895,delivery
M21759,delivery
M23486,delivery
M23473,delivery
M23461,delivery
M23460,delivery
M23459,delivery
M1024684,delivery
M58313,delivery
M21766,delivery
M26416,delivery
M26415,delivery
M1030133,delivery
M856,delivery
M23724,delivery
M21692,delivery
M29504,delivery
M29499,delivery
M23777,delivery
M23488,delivery
M29523,delivery
M24610,delivery
M5044,delivery
M5043,delivery
M5022,delivery
M1079222,delivery
M64933,delivery
M2366,delivery
M229,delivery
M62301,delivery
M75601,delivery
M23721,delivery
M72939,delivery
M1079219,delivery
M1016129,delivery
M74907,delivery
M15127,delivery
M62584,delivery
M21189,delivery
M21067,delivery
M45050,delivery
M29931,delivery
M23722,delivery
M23455,delivery
M23451,delivery
M23450,delivery
M23444,delivery
M22682,delivery
M22484,delivery
M1022632,delivery
M72940,delivery
M62305,delivery
M58095,delivery
M22432,delivery
M22410,delivery
M74972,delivery
M23771,delivery
M23764,delivery
M23751,delivery
M22411,delivery
M21714,delivery
M21778,delivery
M21777,delivery
M21716,delivery
M1017905,delivery
M26831,delivery
M74974,delivery
M12656,delivery
M23475,delivery
M22662,delivery
M87,delivery
M21690,delivery
M86,delivery
M23472,delivery
M11542,delivery
M1014866,delivery
M1013168,delivery
M1000785,delivery
M80392,delivery
M23471,delivery
M1000839,delivery
M528,delivery
M527,delivery
M23470,delivery
M23467,delivery
M21693,delivery
M1022640,delivery
M58314,delivery
M1018211,delivery
M55937,delivery
M21705,delivery
M787,delivery
M1013541,delivery
M25599,delivery
M25598,delivery
M23720,delivery
M719,delivery
M719,delivery
M21691,delivery
M26418,delivery
M26417,delivery
M23732,delivery
M23731,delivery
M84,delivery
M1014646,delivery
M302,delivery
M1000838,delivery
M24637,delivery
M29524,delivery
M24612,delivery
M23436,delivery
C2235,delivery
M29930,delivery
M29526,delivery
M29507,delivery
M23725,delivery
M23513,delivery
M23482,delivery
M23479,delivery
M23454,delivery
M23440,delivery
M23438,delivery
M23345,delivery
M23343,delivery
M22398,delivery
M22397,delivery
M21766,delivery
M21740,delivery
M21717,delivery
M21708,delivery
M21704,delivery
M21703,delivery
M21694,delivery
M21197,delivery
M21105,delivery
M21104,delivery
M21101,delivery
M1031238,delivery
M1028062,delivery
M1028061,delivery
M90850,delivery
M78380,delivery
M49320,delivery
M1028483,delivery
M1017902,delivery
M90799,delivery
M90802,delivery
M90804,delivery
M72945,delivery
M72944,delivery
M58312,delivery
M58228,delivery
M54113,delivery
M54107,delivery
M1014874,delivery
M58336,delivery
M55936,delivery
M90810,delivery
M1015356,delivery
M1024601,delivery
M1015355,delivery
M1014653,delivery
M90806,delivery
M90800,delivery
M5155,delivery
M79890,delivery
M61240,delivery
M2495,delivery
M789,delivery
M788,delivery
M770,delivery
M53238,delivery
M86939,delivery
M86938,delivery
M53331,delivery
M58104,delivery
M58103,delivery
M58102,delivery
M1014644,delivery
M1014642,delivery
M49344,delivery
M49207,delivery
M1018212,delivery
M731,delivery
M87416,delivery
M14054,delivery
M75730,delivery
M1014643,delivery
M85,delivery
M29468,delivery
M1080190,delivery
M29530,delivery
M29529,delivery
M72843,delivery
M65062,delivery
M1006484,delivery
M21299,delivery
M21296,delivery
M21637,delivery
M21636,delivery
M21635,delivery
M21202,delivery
M21195,delivery
M21194,delivery
M21201,delivery
M21196,delivery
M21097,delivery
M21099,delivery
M53235,delivery
M62306,delivery
M21681,delivery
M21684,delivery
M21679,delivery
M21680,delivery
M21648,delivery
M21650,delivery
M21200,delivery
M21205,delivery
M21779,delivery
M21774,delivery
M21773,delivery
M21190,delivery
M1028095,delivery
M21713,delivery
M21711,delivery
M1031236,delivery
M1028049,delivery
M1014871,delivery
M39658,delivery
M21092,delivery
M1002203,delivery
M768,delivery
M767,delivery
M74815,delivery
M1028038,delivery
M24418,delivery
M24605,delivery
M24606,delivery
M24613,delivery
M24632,delivery
M111,delivery
M23730,delivery
M23729,delivery
M21903,delivery
M22230,delivery
M1079243,delivery
M24609,delivery
M432,delivery
M15226,delivery
M88181,delivery
M88182,delivery
