product_offer_reference,concrete_sku,merchant_reference,merchant_sku,is_active,approval_status
offer1,424270,MER000009,GS952M00H-Q11,1,approved
offer2,424270,MER000010,,1,approved
offer3,424409,MER000009,GS952M00H-Q12,0,approved
offer4,424409,MER000010,,0,waiting_for_approval
offer5,424466,MER000009,,1,approved
offer6,424466,MER000010,,1,approved
offer7,424599,MER000009,,1,approved
offer8,424599,MER000010,,1,approved
offer9,420685,MER000009,,1,approved
offer10,420685,MER000010,,1,approved
offer11,424453,MER000009,,1,approved
offer12,101865,MER000009,,1,approved
offer13,212440,MER000009,,1,approved
offer14,212442,MER000009,,1,approved
offer15,100682,MER000009,,1,approved
offer16,104074,MER000009,,1,approved
offer17,212447,MER000009,,1,approved
offer18,101509,MER000009,,1,approved
offer19,574969,MER000009,,1,approved
offer20,420520,MER000009,,1,approved
offer21,420687,MER000009,,1,approved
offer22,420689,MER000009,,1,approved
offer23,420691,MER000009,,1,approved
offer24,421248,MER000009,,1,approved
offer25,421261,MER000009,,1,approved
offer26,421511,MER000009,,1,approved
offer27,421533,MER000009,,1,approved
offer28,421534,MER000009,,1,approved
offer29,421540,MER000009,,1,approved
offer30,421768,MER000009,,1,approved
offer31,422524,MER000009,,1,approved
offer32,423383,MER000009,,1,approved
offer33,422741,MER000009,,1,approved
offer34,422780,MER000009,,1,approved
offer35,422855,MER000009,,1,approved
offer36,423237,MER000009,,1,approved
offer37,424372,MER000009,,1,approved
offer38,424384,MER000009,,1,approved
offer39,424400,MER000009,,1,approved
offer40,424430,MER000009,,1,approved
offer41,424431,MER000009,,1,approved
offer42,424447,MER000009,,1,approved
offer43,424449,MER000009,,1,approved
offer44,424463,MER000009,,1,approved
offer45,424464,MER000009,,1,approved
offer46,424516,MER000009,,1,approved
offer47,424549,MER000009,,1,approved
offer48,424550,MER000009,,1,approved
offer49,424551,MER000009,,1,approved
offer50,424605,MER000009,,1,approved
offer51,425073,MER000009,,1,approved
offer52,425074,MER000009,,1,approved
offer53,425075,MER000009,,1,approved
offer54,425078,MER000009,,1,approved
offer55,425090,MER000009,,1,approved
offer56,425093,MER000009,,1,approved
offer57,425097,MER000009,,1,approved
offer58,425098,MER000009,,1,approved
offer59,425099,MER000009,,1,approved
offer60,425100,MER000009,,1,approved
offer61,425123,MER000009,,1,approved
offer62,425150,MER000009,,1,approved
offer63,425152,MER000009,,1,approved
offer64,101863,MER000009,,1,approved
offer65,100683,MER000009,,1,approved
offer66,426376,MER000009,,1,approved
offer67,426377,MER000009,,1,approved
offer68,426378,MER000009,,1,approved
offer69,426581,MER000009,,1,approved
offer70,426582,MER000009,,1,approved
offer71,426591,MER000009,,1,approved
offer72,426615,MER000009,,1,approved
offer73,427913,MER000009,,1,approved
offer74,427914,MER000009,,1,approved
offer75,422528,MER000009,,1,approved
offer76,517598,MER000009,,1,approved
offer77,655941,MER000009,,1,approved
offer78,413852,MER000009,,1,approved
offer79,413854,MER000009,,1,approved
offer80,426587,MER000009,,1,approved
offer81,408034,MER000009,,1,approved
offer82,421426,MER000009,,1,approved
offer83,421428,MER000009,,1,approved
offer84,421432,MER000009,,1,approved
offer85,421433,MER000009,,1,approved
offer86,421435,MER000009,,1,approved
offer87,421538,MER000009,,1,approved
offer88,421539,MER000009,,1,approved
offer89,422743,MER000009,,1,approved
offer90,424496,MER000009,,1,approved
offer91,424503,MER000009,,1,approved
offer92,425079,MER000009,,1,approved
offer93,426588,MER000009,,1,approved
offer94,426590,MER000009,,1,approved
offer95,419897,MER000009,,1,approved
offer96,212444,MER000009,,1,approved
offer97,100430,MER000009,,1,approved
offer98,100429,MER000009,,1,approved
offer99,420562,MER000009,,1,approved
offer100,420565,MER000009,,1,approved
offer101,420692,MER000009,,1,approved
offer102,420694,MER000009,,1,approved
offer103,420695,MER000009,,1,approved
offer104,420707,MER000009,,1,approved
offer105,420708,MER000009,,1,approved
offer106,420709,MER000009,,1,approved
offer107,420836,MER000009,,1,approved
offer108,420845,MER000009,,1,approved
offer109,421245,MER000009,,1,approved
offer110,421246,MER000009,,1,approved
offer111,421247,MER000009,,1,approved
offer112,212837,MER000009,,1,approved
offer113,107938,MER000009,,1,approved
offer114,420550,MER000009,,1,approved
offer115,420551,MER000009,,1,approved
offer116,420554,MER000009,,1,approved
offer117,420555,MER000009,,1,approved
offer118,574971,MER000009,,1,approved
offer119,574972,MER000009,,1,approved
offer120,574973,MER000009,,1,approved
offer121,408104,MER000009,,1,approved
offer122,420506,MER000009,,1,approved
offer123,420514,MER000009,,1,approved
offer124,420527,MER000009,,1,approved
offer125,420549,MER000009,,1,approved
offer126,420566,MER000009,,1,approved
offer127,420567,MER000009,,1,approved
offer128,420573,MER000009,,1,approved
offer129,420574,MER000009,,1,approved
offer130,420575,MER000009,,1,approved
offer131,420696,MER000009,,1,approved
offer132,420706,MER000009,,1,approved
offer133,420712,MER000009,,1,approved
offer134,421263,MER000009,,1,approved
offer135,421265,MER000009,,1,approved
offer136,421322,MER000009,,1,approved
offer137,421323,MER000009,,1,approved
offer138,421324,MER000009,,1,approved
offer139,421327,MER000009,,1,approved
offer140,421347,MER000009,,1,approved
offer141,421378,MER000009,,1,approved
offer142,421425,MER000009,,1,approved
offer143,421418,MER000009,,1,approved
offer144,421436,MER000009,,1,approved
offer145,421475,MER000009,,1,approved
offer146,421476,MER000009,,1,approved
offer147,421477,MER000009,,1,approved
offer148,421478,MER000009,,1,approved
offer149,421479,MER000009,,1,approved
offer150,421481,MER000009,,1,approved
offer151,421519,MER000009,,1,approved
offer152,421519_1,MER000009,,1,approved
offer153,421519_2,MER000009,,1,approved
offer154,421519_3,MER000009,,1,approved
offer155,421530,MER000009,,1,approved
offer156,421531,MER000009,,1,approved
offer157,422573,MER000009,,1,approved
offer158,422721,MER000009,,1,approved
offer159,422722,MER000009,,1,approved
offer160,422745,MER000009,,1,approved
offer161,423105,MER000009,,1,approved
offer162,423178,MER000009,,1,approved
offer163,423452,MER000009,,1,approved
offer164,423456,MER000009,,1,approved
offer165,423909,MER000009,,1,approved
offer166,424265,MER000009,,1,approved
offer167,424273,MER000009,,1,approved
offer168,424390,MER000009,,1,approved
offer169,424397,MER000009,,1,approved
offer170,424442,MER000009,,1,approved
offer171,424472,MER000009,,1,approved
offer172,424475,MER000009,,1,approved
offer173,424493,MER000009,,1,approved
offer174,424506,MER000009,,1,approved
offer175,424510,MER000009,,1,approved
offer176,424513,MER000009,,1,approved
offer177,424531,MER000009,,1,approved
offer178,424542,MER000009,,1,approved
offer179,424546,MER000009,,1,approved
offer180,424606,MER000009,,1,approved
offer181,425082,MER000009,,1,approved
offer182,425083,MER000009,,1,approved
offer183,425084,MER000009,,1,approved
offer184,425086,MER000009,,1,approved
offer185,425096,MER000009,,1,approved
offer186,425087,MER000009,,1,approved
offer187,425088,MER000009,,1,approved
offer188,425140,MER000009,,1,approved
offer189,425149,MER000009,,1,approved
offer190,425159,MER000009,,1,approved
offer191,425751,MER000009,,1,approved
offer192,426531,MER000009,,1,approved
offer193,427915,MER000009,,1,approved
offer194,413850,MER000009,,1,approved
offer195,419780,MER000009,,1,approved
offer196,419803,MER000009,,1,approved
offer197,419869,MER000009,,1,approved
offer198,419876,MER000009,,1,approved
offer199,419880,MER000009,,1,approved
offer200,419871,MER000009,,1,approved
offer201,419872,MER000009,,1,approved
offer202,419873,MER000009,,1,approved
offer203,419898,MER000009,,1,approved
offer204,419904,MER000009,,1,approved
offer205,419905,MER000009,,1,approved
offer206,419900,MER000009,,1,approved
offer207,419901,MER000009,,1,approved
offer208,621613,MER000009,,1,approved
offer209,621614,MER000009,,1,approved
offer210,621618,MER000009,,1,approved
offer211,426620,MER000009,,1,approved
offer212,421339,MER000009,,1,approved
offer213,421340,MER000009,,1,approved
offer214,421341,MER000009,,1,approved
offer215,421342,MER000009,,1,approved
offer216,421343,MER000009,,1,approved
offer217,421344,MER000009,,1,approved
offer218,421345,MER000009,,1,approved
offer219,421346,MER000009,,1,approved
offer220,423172,MER000009,,1,approved
offer221,423173,MER000009,,1,approved
offer222,423174,MER000009,,1,approved
offer223,423175,MER000009,,1,approved
offer224,424527,MER000009,,1,approved
offer225,424528,MER000009,,1,approved
offer226,424529,MER000009,,1,approved
offer227,424530,MER000009,,1,approved
offer228,419781,MER000009,,1,approved
offer229,419782,MER000009,,1,approved
offer230,424453,MER000010,,1,approved
offer231,420520,MER000010,,1,approved
offer232,420687,MER000010,,1,approved
offer233,420689,MER000010,,1,approved
offer234,420691,MER000010,,1,approved
offer235,421248,MER000010,,1,approved
offer236,421261,MER000010,,1,approved
offer237,421511,MER000010,,1,approved
offer238,421533,MER000010,,1,approved
offer239,421534,MER000010,,1,approved
offer240,421768,MER000010,,1,approved
offer241,423383,MER000010,,1,approved
offer242,422741,MER000010,,1,approved
offer243,422780,MER000010,,1,approved
offer244,422855,MER000010,,1,approved
offer245,424372,MER000010,,1,approved
offer246,424384,MER000010,,1,approved
offer247,424400,MER000010,,1,approved
offer248,424430,MER000010,,1,approved
offer249,424431,MER000010,,1,approved
offer250,424447,MER000010,,1,approved
offer251,424449,MER000010,,1,approved
offer252,424463,MER000010,,1,approved
offer253,424464,MER000010,,1,approved
offer254,424516,MER000010,,1,approved
offer255,424549,MER000010,,1,approved
offer256,424550,MER000010,,1,approved
offer257,424551,MER000010,,1,approved
offer258,424605,MER000010,,1,approved
offer259,655941,MER000010,,1,approved
offer260,421426,MER000010,,1,approved
offer261,421428,MER000010,,1,approved
offer262,421432,MER000010,,1,approved
offer263,421433,MER000010,,1,approved
offer264,421435,MER000010,,1,approved
offer265,422743,MER000010,,1,approved
offer266,424496,MER000010,,1,approved
offer267,424503,MER000010,,1,approved
offer268,420692,MER000010,,1,approved
offer269,420694,MER000010,,1,approved
offer270,420695,MER000010,,1,approved
offer271,420707,MER000010,,1,approved
offer272,420708,MER000010,,1,approved
offer273,420709,MER000010,,1,approved
offer274,421245,MER000010,,1,approved
offer275,421246,MER000010,,1,approved
offer276,421247,MER000010,,1,approved
offer277,420506,MER000010,,1,approved
offer278,420514,MER000010,,1,approved
offer279,420527,MER000010,,1,approved
offer280,420696,MER000010,,1,approved
offer281,420706,MER000010,,1,approved
offer282,420712,MER000010,,1,approved
offer283,421263,MER000010,,1,approved
offer284,421265,MER000010,,1,approved
offer285,421322,MER000010,,1,approved
offer286,421323,MER000010,,1,approved
offer287,421324,MER000010,,1,approved
offer288,421327,MER000010,,1,approved
offer289,421347,MER000010,,1,approved
offer290,421378,MER000010,,1,approved
offer291,421425,MER000010,,1,approved
offer292,421418,MER000010,,1,approved
offer293,421436,MER000010,,1,approved
offer294,421475,MER000010,,1,approved
offer295,421476,MER000010,,1,approved
offer296,421477,MER000010,,1,approved
offer297,421478,MER000010,,1,approved
offer298,421479,MER000010,,1,approved
offer299,421481,MER000010,,1,approved
offer300,421519,MER000010,,1,approved
offer301,421519_1,MER000010,,1,approved
offer302,421519_2,MER000010,,1,approved
offer303,421519_3,MER000010,,1,approved
offer304,421530,MER000010,,1,approved
offer305,421531,MER000010,,1,approved
offer306,422721,MER000010,,1,approved
offer307,422722,MER000010,,1,approved
offer308,422745,MER000010,,1,approved
offer309,423105,MER000010,,1,approved
offer310,423178,MER000010,,1,approved
offer311,423452,MER000010,,1,approved
offer312,423456,MER000010,,1,approved
offer313,423909,MER000010,,1,approved
offer314,424265,MER000010,,1,approved
offer315,424273,MER000010,,1,approved
offer316,424390,MER000010,,1,approved
offer317,424397,MER000010,,1,approved
offer318,424442,MER000010,,1,approved
offer319,424472,MER000010,,1,approved
offer320,424475,MER000010,,1,approved
offer321,424493,MER000010,,1,approved
offer322,424506,MER000010,,1,approved
offer323,424510,MER000010,,1,approved
offer324,424513,MER000010,,1,approved
offer325,424531,MER000010,,1,approved
offer326,424542,MER000010,,1,approved
offer327,424546,MER000010,,1,approved
offer328,424606,MER000010,,1,approved
offer329,425751,MER000010,,1,approved
offer330,421339,MER000010,,1,approved
offer331,421340,MER000010,,1,approved
offer332,421341,MER000010,,1,approved
offer333,421342,MER000010,,1,approved
offer334,421343,MER000010,,1,approved
offer335,421344,MER000010,,1,approved
offer336,421345,MER000010,,1,approved
offer337,421346,MER000010,,1,approved
offer338,423172,MER000010,,1,approved
offer339,423173,MER000010,,1,approved
offer340,423174,MER000010,,1,approved
offer341,423175,MER000010,,1,approved
offer342,424527,MER000010,,1,approved
offer343,424528,MER000010,,1,approved
offer344,424529,MER000010,,1,approved
offer345,424530,MER000010,,1,approved
offer346,422524,MER000011,,1,approved
offer347,425073,MER000011,,1,approved
offer348,425074,MER000011,,1,approved
offer349,425075,MER000011,,1,approved
offer350,425078,MER000011,,1,approved
offer351,425090,MER000011,,1,approved
offer352,425093,MER000011,,1,approved
offer353,425097,MER000011,,1,approved
offer354,425098,MER000011,,1,approved
offer355,425099,MER000011,,1,approved
offer356,425100,MER000011,,1,approved
offer357,425123,MER000011,,1,approved
offer358,425150,MER000011,,1,approved
offer359,425152,MER000011,,1,approved
offer360,426581,MER000011,,1,approved
offer361,426582,MER000011,,1,approved
offer362,426591,MER000011,,1,approved
offer363,427913,MER000011,,1,approved
offer364,427914,MER000011,,1,approved
offer365,422528,MER000011,,1,approved
offer366,426587,MER000011,,1,approved
offer367,425079,MER000011,,1,approved
offer368,426588,MER000011,,1,approved
offer369,426590,MER000011,,1,approved
offer370,420562,MER000011,,1,approved
offer371,420565,MER000011,,1,approved
offer372,420836,MER000011,,1,approved
offer373,420845,MER000011,,1,approved
offer374,420550,MER000011,,1,approved
offer375,420551,MER000011,,1,approved
offer376,420554,MER000011,,1,approved
offer377,420555,MER000011,,1,approved
offer378,420549,MER000011,,1,approved
offer379,420566,MER000011,,1,approved
offer380,420567,MER000011,,1,approved
offer381,420573,MER000011,,1,approved
offer382,420574,MER000011,,1,approved
offer383,420575,MER000011,,1,approved
offer384,422573,MER000011,,1,approved
offer385,425082,MER000011,,1,approved
offer386,425083,MER000011,,1,approved
offer387,425084,MER000011,,1,approved
offer388,425086,MER000011,,1,approved
offer389,425096,MER000011,,1,approved
offer390,425087,MER000011,,1,approved
offer391,425088,MER000011,,1,approved
offer392,425140,MER000011,,1,approved
offer393,425149,MER000011,,1,approved
offer394,425159,MER000011,,1,approved
offer395,427915,MER000011,,1,approved
